_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DEDB0>,0.2681626081466675,-0.07636019587516785,-0.18156766891479492,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54F0>,0.19951608777046204,-0.16588671505451202,-0.21838688850402832,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,0.2116532176733017,-0.09152687340974808,-0.22674593329429626,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,0.22510264813899994,-0.07896013557910919,-0.18260598182678223,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E50>,0.6573337316513062,0.06533604860305786,-0.12026055157184601,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2630>,0.6888317465782166,0.04634847491979599,-0.10097453743219376,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC21D0>,0.6611387729644775,0.044948089867830276,-0.042635735124349594,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,0.5841444730758667,0.0521506704390049,-0.08841697871685028,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC25E0>,0.6364565491676331,0.03580768406391144,-0.14957192540168762,268313,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.24566473066806793,-0.1541675478219986,-0.139164000749588,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2A40>,0.2684348523616791,-0.07627732306718826,-0.1810230165719986,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.19969134032726288,-0.16583289206027985,-0.2175935059785843,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.21186654269695282,-0.09143130481243134,-0.22596976161003113,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEBD0>,0.22542254626750946,-0.07898838818073273,-0.1819317638874054,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEF40>,0.6578505039215088,0.06575984507799149,-0.12022127956151962,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE0E0>,0.6892226338386536,0.04678197205066681,-0.10079887509346008,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.6614455580711365,0.04552042856812477,-0.04259422421455383,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE5E0>,0.5844689607620239,0.05238973721861839,-0.08859498798847198,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.6371206045150757,0.035903289914131165,-0.14958256483078003,268314,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.24604980647563934,-0.15410026907920837,-0.13846459984779358,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.26869314908981323,-0.07617287337779999,-0.18034479022026062,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,0.2000671625137329,-0.1658240556716919,-0.21689780056476593,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5220>,0.21210232377052307,-0.09143951535224915,-0.22535690665245056,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC06D0>,0.22570230066776276,-0.07885082066059113,-0.18127697706222534,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0400>,0.6583357453346252,0.06606016308069229,-0.12024015188217163,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0900>,0.6896647810935974,0.047160353511571884,-0.10077153891324997,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.6616809368133545,0.0460067018866539,-0.04254862293601036,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0A40>,0.5848107933998108,0.052562955766916275,-0.08885002136230469,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C20>,0.6377695202827454,0.03601573780179024,-0.1496257483959198,268315,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E51D0>,0.2464572787284851,-0.15399327874183655,-0.1377314329147339,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.2691015303134918,-0.07618844509124756,-0.17979158461093903,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09A0>,0.20023761689662933,-0.16577640175819397,-0.21603718400001526,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.21233981847763062,-0.0913824811577797,-0.22462433576583862,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC07C0>,0.22597011923789978,-0.07875983417034149,-0.18060387670993805,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.658847987651825,0.06624254584312439,-0.12014444917440414,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0680>,0.690205454826355,0.04744245857000351,-0.10071475803852081,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0400>,0.6619002223014832,0.04643431678414345,-0.0425204373896122,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.5851747393608093,0.05274041369557381,-0.08918141573667526,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.6384437680244446,0.03613388538360596,-0.1496662199497223,268316,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE950>,0.24688756465911865,-0.1538488268852234,-0.1369677633047104,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.2694191634654999,-0.07613231986761093,-0.17915797233581543,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEAE0>,0.20060846209526062,-0.16581988334655762,-0.21518036723136902,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE5E0>,0.21266670525074005,-0.09146922826766968,-0.22390788793563843,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.22636407613754272,-0.07871200144290924,-0.17991997301578522,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC20E0>,0.659363865852356,0.0663648173213005,-0.12015226483345032,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,0.6907899379730225,0.047580648213624954,-0.10066600143909454,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.6621225476264954,0.0468418188393116,-0.042519696056842804,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4A0>,0.5856149792671204,0.05286584794521332,-0.08956533670425415,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.6390241384506226,0.03611552715301514,-0.14970771968364716,268317,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.24735082685947418,-0.15368478000164032,-0.13620339334011078,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.2697373330593109,-0.07602115720510483,-0.17858734726905823,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.20096741616725922,-0.16582506895065308,-0.21432892978191376,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0540>,0.21295838057994843,-0.09149102121591568,-0.22322039306163788,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.22670210897922516,-0.07860109210014343,-0.17924140393733978,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.6599782109260559,0.06646028161048889,-0.12016963213682175,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04F0>,0.6912907361984253,0.0477234311401844,-0.100623220205307,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.6623556613922119,0.0472506545484066,-0.042563922703266144,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5900>,0.5860937237739563,0.05292279273271561,-0.09000515192747116,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5680>,0.6396770477294922,0.03605550527572632,-0.14968906342983246,268318,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E57C0>,0.2478264719247818,-0.15350495278835297,-0.13542968034744263,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.27016669511795044,-0.07594506442546844,-0.17794553935527802,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0220>,0.20139963924884796,-0.16584910452365875,-0.21349570155143738,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0BD0>,0.21332718431949615,-0.09149851649999619,-0.22251643240451813,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0360>,0.22704266011714935,-0.07858055830001831,-0.1785762459039688,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.6604924201965332,0.06659343093633652,-0.12037906050682068,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0180>,0.6918249130249023,0.047895967960357666,-0.10064652562141418,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.662675678730011,0.04770020768046379,-0.04267418012022972,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE130>,0.5865487456321716,0.05296676605939865,-0.09036987274885178,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.6402616500854492,0.035932980477809906,-0.149715393781662,268319,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.24831628799438477,-0.1533115655183792,-0.1346278339624405,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0090>,0.2705497145652771,-0.07580765336751938,-0.1773563027381897,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0860>,0.2017659991979599,-0.16582752764225006,-0.21263237297534943,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.21365287899971008,-0.09148085117340088,-0.2218105047941208,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0D10>,0.22746780514717102,-0.07846947014331818,-0.17797042429447174,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.6608695387840271,0.06659909337759018,-0.12053903192281723,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0F40>,0.6922557353973389,0.047968681901693344,-0.10074254125356674,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E51D0>,0.6630221605300903,0.048068344593048096,-0.04284238442778587,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.5869123935699463,0.05296803265810013,-0.0906401202082634,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE6D0>,0.6407897472381592,0.035774219781160355,-0.14980167150497437,268320,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5680>,0.24882207810878754,-0.15310601890087128,-0.13383251428604126,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5900>,0.2709687352180481,-0.07569809257984161,-0.17674940824508667,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC06D0>,0.2022646814584732,-0.16588431596755981,-0.2117588222026825,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0BD0>,0.21411007642745972,-0.09157036244869232,-0.2211025059223175,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.22792866826057434,-0.07847289741039276,-0.17729876935482025,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0860>,0.6613038182258606,0.06661982089281082,-0.12064287066459656,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0220>,0.6926484107971191,0.04796551913022995,-0.1008351594209671,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0A40>,0.663379430770874,0.04839964583516121,-0.04304571449756622,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE130>,0.5872551202774048,0.053054019808769226,-0.09088342636823654,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEF40>,0.6412534713745117,0.03563656657934189,-0.14998584985733032,268321,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0D10>,0.24934221804141998,-0.15289142727851868,-0.13299572467803955,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.2713601291179657,-0.0755833089351654,-0.17619484663009644,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E57C0>,0.20269830524921417,-0.16589391231536865,-0.21085453033447266,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.21449336409568787,-0.09158432483673096,-0.22043415904045105,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9A0>,0.22836220264434814,-0.07833626121282578,-0.17670097947120667,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE6D0>,0.6616788506507874,0.06660887598991394,-0.1208103746175766,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE590>,0.6929559707641602,0.04800321161746979,-0.10093504190444946,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE220>,0.6637377738952637,0.048702672123909,-0.04323725402355194,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE630>,0.5875943899154663,0.053216949105262756,-0.0910835936665535,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE270>,0.6416778564453125,0.03547917678952217,-0.15020307898521423,268322,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.249855175614357,-0.1526978760957718,-0.13221123814582825,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5400>,0.2718302011489868,-0.0754769816994667,-0.175603449344635,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC20>,0.20323149859905243,-0.16593538224697113,-0.21000277996063232,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE950>,0.21495094895362854,-0.09165984392166138,-0.2197871059179306,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.22875210642814636,-0.07823364436626434,-0.17603006958961487,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.6619955897331238,0.06666648387908936,-0.12091939151287079,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.6932872533798218,0.0480012372136116,-0.10110925883054733,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.6640424132347107,0.04894498735666275,-0.04338565468788147,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.5878399610519409,0.05331481993198395,-0.09126980602741241,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.6420843005180359,0.035384081304073334,-0.15046782791614532,268323,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE270>,0.25038519501686096,-0.15249085426330566,-0.13142338395118713,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.2722613215446472,-0.07537572830915451,-0.17505867779254913,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0540>,0.2036229521036148,-0.16589181125164032,-0.20912796258926392,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0090>,0.21535521745681763,-0.09161058068275452,-0.21910496056079865,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B30>,0.22926868498325348,-0.07816203683614731,-0.17543324828147888,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2810>,0.662259578704834,0.06660936772823334,-0.12107004970312119,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2A40>,0.6935586333274841,0.04807574301958084,-0.101249560713768,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.664316713809967,0.04915187880396843,-0.04354328662157059,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.5880004167556763,0.05341118574142456,-0.09141366928815842,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.6424651145935059,0.035319264978170395,-0.15076200664043427,268324,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC07C0>,0.2509298324584961,-0.152271568775177,-0.13064907491207123,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09A0>,0.27279892563819885,-0.07537870854139328,-0.17442083358764648,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED10>,0.20421990752220154,-0.16602517664432526,-0.20830731093883514,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.215866357088089,-0.09176646918058395,-0.2185136377811432,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEF40>,0.22972096502780914,-0.0781567320227623,-0.1749158352613449,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEBD0>,0.6624366044998169,0.06664318591356277,-0.12119162827730179,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE310>,0.6937350630760193,0.04813116788864136,-0.10139016062021255,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.6645735502243042,0.0493062362074852,-0.043676577508449554,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.5881295204162598,0.05341099202632904,-0.09149517863988876,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5630>,0.6427854895591736,0.03523910045623779,-0.15107378363609314,268325,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEDB0>,0.2515188157558441,-0.152045339345932,-0.12994042038917542,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.2732389569282532,-0.07532863318920135,-0.17390207946300507,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.2047041356563568,-0.16607803106307983,-0.2074938416481018,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4A0>,0.2162822037935257,-0.09183315187692642,-0.21791553497314453,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.2302391082048416,-0.07815326005220413,-0.17429697513580322,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE5E0>,0.6625611782073975,0.06668458133935928,-0.12130486965179443,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.6938998699188232,0.048173919320106506,-0.10158924013376236,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.6647288799285889,0.04928135871887207,-0.043734755367040634,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.5882076025009155,0.05334281921386719,-0.09154001623392105,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0400>,0.6431154012680054,0.035231344401836395,-0.15139392018318176,268326,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5900>,0.25210392475128174,-0.15183693170547485,-0.12922318279743195,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.27375563979148865,-0.07524192333221436,-0.1734018623828888,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEAE0>,0.20529136061668396,-0.1661776304244995,-0.20668421685695648,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE6D0>,0.21681635081768036,-0.09197953343391418,-0.21730631589889526,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEDB0>,0.23075157403945923,-0.07813262194395065,-0.17377685010433197,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE270>,0.6626433730125427,0.06673301756381989,-0.12138424068689346,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.6940212249755859,0.048277635127305984,-0.10174442082643509,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9F0>,0.6648158431053162,0.04909580200910568,-0.043778952211141586,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.5882465839385986,0.053237900137901306,-0.09155075252056122,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.6433588266372681,0.03521839901804924,-0.15173980593681335,268327,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEEF0>,0.2527044117450714,-0.15165510773658752,-0.12855815887451172,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4A0>,0.2742096781730652,-0.0751250684261322,-0.17295938730239868,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.20585694909095764,-0.16625860333442688,-0.20593883097171783,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.21723507344722748,-0.09205695986747742,-0.21679815649986267,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.23124413192272186,-0.07816466689109802,-0.17324693500995636,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE900>,0.6626840233802795,0.06684916466474533,-0.12150053679943085,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.6940639615058899,0.04831448569893837,-0.10188787430524826,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E57C0>,0.664803147315979,0.048837531358003616,-0.043775126338005066,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0400>,0.5882568359375,0.05315691605210304,-0.09153865277767181,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0770>,0.6435453295707703,0.03516712039709091,-0.1520587056875229,268328,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54F0>,0.25329092144966125,-0.15151077508926392,-0.1279229074716568,268329,47,8,False,Left,Back,Centre,Left,62
