_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178DE5E5900>,0.2746478021144867,-0.07510126382112503,-0.17253997921943665,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE360>,0.20638960599899292,-0.16634975373744965,-0.2052096426486969,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9A0>,0.21777455508708954,-0.09217284619808197,-0.2161710113286972,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE0E0>,0.2317306250333786,-0.07813625782728195,-0.1727321892976761,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.6627132296562195,0.06685838848352432,-0.12158388644456863,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.6941001415252686,0.048246417194604874,-0.1020546481013298,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.6648123264312744,0.04857600852847099,-0.043825432658195496,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.5882362127304077,0.05315849557518959,-0.09147357195615768,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.6436617374420166,0.03517648205161095,-0.15243180096149445,268329,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEBD0>,0.2539530098438263,-0.1513432115316391,-0.1273169070482254,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE360>,0.27530622482299805,-0.07508955150842667,-0.17211033403873444,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE950>,0.2068932056427002,-0.1664128601551056,-0.20446990430355072,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.21818585693836212,-0.0922497808933258,-0.2157006859779358,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE450>,0.2322569638490677,-0.0781671404838562,-0.17221537232398987,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.6627191305160522,0.06685283780097961,-0.12165474146604538,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEEA0>,0.6940903663635254,0.0481419637799263,-0.10219409316778183,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54A0>,0.6648464202880859,0.048313435167074203,-0.043906476348638535,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09F0>,0.5882580876350403,0.05318072438240051,-0.09146381169557571,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.6437526941299438,0.03511706739664078,-0.15272143483161926,268330,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.25457262992858887,-0.15124569833278656,-0.12677064538002014,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.27574557065963745,-0.07511700689792633,-0.1716802716255188,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0360>,0.20751924812793732,-0.16654281318187714,-0.20386920869350433,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.21870779991149902,-0.09236424416303635,-0.21523509919643402,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5400>,0.2327299267053604,-0.07820058614015579,-0.1717611402273178,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.6626641750335693,0.06676717847585678,-0.1218670904636383,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE0E0>,0.6940768361091614,0.04798704758286476,-0.10235433280467987,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.6649580597877502,0.047935470938682556,-0.04439372941851616,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.5882914066314697,0.053256746381521225,-0.09157464653253555,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE270>,0.6437991857528687,0.035035114735364914,-0.15297213196754456,268331,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE770>,0.25520291924476624,-0.1511768251657486,-0.12625308334827423,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.2763059437274933,-0.07507762312889099,-0.17125198245048523,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.20808827877044678,-0.16667090356349945,-0.20324444770812988,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.2191590517759323,-0.0924871563911438,-0.21469374001026154,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE590>,0.23320162296295166,-0.07830622047185898,-0.1712869256734848,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE630>,0.6626150012016296,0.06665245443582535,-0.12193689495325089,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.694035530090332,0.04783472791314125,-0.1025175154209137,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE220>,0.6649367809295654,0.04775703698396683,-0.044553037732839584,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.5890538096427917,0.0539616234600544,-0.09187579900026321,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE360>,0.6437640190124512,0.034973692148923874,-0.15317752957344055,268332,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54A0>,0.25587138533592224,-0.15113826096057892,-0.12581004202365875,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EA0>,0.2767638564109802,-0.07506843656301498,-0.17092417180538177,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E50>,0.20861437916755676,-0.16676221787929535,-0.20270994305610657,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0220>,0.21958237886428833,-0.09258219599723816,-0.21427534520626068,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2310>,0.23374362289905548,-0.07832962274551392,-0.17091117799282074,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC25E0>,0.6625705361366272,0.06657739728689194,-0.12203735113143921,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,0.693974494934082,0.04763941094279289,-0.10272326320409775,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2040>,0.6649338603019714,0.047633882611989975,-0.04469772428274155,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,0.589017927646637,0.05403226241469383,-0.09194593876600266,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,0.6436648368835449,0.0349356010556221,-0.1533041000366211,268333,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.25651490688323975,-0.15114045143127441,-0.1253531575202942,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.2772427499294281,-0.07499491423368454,-0.17059144377708435,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE950>,0.20928268134593964,-0.1668989062309265,-0.20223933458328247,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE810>,0.22011515498161316,-0.09269553422927856,-0.21385398507118225,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2310>,0.23421528935432434,-0.07842409610748291,-0.17045727372169495,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2040>,0.6625142097473145,0.06648755073547363,-0.1221323236823082,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.6939119696617126,0.04746757820248604,-0.10291708260774612,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,0.6649165749549866,0.04755484312772751,-0.04485171288251877,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,0.5889645218849182,0.054092273116111755,-0.0920645073056221,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2720>,0.6435215473175049,0.03493151441216469,-0.15338365733623505,268334,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.257140576839447,-0.15118451416492462,-0.12491512298583984,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.2777062952518463,-0.07500603049993515,-0.1702612191438675,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEB30>,0.2098417580127716,-0.16697566211223602,-0.20179925858974457,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.220547154545784,-0.09275586903095245,-0.21349507570266724,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE900>,0.23468242585659027,-0.07839440554380417,-0.1701132208108902,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.6624525189399719,0.06639079749584198,-0.12222781777381897,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.6938251256942749,0.04734764248132706,-0.10306060314178467,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0360>,0.6649376153945923,0.04741601273417473,-0.045213207602500916,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.5889245271682739,0.05406488850712776,-0.09215762466192245,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0310>,0.6433151960372925,0.03486914560198784,-0.15338896214962006,268335,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFC20>,0.2577745020389557,-0.15123151242733002,-0.124561607837677,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF680>,0.2781541049480438,-0.07501605153083801,-0.16997909545898438,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C8B0>,0.21045279502868652,-0.1670956313610077,-0.201416015625,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9A0>,0.22106701135635376,-0.0928749367594719,-0.2131253182888031,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CB30>,0.23518022894859314,-0.07841392606496811,-0.16979233920574188,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C860>,0.6623877286911011,0.06631795316934586,-0.12230648845434189,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246BD0>,0.6937565803527832,0.047190435230731964,-0.10314906388521194,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246770>,0.6649594306945801,0.04729640856385231,-0.04532494395971298,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E50>,0.5888393521308899,0.053978584706783295,-0.09222379326820374,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246C20>,0.643101155757904,0.03486569970846176,-0.15337061882019043,268336,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.25838378071784973,-0.15128330886363983,-0.1241782158613205,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA6D0>,0.2786633372306824,-0.07506368309259415,-0.16972535848617554,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,0.2109503298997879,-0.1671939641237259,-0.2010040581226349,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEBF90>,0.22151201963424683,-0.09293854236602783,-0.21278245747089386,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C20>,0.23563195765018463,-0.07844802737236023,-0.16955047845840454,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76CC0>,0.6623392701148987,0.06622739881277084,-0.12236536294221878,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.6937106847763062,0.04709947854280472,-0.10323705524206161,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F760E0>,0.6649652123451233,0.04716244339942932,-0.04538054019212723,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C70>,0.5888186097145081,0.05388373136520386,-0.09223618358373642,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76BD0>,0.6429123282432556,0.034874483942985535,-0.15329723060131073,268337,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD720>,0.25896209478378296,-0.15135031938552856,-0.12387101352214813,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE270>,0.2791401147842407,-0.07512548565864563,-0.1693892776966095,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE810>,0.21153807640075684,-0.16735319793224335,-0.2006790041923523,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE720>,0.22196269035339355,-0.09311141818761826,-0.21250076591968536,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE3B0>,0.23610825836658478,-0.07852958142757416,-0.16927200555801392,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEBD0>,0.6623220443725586,0.0661579817533493,-0.12240152806043625,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3130>,0.6936765313148499,0.04698505625128746,-0.10332823544740677,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3EF0>,0.6649848222732544,0.04696207121014595,-0.045461319386959076,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.5888256430625916,0.0537668839097023,-0.09220051765441895,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3A40>,0.6427363157272339,0.03490035608410835,-0.153203547000885,268338,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216720>,0.2595535218715668,-0.15138982236385345,-0.12354832887649536,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216C70>,0.2795858085155487,-0.07516217231750488,-0.16920731961727142,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77630>,0.2121133953332901,-0.1675214171409607,-0.20032313466072083,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F776D0>,0.22245155274868011,-0.09328226000070572,-0.2122236043214798,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F774A0>,0.23656068742275238,-0.07858647406101227,-0.16903658211231232,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77090>,0.6623060703277588,0.06607003509998322,-0.12242293357849121,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E00>,0.6936712861061096,0.046874627470970154,-0.10337875038385391,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77450>,0.6650570631027222,0.04676567018032074,-0.0454605408012867,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF95E0>,0.5888730883598328,0.05370139330625534,-0.09214126318693161,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9DB0>,0.6425338387489319,0.034963589161634445,-0.15315338969230652,268339,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEA90>,0.26009202003479004,-0.1514580100774765,-0.12326456606388092,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEED10>,0.28000956773757935,-0.07513033598661423,-0.16894790530204773,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236770>,0.21279889345169067,-0.167697474360466,-0.2001156061887741,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32363B0>,0.2229570597410202,-0.09344212710857391,-0.21201898157596588,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32360E0>,0.23694974184036255,-0.07864955067634583,-0.16883903741836548,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236E00>,0.6623267531394958,0.06599514186382294,-0.12240976840257645,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236130>,0.6936876773834229,0.04674946889281273,-0.10343985259532928,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,0.6651688814163208,0.04655520245432854,-0.04548164829611778,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEF90>,0.588905394077301,0.053663961589336395,-0.09205096960067749,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE3B0>,0.6423904895782471,0.03500406816601753,-0.15304157137870789,268340,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D60>,0.2605734169483185,-0.1515243500471115,-0.12292084097862244,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77CC0>,0.2803664207458496,-0.07511070370674133,-0.16866296529769897,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77A90>,0.21340514719486237,-0.1678468883037567,-0.1998913586139679,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77310>,0.2233922779560089,-0.0935598611831665,-0.2118472307920456,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77540>,0.23729437589645386,-0.0786769837141037,-0.1686229705810547,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216180>,0.6623529195785522,0.06592819094657898,-0.1223888248205185,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32160E0>,0.6937327980995178,0.04655483737587929,-0.10346169769763947,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216D10>,0.6653015613555908,0.046344101428985596,-0.0454639196395874,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32165E0>,0.5889822840690613,0.05362410470843315,-0.09194852411746979,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216DB0>,0.6422960758209229,0.035044923424720764,-0.15290126204490662,268341,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D10>,0.2609300911426544,-0.15165197849273682,-0.12260421365499496,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE860>,0.2806167006492615,-0.07504622638225555,-0.16840431094169617,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE040>,0.21422190964221954,-0.1681126356124878,-0.19982726871967316,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF90>,0.2240055799484253,-0.09380251169204712,-0.21174927055835724,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEC70>,0.23756499588489532,-0.07873189449310303,-0.16848254203796387,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE7C0>,0.6624228358268738,0.06584800779819489,-0.12236236780881882,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF40>,0.6937832832336426,0.04642556607723236,-0.10349565744400024,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDCC0>,0.6654117107391357,0.046169061213731766,-0.0454682856798172,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDC20>,0.5890857577323914,0.05364445596933365,-0.09187374264001846,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD810>,0.6422138810157776,0.035080477595329285,-0.15276332199573517,268342,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F760E0>,0.26121315360069275,-0.15176290273666382,-0.12222568690776825,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F765E0>,0.2807532250881195,-0.07493709027767181,-0.16799044609069824,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA680>,0.21508851647377014,-0.168354794383049,-0.19986560940742493,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA400>,0.22458024322986603,-0.09394693374633789,-0.21176180243492126,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA2C0>,0.23775626718997955,-0.07880033552646637,-0.16839614510536194,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA3B0>,0.6624767184257507,0.06582684069871902,-0.12231447547674179,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAD10>,0.6938386559486389,0.046321481466293335,-0.10351361334323883,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAC70>,0.6655240058898926,0.04602025821805,-0.04545431584119797,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B040>,0.5891658663749695,0.05367371812462807,-0.09180882573127747,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B720>,0.6420644521713257,0.035129889845848083,-0.15270809829235077,268343,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32466D0>,0.2613999545574188,-0.1518738567829132,-0.1218266710639,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C720>,0.28090715408325195,-0.0747765451669693,-0.1674911081790924,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C590>,0.2161065936088562,-0.16860981285572052,-0.20002084970474243,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CD60>,0.22523067891597748,-0.0940793976187706,-0.2118287831544876,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C4F0>,0.23787377774715424,-0.07890500873327255,-0.1683349311351776,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF5E0>,0.6625289916992188,0.06576284021139145,-0.12233559042215347,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF4A0>,0.6938931345939636,0.04624805599451065,-0.10350798070430756,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,0.6656190752983093,0.04588090255856514,-0.04541344195604324,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,0.5892355442047119,0.05371840298175812,-0.09176111966371536,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFC70>,0.6420823335647583,0.0351732075214386,-0.1525314897298813,268344,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09F0>,0.26150259375572205,-0.15195170044898987,-0.12147708982229233,268345,47,8,False,Left,Back,Centre,Left,62
