_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178DE5E5400>,0.28086328506469727,-0.07459042966365814,-0.16702879965305328,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE450>,0.21727289259433746,-0.1690104752779007,-0.2002311646938324,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEB30>,0.22594240307807922,-0.09442920237779617,-0.21195322275161743,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.2378975749015808,-0.07898669689893723,-0.16834065318107605,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE400>,0.6625573039054871,0.06577158719301224,-0.12224500626325607,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.6939374804496765,0.04622609168291092,-0.10350332409143448,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE5E0>,0.6656615734100342,0.04575760290026665,-0.04534095898270607,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.5892940759658813,0.053742483258247375,-0.09170179069042206,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2310>,0.642053484916687,0.03523988276720047,-0.15243208408355713,268345,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2860>,0.26144444942474365,-0.1520179957151413,-0.12102213501930237,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.28076255321502686,-0.07432039827108383,-0.1665114015340805,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.21833397448062897,-0.16928647458553314,-0.20047257840633392,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE310>,0.2265956848859787,-0.09460637718439102,-0.21214531362056732,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54F0>,0.23783168196678162,-0.07903992384672165,-0.16837945580482483,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,0.6626061797142029,0.0658448189496994,-0.12208867818117142,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09F0>,0.6939797401428223,0.04623662307858467,-0.10347103327512741,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EA0>,0.6656699180603027,0.04566929489374161,-0.045266423374414444,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E50>,0.5893275737762451,0.053758230060338974,-0.09164071083068848,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.6420288681983948,0.035327792167663574,-0.1523641049861908,268346,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF5E0>,0.2612372934818268,-0.15204238891601562,-0.12055417895317078,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CCC0>,0.28052881360054016,-0.07400482147932053,-0.16598281264305115,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CA90>,0.2196466624736786,-0.16967986524105072,-0.2007887214422226,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C950>,0.22739800810813904,-0.09491389244794846,-0.21243074536323547,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.23764939606189728,-0.07911597192287445,-0.1684337705373764,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246D60>,0.6625997424125671,0.06591352820396423,-0.12203370034694672,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246770>,0.6940029859542847,0.04627295210957527,-0.1034303829073906,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246220>,0.6656789183616638,0.04560479894280434,-0.045179832726716995,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246630>,0.5893638134002686,0.053820621222257614,-0.09157628566026688,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246A40>,0.6420271992683411,0.03543085604906082,-0.1523088812828064,268347,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA090>,0.26084983348846436,-0.15205366909503937,-0.12005665898323059,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA5E0>,0.28003183007240295,-0.07352898269891739,-0.16516070067882538,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76040>,0.22115632891654968,-0.17006227374076843,-0.20121446251869202,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76770>,0.22813968360424042,-0.0952138900756836,-0.21270041167736053,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76CC0>,0.2372380942106247,-0.07911471277475357,-0.16851486265659332,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.6626392006874084,0.06598715484142303,-0.12190249562263489,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76D60>,0.6940188407897949,0.046319156885147095,-0.10338856279850006,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76090>,0.6656486392021179,0.04555412381887436,-0.04509127512574196,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76270>,0.5893949270248413,0.053876351565122604,-0.09148841351270676,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769A0>,0.6420792937278748,0.035519130527973175,-0.15221434831619263,268348,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE310>,0.2602206766605377,-0.15208108723163605,-0.11953005939722061,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEA90>,0.27920547127723694,-0.07287014275789261,-0.16430597007274628,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE400>,0.222959965467453,-0.17049822211265564,-0.20185089111328125,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEBD0>,0.22894608974456787,-0.0955270379781723,-0.21315330266952515,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE450>,0.23661671578884125,-0.07925532758235931,-0.16872383654117584,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D60>,0.662660539150238,0.06605638563632965,-0.12183579802513123,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3EF0>,0.6940522193908691,0.046398501843214035,-0.10330552607774734,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3F40>,0.6656328439712524,0.04554067179560661,-0.04498286917805672,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3720>,0.5894020199775696,0.05397701635956764,-0.0913868248462677,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3310>,0.6420989632606506,0.03564376011490822,-0.1521892547607422,268349,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216360>,0.25927096605300903,-0.15212063491344452,-0.11893123388290405,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF95E0>,0.2780442237854004,-0.07222840934991837,-0.16322657465934753,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9310>,0.22480767965316772,-0.17087489366531372,-0.2025507688522339,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.22973668575286865,-0.09578334540128708,-0.21360145509243011,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94F0>,0.2357368767261505,-0.07932786643505096,-0.16898566484451294,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C70>,0.6626973748207092,0.06620172411203384,-0.12169063091278076,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F90>,0.694054365158081,0.046464741230010986,-0.10323180258274078,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77130>,0.6655299067497253,0.04555666074156761,-0.04468395560979843,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F775E0>,0.589402973651886,0.054075222462415695,-0.09125711023807526,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77360>,0.6421091556549072,0.035760026425123215,-0.15217769145965576,268350,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE180>,0.25802183151245117,-0.152119979262352,-0.11835891008377075,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236770>,0.27651485800743103,-0.07155443727970123,-0.16208840906620026,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236EA0>,0.2268074005842209,-0.17119264602661133,-0.20341052114963531,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236A90>,0.230555921792984,-0.09596960991621017,-0.21421244740486145,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364A0>,0.2346755564212799,-0.07941227406263351,-0.1694643646478653,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE540>,0.6626907587051392,0.06627169251441956,-0.12154388427734375,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE810>,0.6940370798110962,0.04652678593993187,-0.10316003113985062,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE4F0>,0.665485143661499,0.045533422380685806,-0.044545728713274,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE860>,0.589371383190155,0.05421034246683121,-0.0910973995923996,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEE50>,0.642169177532196,0.03586741164326668,-0.1521424651145935,268351,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF93B0>,0.25644007325172424,-0.152017742395401,-0.11774429678916931,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C20>,0.27481722831726074,-0.0706496387720108,-0.1609308123588562,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99A0>,0.22901269793510437,-0.17155621945858002,-0.2040569931268692,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D60>,0.23151586949825287,-0.09639719128608704,-0.2148149013519287,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216D60>,0.23353321850299835,-0.07950963079929352,-0.17006418108940125,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216AE0>,0.6626989245414734,0.0663796216249466,-0.12139773368835449,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32161D0>,0.6940327286720276,0.046599384397268295,-0.10307453572750092,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216400>,0.6654374599456787,0.04546452686190605,-0.044420186430215836,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216DB0>,0.5893401503562927,0.054357897490262985,-0.09092704951763153,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.642240583896637,0.0359964445233345,-0.1521189659833908,268352,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3EF0>,0.2545942962169647,-0.15177595615386963,-0.11711108684539795,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE680>,0.27296000719070435,-0.06995195895433426,-0.15999440848827362,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF90>,0.23089025914669037,-0.17185078561306,-0.20453082025051117,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE590>,0.23232203722000122,-0.09670654684305191,-0.21544791758060455,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE50>,0.23236392438411713,-0.07958546280860901,-0.17077475786209106,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE1D0>,0.6627213358879089,0.06649595499038696,-0.12127280235290527,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD7C0>,0.6940274238586426,0.04666943475604057,-0.10295657813549042,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDCC0>,0.6653822660446167,0.045379284769296646,-0.04425946623086929,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD2C0>,0.5894003510475159,0.054546721279621124,-0.09078273922204971,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDA40>,0.6422840356826782,0.03613393008708954,-0.152121901512146,268353,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76CC0>,0.2524680495262146,-0.15142302215099335,-0.1165267825126648,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.27091360092163086,-0.06915364414453506,-0.15919174253940582,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAB80>,0.23274406790733337,-0.17204202711582184,-0.20491524040699005,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.23322030901908875,-0.0969536080956459,-0.21609556674957275,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA270>,0.23121079802513123,-0.07957445830106735,-0.17169104516506195,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA7C0>,0.6627526879310608,0.06662686914205551,-0.12109450995922089,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAE00>,0.6940320134162903,0.046722739934921265,-0.10278920084238052,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B540>,0.6653024554252625,0.04525336995720863,-0.044070351868867874,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B6D0>,0.5893760323524475,0.054699841886758804,-0.09057503938674927,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B950>,0.6424024105072021,0.03627793863415718,-0.15205194056034088,268354,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246770>,0.2500702738761902,-0.15092168748378754,-0.11594964563846588,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CB30>,0.26891475915908813,-0.06843839585781097,-0.1585756540298462,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C130>,0.23418456315994263,-0.17220064997673035,-0.2050989866256714,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF40>,0.2339576631784439,-0.09719287604093552,-0.21676599979400635,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFC20>,0.22992536425590515,-0.07954411953687668,-0.1727384775876999,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,0.662796676158905,0.0667794793844223,-0.12089891731739044,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,0.6940489411354065,0.04680371657013893,-0.10262233763933182,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,0.6652112603187561,0.04509415477514267,-0.04382496699690819,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,0.5894059538841248,0.05486488342285156,-0.09041466563940048,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF90>,0.6402683854103088,0.03869643807411194,-0.14945226907730103,268355,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0900>,0.2474317103624344,-0.15023748576641083,-0.11538884788751602,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE450>,0.2669992446899414,-0.06782218813896179,-0.1581156700849533,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.235985666513443,-0.17250563204288483,-0.20506635308265686,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEDB0>,0.23529379069805145,-0.0976194366812706,-0.2174728512763977,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC70>,0.2286624163389206,-0.07961905002593994,-0.17383143305778503,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.6628478169441223,0.06704863160848618,-0.12062015384435654,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2AE0>,0.6940650939941406,0.04688849672675133,-0.10242728888988495,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2A40>,0.6650801301002502,0.0449453741312027,-0.04356152191758156,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,0.5894562602043152,0.05507884919643402,-0.09026549011468887,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.6403419971466064,0.03900899738073349,-0.14934690296649933,268356,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2F90>,0.24455851316452026,-0.14940661191940308,-0.11487460881471634,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.2648262083530426,-0.06702730804681778,-0.15768708288669586,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE130>,0.23566757142543793,-0.17174281179904938,-0.20588749647140503,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE0E0>,0.23458710312843323,-0.09629357606172562,-0.21833500266075134,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,0.22729924321174622,-0.07966253906488419,-0.175042524933815,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,0.6630136966705322,0.06729947775602341,-0.1202961876988411,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.6941154599189758,0.04699867591261864,-0.10220997035503387,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0770>,0.6649330854415894,0.04480959102511406,-0.043272484093904495,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.5895065665245056,0.05531248450279236,-0.09008211642503738,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0D10>,0.6404201984405518,0.0394190177321434,-0.14915640652179718,268357,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF680>,0.24139709770679474,-0.1484864503145218,-0.11444972455501556,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C130>,0.2628050446510315,-0.06643688678741455,-0.1573018729686737,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CA90>,0.23546047508716583,-0.17125815153121948,-0.2062833309173584,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.2344057559967041,-0.09552538394927979,-0.2190110683441162,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246770>,0.22601059079170227,-0.07969716191291809,-0.1762206256389618,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246270>,0.6632043719291687,0.0675399973988533,-0.12002155929803848,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246810>,0.6941891312599182,0.04712375998497009,-0.1019405871629715,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E50>,0.6647763848304749,0.044739823788404465,-0.04294399172067642,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246130>,0.5895254611968994,0.0556226521730423,-0.08990324288606644,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246DB0>,0.6407108306884766,0.03958563134074211,-0.14914220571517944,268358,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA040>,0.23807570338249207,-0.14749565720558167,-0.11416810750961304,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA770>,0.26054155826568604,-0.06577230244874954,-0.15725763142108917,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76CC0>,0.235871359705925,-0.1706206202507019,-0.20676970481872559,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F761D0>,0.23511162400245667,-0.09462437778711319,-0.21960557997226715,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76EF0>,0.22465668618679047,-0.07943095266819,-0.17710086703300476,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.6634426712989807,0.0677831694483757,-0.11964089423418045,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76400>,0.6942864656448364,0.047356490045785904,-0.10156579315662384,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.6646626591682434,0.04478086903691292,-0.04255804792046547,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769A0>,0.589590311050415,0.05588642507791519,-0.08970870077610016,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C70>,0.6408562064170837,0.039905451238155365,-0.14885595440864563,268359,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEAE0>,0.2345169633626938,-0.1464492827653885,-0.11399123072624207,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF90>,0.25868746638298035,-0.0652773305773735,-0.15713107585906982,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE400>,0.23570603132247925,-0.170448437333107,-0.20667465031147003,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE5E0>,0.23544146120548248,-0.094282366335392,-0.21995672583580017,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE130>,0.22351957857608795,-0.07951559871435165,-0.17818354070186615,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3590>,0.6636390089988708,0.06803316622972488,-0.11932229995727539,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3900>,0.6944528222084045,0.04759213700890541,-0.10117517411708832,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.6645498275756836,0.04482659697532654,-0.042170293629169464,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA34A0>,0.5896695256233215,0.05608295649290085,-0.08952426165342331,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3360>,0.6410672664642334,0.0402216799557209,-0.14849667251110077,268360,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32160E0>,0.23085924983024597,-0.14541858434677124,-0.11391665786504745,268361,47,8,False,Left,Back,Centre,Left,62
