_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FF99A0>,0.2566737234592438,-0.0645904541015625,-0.15702232718467712,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9540>,0.23567700386047363,-0.17026570439338684,-0.2063649743795395,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.235850989818573,-0.09418529272079468,-0.22014854848384857,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF92C0>,0.22246988117694855,-0.07939966768026352,-0.17921151220798492,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F90>,0.6638110876083374,0.06826260685920715,-0.119034044444561,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9360>,0.694589376449585,0.04784902557730675,-0.10076270252466202,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77860>,0.664512574672699,0.04493105039000511,-0.04174719378352165,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77130>,0.5897984504699707,0.056287262588739395,-0.0893225222826004,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77770>,0.6412783861160278,0.04050968587398529,-0.1480882465839386,268361,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE810>,0.2271358221769333,-0.14441081881523132,-0.11390519887208939,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236DB0>,0.2546035051345825,-0.06389360129833221,-0.1568770706653595,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236400>,0.23564602434635162,-0.1701742708683014,-0.205748051404953,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32363B0>,0.23629701137542725,-0.09428694099187851,-0.22020724415779114,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32367C0>,0.22140972316265106,-0.07911820709705353,-0.18023738265037537,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236F90>,0.6640495657920837,0.0686136782169342,-0.11854051053524017,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236950>,0.694769024848938,0.048097968101501465,-0.10038828104734421,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236D60>,0.6644510626792908,0.04509633034467697,-0.04131917282938957,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236C20>,0.5899455547332764,0.05647137388586998,-0.089129239320755,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32368B0>,0.6415694355964661,0.04079267755150795,-0.14773604273796082,268362,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F771D0>,0.2233831137418747,-0.14342772960662842,-0.11401695013046265,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77630>,0.25255587697029114,-0.06315579265356064,-0.1567527800798416,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9DB0>,0.2356301099061966,-0.1701480746269226,-0.20487534999847412,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9CC0>,0.23680004477500916,-0.09451242536306381,-0.22011473774909973,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF96D0>,0.2201695442199707,-0.07880664616823196,-0.18105477094650269,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9220>,0.6643396019935608,0.06890588998794556,-0.11807432025671005,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9040>,0.6949846744537354,0.04841417819261551,-0.09991464018821716,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9590>,0.6644143462181091,0.04521152004599571,-0.04086984321475029,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9130>,0.5900827646255493,0.056651029735803604,-0.08891570568084717,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32160E0>,0.6418172121047974,0.041094910353422165,-0.1473217010498047,268363,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3DB0>,0.21960356831550598,-0.1424928903579712,-0.11426106095314026,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3C20>,0.25029197335243225,-0.06201919540762901,-0.15649345517158508,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3590>,0.23590494692325592,-0.17007151246070862,-0.20359763503074646,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEDB0>,0.23725681006908417,-0.09487996995449066,-0.2198779433965683,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE2C0>,0.21897047758102417,-0.07836225628852844,-0.18186984956264496,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEBD0>,0.6646036505699158,0.06922630220651627,-0.11772552132606506,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.6953029036521912,0.0487956739962101,-0.09938696771860123,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEAE0>,0.6643900275230408,0.04534277692437172,-0.04038102924823761,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE00>,0.5903291702270508,0.056878939270973206,-0.08869308978319168,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEA0>,0.6421343684196472,0.04143437743186951,-0.14683344960212708,268364,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD540>,0.21584844589233398,-0.14150449633598328,-0.11455237120389938,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0.2483370006084442,-0.061467647552490234,-0.15635640919208527,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76360>,0.23545894026756287,-0.17020376026630402,-0.20238783955574036,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76180>,0.23764902353286743,-0.0953427255153656,-0.21954606473445892,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F761D0>,0.21786940097808838,-0.07794276624917984,-0.1825319528579712,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76AE0>,0.6649811863899231,0.06959705054759979,-0.11730851233005524,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,0.6955533027648926,0.049094852060079575,-0.09895790368318558,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA040>,0.6644122004508972,0.045445121824741364,-0.039818327873945236,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA220>,0.5905391573905945,0.05709898844361305,-0.08841801434755325,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCACC0>,0.6425889134407043,0.04170512035489082,-0.14648552238941193,268365,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246BD0>,0.21218162775039673,-0.14044833183288574,-0.11486726999282837,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246360>,0.2462930977344513,-0.06078789383172989,-0.15619054436683655,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246270>,0.2349243462085724,-0.17035581171512604,-0.2009386420249939,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246630>,0.23787108063697815,-0.095957450568676,-0.21910598874092102,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C8B0>,0.21660219132900238,-0.0774945542216301,-0.1830594539642334,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C950>,0.6653808355331421,0.0699678435921669,-0.1168551966547966,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C6D0>,0.6958544254302979,0.049411408603191376,-0.09843022376298904,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C590>,0.6644548773765564,0.04553427919745445,-0.03929394856095314,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C040>,0.5907666683197021,0.05737583711743355,-0.08810745179653168,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,0.6429617404937744,0.04204384610056877,-0.1461075395345688,268366,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09F0>,0.20864152908325195,-0.13931602239608765,-0.11526613682508469,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.24436165392398834,-0.06009989231824875,-0.15599024295806885,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54F0>,0.23416931927204132,-0.17049819231033325,-0.199487566947937,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.23799793422222137,-0.09662780910730362,-0.21866349875926971,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5220>,0.21525639295578003,-0.07700694352388382,-0.18350063264369965,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4A0>,0.6657628417015076,0.07036521285772324,-0.11620344966650009,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.6961538791656494,0.04969452694058418,-0.09793869405984879,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE6D0>,0.6644482016563416,0.04568799212574959,-0.03846847638487816,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.5909731984138489,0.05774968862533569,-0.08778197318315506,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEBD0>,0.6433954238891602,0.04239027574658394,-0.14563363790512085,268367,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.20521485805511475,-0.13811855018138885,-0.11571093648672104,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.24256379902362823,-0.05965622141957283,-0.15590357780456543,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0770>,0.23304247856140137,-0.17069631814956665,-0.19811834394931793,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09A0>,0.23794293403625488,-0.0973491221666336,-0.21817387640476227,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.21385076642036438,-0.07655642926692963,-0.18381281197071075,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.6661168336868286,0.07067468017339706,-0.11574985086917877,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E00>,0.6964557766914368,0.05005504563450813,-0.09736055880784988,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.6645057201385498,0.045762624591588974,-0.03780737519264221,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF40>,0.591206431388855,0.058192119002342224,-0.08752010762691498,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFE00>,0.6437390446662903,0.042853739112615585,-0.1449999213218689,268368,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CEA0>,0.20184053480625153,-0.13689103722572327,-0.11615180224180222,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E00>,0.24064253270626068,-0.05909477174282074,-0.15569846332073212,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246C20>,0.23177078366279602,-0.17087781429290771,-0.1966896504163742,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32460E0>,0.2377023845911026,-0.09810739755630493,-0.2177170366048813,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32467C0>,0.2124434858560562,-0.07619799673557281,-0.18391922116279602,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BA90>,0.6665500998497009,0.07108084112405777,-0.11514763534069061,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B2C0>,0.6967824101448059,0.05035681277513504,-0.0967787355184555,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B7C0>,0.6645634770393372,0.045797377824783325,-0.03725819289684296,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B360>,0.5914996862411499,0.058738742023706436,-0.08725642412900925,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B540>,0.6441792249679565,0.04323837533593178,-0.14466406404972076,268369,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F765E0>,0.1985406130552292,-0.13565313816070557,-0.11664404720067978,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.2387586385011673,-0.05872052162885666,-0.15557116270065308,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769A0>,0.2302871197462082,-0.17100673913955688,-0.1954439878463745,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,0.2373342514038086,-0.09881716966629028,-0.21723957359790802,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDF40>,0.21089357137680054,-0.07573586702346802,-0.18415094912052155,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDF90>,0.6669754981994629,0.0715968981385231,-0.11456938087940216,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD040>,0.6971290707588196,0.05070192739367485,-0.09624199569225311,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD680>,0.6645880937576294,0.04592062160372734,-0.03669716417789459,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDA40>,0.5916934609413147,0.0593414306640625,-0.08682677149772644,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDCC0>,0.6444964408874512,0.04378821700811386,-0.14410202205181122,268370,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.1953294724225998,-0.13444912433624268,-0.11719929426908493,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3CC0>,0.23673096299171448,-0.058212194591760635,-0.15537932515144348,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3E50>,0.22882448136806488,-0.17100682854652405,-0.19441261887550354,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA30E0>,0.23682649433612823,-0.09945946931838989,-0.21683365106582642,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3950>,0.2092789113521576,-0.07529711723327637,-0.18435434997081757,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3860>,0.6673405170440674,0.07211998850107193,-0.11400246620178223,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216E50>,0.6974266171455383,0.05113447830080986,-0.09567122906446457,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32164A0>,0.6645967960357666,0.046177104115486145,-0.036124087870121,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216270>,0.5919527411460876,0.059776876121759415,-0.08647681772708893,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32162C0>,0.6448085904121399,0.04436754807829857,-0.14347653090953827,268371,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.19218455255031586,-0.1333179473876953,-0.11770196259021759,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9360>,0.23471352458000183,-0.05783992260694504,-0.1551920622587204,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77B80>,0.2272675484418869,-0.17106303572654724,-0.19346220791339874,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77540>,0.2361699938774109,-0.09996631741523743,-0.2164449244737625,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F779A0>,0.20767205953598022,-0.07498791813850403,-0.18456703424453735,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F770E0>,0.667660653591156,0.07257859408855438,-0.1133747398853302,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F778B0>,0.697654128074646,0.05160389840602875,-0.09502266347408295,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E50>,0.6645807027816772,0.04652654752135277,-0.035571612417697906,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE540>,0.5921396017074585,0.0602051205933094,-0.08614583313465118,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE950>,0.6451113224029541,0.044833894819021225,-0.14295975863933563,268372,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.1892983466386795,-0.13219766318798065,-0.118285171687603,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2860>,0.23267649114131927,-0.05742435157299042,-0.15514980256557465,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C20>,0.22567853331565857,-0.1710219383239746,-0.19269533455371857,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.23533238470554352,-0.10038667917251587,-0.21618187427520752,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42130>,0.20599491894245148,-0.07462640851736069,-0.18471099436283112,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE3B0>,0.6679306626319885,0.07299451529979706,-0.11281326413154602,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEBD0>,0.6979007124900818,0.0521107017993927,-0.09428218007087708,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,0.6645585298538208,0.046984151005744934,-0.0350186824798584,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE4F0>,0.5923116207122803,0.06074229255318642,-0.08584022521972656,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE900>,0.645416796207428,0.045391425490379333,-0.14225904643535614,268373,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A40>,0.18654341995716095,-0.13114015758037567,-0.1187736839056015,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32162C0>,0.23071403801441193,-0.05705304816365242,-0.15504544973373413,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A90>,0.22389914095401764,-0.17076995968818665,-0.1921256184577942,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3680>,0.23435477912425995,-0.10067684203386307,-0.21598832309246063,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA35E0>,0.2043498456478119,-0.07431062310934067,-0.18488050997257233,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3950>,0.6682331562042236,0.07363526523113251,-0.1121189072728157,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3400>,0.698091447353363,0.05265423282980919,-0.09358229488134384,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA32C0>,0.6645029783248901,0.04747479781508446,-0.03437577933073044,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3B30>,0.5924787521362305,0.06138074770569801,-0.08552677184343338,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3EF0>,0.6457453370094299,0.046081606298685074,-0.14159584045410156,268374,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9A0>,0.18399111926555634,-0.13010966777801514,-0.1192692369222641,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD860>,0.22886501252651215,-0.05665537342429161,-0.1549697369337082,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD9F0>,0.22188273072242737,-0.17030717432498932,-0.1918579787015915,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDAE0>,0.23319338262081146,-0.10082262754440308,-0.21586045622825623,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD8B0>,0.20268742740154266,-0.0739128366112709,-0.18499407172203064,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.6685191988945007,0.07413990795612335,-0.11147116124629974,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76270>,0.6983120441436768,0.05315444990992546,-0.09290846437215805,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769A0>,0.664462685585022,0.04809072986245155,-0.033737145364284515,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F763B0>,0.5926991105079651,0.06210203096270561,-0.08523623645305634,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76090>,0.6460222005844116,0.04668259993195534,-0.14099836349487305,268375,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAD60>,0.18173135817050934,-0.12918809056282043,-0.11975216120481491,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BA40>,0.22712427377700806,-0.05633113905787468,-0.15505360066890717,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BCC0>,0.21991829574108124,-0.16987255215644836,-0.1917821168899536,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B680>,0.23182640969753265,-0.10062748193740845,-0.21585580706596375,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32461D0>,0.20107506215572357,-0.07346625626087189,-0.18511651456356049,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32467C0>,0.6687557697296143,0.0747445672750473,-0.11074429750442505,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32469F0>,0.6985428929328918,0.05369994789361954,-0.09214263409376144,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246F40>,0.664344072341919,0.04872816801071167,-0.033061765134334564,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.5928313732147217,0.06300505995750427,-0.08481242507696152,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246770>,0.6463143229484558,0.04732364043593407,-0.1402219533920288,268376,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0BD0>,0.17969560623168945,-0.12837666273117065,-0.12009435147047043,268377,47,8,False,Left,Back,Centre,Left,62
