_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FC0E50>,0.2254541516304016,-0.055944208055734634,-0.15518374741077423,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E51D0>,0.21796973049640656,-0.16947895288467407,-0.19181391596794128,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5630>,0.23025809228420258,-0.1001906543970108,-0.21604806184768677,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5400>,0.19951049983501434,-0.07307440787553787,-0.18530745804309845,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.6691465973854065,0.07539330422878265,-0.10997696220874786,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9A40>,0.6986415386199951,0.054300256073474884,-0.09138057380914688,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF92C0>,0.6643246412277222,0.04941277578473091,-0.03232036530971527,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9400>,0.5929839611053467,0.0639895424246788,-0.08434947580099106,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99A0>,0.6464715600013733,0.04800589010119438,-0.1394539326429367,268377,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32367C0>,0.17796024680137634,-0.12765058875083923,-0.12046712636947632,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,0.2240174114704132,-0.05566892400383949,-0.15528231859207153,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF220>,0.21586979925632477,-0.16900955140590668,-0.19217263162136078,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,0.22855886816978455,-0.09957823902368546,-0.2163366973400116,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFE00>,0.19800497591495514,-0.07269158959388733,-0.18548133969306946,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF950>,0.6693637371063232,0.07616674154996872,-0.10919437557458878,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.6987752914428711,0.05488574877381325,-0.09045761078596115,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.6642757654190063,0.04999961704015732,-0.03153436630964279,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.5930980443954468,0.06523942202329636,-0.08375091850757599,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.6468313336372375,0.048654522746801376,-0.13897594809532166,268378,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF8B0>,0.17651398479938507,-0.12699906527996063,-0.12081822007894516,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364F0>,0.22271177172660828,-0.05542273819446564,-0.15557175874710083,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236360>,0.2137431502342224,-0.16846564412117004,-0.19275152683258057,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236270>,0.22674347460269928,-0.09885860234498978,-0.21674662828445435,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236810>,0.19655057787895203,-0.07224278897047043,-0.1855839490890503,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9590>,0.6695781350135803,0.07691418379545212,-0.10842536389827728,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9540>,0.6988768577575684,0.055488746613264084,-0.08969353139400482,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9810>,0.664196252822876,0.050590891391038895,-0.03065350465476513,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D10>,0.5931763648986816,0.06671079993247986,-0.08298112452030182,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C20>,0.64690762758255,0.04961852729320526,-0.13808324933052063,268379,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.17543096840381622,-0.12636162340641022,-0.12113028019666672,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0AE0>,0.22161585092544556,-0.05529402196407318,-0.15586479008197784,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C6D0>,0.2116284817457199,-0.1679125428199768,-0.1935059130191803,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF40>,0.2248406559228897,-0.09806939214468002,-0.21730287373065948,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C900>,0.19517935812473297,-0.07178705185651779,-0.18579445779323578,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C590>,0.6698654890060425,0.07789053022861481,-0.10736209899187088,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C400>,0.6989302039146423,0.05609738081693649,-0.08875727653503418,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246BD0>,0.6640994548797607,0.051161982119083405,-0.029678957536816597,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246DB0>,0.5932971239089966,0.06846035271883011,-0.08193714916706085,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246CC0>,0.6469331979751587,0.05074057728052139,-0.13715504109859467,268380,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC70>,0.17452383041381836,-0.1258314996957779,-0.12143900990486145,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAF90>,0.2208271473646164,-0.055153317749500275,-0.15628443658351898,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA810>,0.20942065119743347,-0.1673802137374878,-0.19445526599884033,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.22288671135902405,-0.09725593775510788,-0.2179878205060959,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA950>,0.19395826756954193,-0.07136965543031693,-0.18605908751487732,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76BD0>,0.6700150370597839,0.07889821380376816,-0.10636308044195175,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F761D0>,0.6989066004753113,0.05664494261145592,-0.08779913187026978,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76DB0>,0.6640450358390808,0.051766034215688705,-0.028567010536789894,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76450>,0.5933648347854614,0.07049032300710678,-0.08079927414655685,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0.6469090580940247,0.05198041722178459,-0.1363862007856369,268381,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD720>,0.17390231788158417,-0.12531480193138123,-0.12179387360811234,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE50>,0.22019216418266296,-0.05508878454566002,-0.1567337065935135,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4F0>,0.20720459520816803,-0.16684141755104065,-0.19553931057453156,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF40>,0.22091880440711975,-0.09645481407642365,-0.218786358833313,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE860>,0.19293907284736633,-0.07098718732595444,-0.18626783788204193,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEAE0>,0.6702374219894409,0.07998506724834442,-0.10499995946884155,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE450>,0.6987908482551575,0.05730221047997475,-0.0866759717464447,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.6638996601104736,0.05252083018422127,-0.02736787684261799,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.5935604572296143,0.07262013852596283,-0.07946930080652237,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3590>,0.6467903852462769,0.05336438864469528,-0.1352502852678299,268382,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216450>,0.17352116107940674,-0.12482187896966934,-0.12213168293237686,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216EF0>,0.21987780928611755,-0.05517123267054558,-0.15727533400058746,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77130>,0.20496325194835663,-0.1664198637008667,-0.19667206704616547,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77CC0>,0.2189662754535675,-0.0956740453839302,-0.21962805092334747,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77F40>,0.19196827709674835,-0.07083552330732346,-0.18641719222068787,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77770>,0.6703025698661804,0.08121785521507263,-0.10371315479278564,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77AE0>,0.6986808180809021,0.058093681931495667,-0.08539336174726486,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F777C0>,0.6638336777687073,0.053405195474624634,-0.025944137945771217,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E00>,0.593620240688324,0.0750071331858635,-0.07791101932525635,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE540>,0.6465303301811218,0.054879724979400635,-0.133874773979187,268383,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE6D0>,0.1733846217393875,-0.1244053840637207,-0.1225573942065239,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.21981856226921082,-0.055398713797330856,-0.15786395967006683,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,0.2025635540485382,-0.16593056917190552,-0.19803617894649506,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.21704883873462677,-0.09496931731700897,-0.2205529361963272,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC24A0>,0.19120179116725922,-0.07040160894393921,-0.18657155334949493,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.6704293489456177,0.08254548907279968,-0.10207497328519821,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.6984955072402954,0.058987561613321304,-0.08401717990636826,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.6636973023414612,0.054494939744472504,-0.024381088092923164,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE360>,0.5937650203704834,0.0774344876408577,-0.07616561651229858,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE590>,0.6463006138801575,0.05642418935894966,-0.1325090080499649,268384,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77AE0>,0.17348946630954742,-0.1240997314453125,-0.12312406301498413,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77B80>,0.21990448236465454,-0.05565780773758888,-0.15850567817687988,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216810>,0.20033156871795654,-0.1655159890651703,-0.19948510825634003,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216450>,0.2151878923177719,-0.0943361222743988,-0.22157374024391174,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.19044557213783264,-0.07022272795438766,-0.18672211468219757,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.6703916788101196,0.08384069055318832,-0.10042630881071091,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216400>,0.6982453465461731,0.059997089207172394,-0.08239546418190002,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F40>,0.6633541584014893,0.05545087903738022,-0.02267507091164589,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32162C0>,0.5937930941581726,0.07998369634151459,-0.07415672391653061,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32168B0>,0.6458534598350525,0.05826551839709282,-0.13069961965084076,268385,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE540>,0.17380282282829285,-0.12392740696668625,-0.12368747591972351,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.22019606828689575,-0.056049894541502,-0.15936842560768127,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE50>,0.19803623855113983,-0.16511288285255432,-0.2010038197040558,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE630>,0.21334610879421234,-0.09380116313695908,-0.22262710332870483,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDBD0>,0.18993115425109863,-0.06993772089481354,-0.18689151108264923,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDD10>,0.6703698039054871,0.08548746258020401,-0.09845004230737686,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD950>,0.6978889107704163,0.06124357134103775,-0.08042081445455551,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDC20>,0.6630902290344238,0.05682862922549248,-0.02061198092997074,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDD60>,0.5937504172325134,0.08266155421733856,-0.07177386432886124,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD9F0>,0.6453876495361328,0.06006937474012375,-0.12868238985538483,268386,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.17432953417301178,-0.12394944578409195,-0.12441370636224747,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA950>,0.22058919072151184,-0.05651024356484413,-0.16021496057510376,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCACC0>,0.19565998017787933,-0.16457690298557281,-0.20264706015586853,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.2115822285413742,-0.09331568330526352,-0.22372101247310638,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA9F0>,0.18919338285923004,-0.06934434920549393,-0.1868642419576645,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAD60>,0.6702441573143005,0.08706048876047134,-0.09625223278999329,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BEF0>,0.6974945664405823,0.06245851516723633,-0.07830296456813812,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB80>,0.6627575755119324,0.058353833854198456,-0.018233997747302055,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB30>,0.5936729907989502,0.08535537123680115,-0.06917575001716614,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC20>,0.6447767019271851,0.06203296035528183,-0.12627609074115753,268387,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CCC0>,0.17507562041282654,-0.12414374947547913,-0.12524189054965973,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CB30>,0.22121411561965942,-0.057169340550899506,-0.16124281287193298,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.19372165203094482,-0.16433390974998474,-0.20442865788936615,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.20992021262645721,-0.09279336035251617,-0.22488124668598175,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0860>,0.18914496898651123,-0.06954241544008255,-0.18734657764434814,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0F90>,0.6701019406318665,0.08877255022525787,-0.09383582323789597,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0310>,0.6969043612480164,0.0637669488787651,-0.07579214125871658,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.6622979640960693,0.05993828549981117,-0.015602498315274715,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.5934863686561584,0.08813950419425964,-0.06621940433979034,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5220>,0.6441469788551331,0.06392085552215576,-0.12388160824775696,268388,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9B80>,0.17597681283950806,-0.1246057078242302,-0.12621675431728363,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236EA0>,0.22188855707645416,-0.05770736560225487,-0.16226999461650848,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236360>,0.19193586707115173,-0.16398607194423676,-0.2062993347644806,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236680>,0.2083432674407959,-0.09231136739253998,-0.226120725274086,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236310>,0.18903636932373047,-0.06944599747657776,-0.18780285120010376,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236220>,0.6697565317153931,0.09051238000392914,-0.09107258915901184,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF4F0>,0.6962392330169678,0.06525006890296936,-0.0729440227150917,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEA0>,0.661698043346405,0.061612945050001144,-0.012602996081113815,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.5927883982658386,0.0908893346786499,-0.06262385100126266,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,0.6434340476989746,0.06624291092157364,-0.12097418308258057,268389,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFE50>,0.17704971134662628,-0.12533113360404968,-0.12740400433540344,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236310>,0.22273299098014832,-0.05827775225043297,-0.16355621814727783,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236D60>,0.19032366573810577,-0.16360819339752197,-0.20832280814647675,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32362C0>,0.20692475140094757,-0.09180666506290436,-0.2273768037557602,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236D10>,0.1890319436788559,-0.06929564476013184,-0.188410222530365,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9810>,0.6690687537193298,0.09250207245349884,-0.08772051334381104,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF95E0>,0.6954272985458374,0.06678052991628647,-0.06989572942256927,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9E50>,0.6610098481178284,0.06335096806287766,-0.009280739352107048,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.5925893783569336,0.09389510005712509,-0.05960594862699509,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9270>,0.6424931287765503,0.06849802285432816,-0.11759256571531296,268390,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.1782637983560562,-0.12628662586212158,-0.12873753905296326,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.22354848682880402,-0.05907459929585457,-0.164921373128891,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C6D0>,0.18884575366973877,-0.16327214241027832,-0.21055930852890015,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF40>,0.20562805235385895,-0.09131208062171936,-0.22875964641571045,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CAE0>,0.18905280530452728,-0.06925101578235626,-0.1890784054994583,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.6684810519218445,0.0944434404373169,-0.08438178151845932,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CEA0>,0.6944730877876282,0.06834527850151062,-0.06652237474918365,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246BD0>,0.66019606590271,0.06506511569023132,-0.005614509806036949,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246810>,0.5922143459320068,0.09691940248012543,-0.05569581314921379,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246CC0>,0.6414301991462708,0.0704079121351242,-0.11401626467704773,268391,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB80>,0.1795225590467453,-0.12750154733657837,-0.13019689917564392,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAC20>,0.2245054990053177,-0.05999873951077461,-0.16633789241313934,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.1874469667673111,-0.16291126608848572,-0.2130149006843567,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,0.20449036359786987,-0.09078218042850494,-0.23023810982704163,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.18926233053207397,-0.06924542784690857,-0.1898895502090454,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76680>,0.6677254438400269,0.0964043140411377,-0.08068998903036118,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76F40>,0.6933913230895996,0.06997855752706528,-0.06282738596200943,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F760E0>,0.6592087149620056,0.06678618490695953,-0.0016426864312961698,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76CC0>,0.5913246870040894,0.09982939064502716,-0.0512588731944561,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76EA0>,0.6403692364692688,0.07233653217554092,-0.11118107289075851,268392,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDB30>,0.18083801865577698,-0.12891532480716705,-0.13177524507045746,268393,47,8,False,Left,Back,Centre,Left,62
