_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FDEEF0>,0.2253483533859253,-0.06081637367606163,-0.16789549589157104,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE590>,0.18357634544372559,-0.16054891049861908,-0.21744081377983093,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9F0>,0.20090869069099426,-0.08719419687986374,-0.23234982788562775,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED60>,0.18959569931030273,-0.06946676224470139,-0.19084113836288452,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE450>,0.6668338179588318,0.0983898937702179,-0.0766272097826004,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE900>,0.6922064423561096,0.07173758745193481,-0.058860570192337036,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.6581170558929443,0.06846899539232254,0.002598630031570792,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3770>,0.590599775314331,0.10284232348203659,-0.04665377736091614,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA31D0>,0.6390923261642456,0.07385829091072083,-0.10848401486873627,268393,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216590>,0.18220150470733643,-0.13050098717212677,-0.13350695371627808,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216630>,0.2262040376663208,-0.061660245060920715,-0.16953136026859283,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77130>,0.18280477821826935,-0.16026648879051208,-0.22000418603420258,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F776D0>,0.2004273235797882,-0.08709099143743515,-0.23393383622169495,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F775E0>,0.1899859756231308,-0.06969955563545227,-0.19189924001693726,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F774A0>,0.6659652590751648,0.10041144490242004,-0.07231248170137405,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F777C0>,0.690741240978241,0.07317124307155609,-0.05453774705529213,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F772C0>,0.6568644642829895,0.07005265355110168,0.007209172006696463,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,0.5898016095161438,0.10576888173818588,-0.041437506675720215,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE540>,0.6376375555992126,0.07811367511749268,-0.1020042896270752,268394,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEAE0>,0.18361346423625946,-0.13218477368354797,-0.13536183536052704,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.22719071805477142,-0.0627451241016388,-0.1712464541196823,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.1824958473443985,-0.16050775349140167,-0.22230854630470276,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.20011763274669647,-0.08735537528991699,-0.23555228114128113,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2810>,0.19049853086471558,-0.07006359845399857,-0.19312380254268646,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9F0>,0.6647434830665588,0.10240861773490906,-0.06752041727304459,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.6891799569129944,0.07479682564735413,-0.049996521323919296,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.655545711517334,0.07155675441026688,0.01205003447830677,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.5886784195899963,0.10899487882852554,-0.03601305931806564,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.6358842253684998,0.080640509724617,-0.09733317047357559,268395,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F778B0>,0.18498817086219788,-0.13397903740406036,-0.13734374940395355,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77CC0>,0.2281240075826645,-0.06361138820648193,-0.17301496863365173,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216810>,0.18235333263874054,-0.1607069969177246,-0.2246900498867035,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216900>,0.19977499544620514,-0.08746234327554703,-0.23720118403434753,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216DB0>,0.1911003142595291,-0.07052279263734818,-0.19444523751735687,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216310>,0.6633408069610596,0.10461585968732834,-0.06240271031856537,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216130>,0.687448263168335,0.07629751414060593,-0.0450933575630188,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F90>,0.6540957093238831,0.0729597881436348,0.01710360497236252,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32169F0>,0.5876274108886719,0.11193981021642685,-0.030102625489234924,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216BD0>,0.6338974833488464,0.08309519290924072,-0.0919707641005516,268396,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEB30>,0.1864107996225357,-0.13574422895908356,-0.13934142887592316,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF90>,0.22902658581733704,-0.06453467160463333,-0.1748027354478836,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE720>,0.18280041217803955,-0.16108295321464539,-0.22712025046348572,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF40>,0.19998088479042053,-0.08771274983882904,-0.23900295794010162,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD810>,0.19171959161758423,-0.07103662937879562,-0.1958194524049759,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDCC0>,0.6619070768356323,0.10659277439117432,-0.05724075809121132,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD9A0>,0.685574471950531,0.0778743177652359,-0.039755091071128845,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD860>,0.6525265574455261,0.07425719499588013,0.022447245195508003,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD220>,0.586418867111206,0.11478350311517715,-0.02384616993367672,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDC70>,0.6324210166931152,0.08502127975225449,-0.08747783303260803,268397,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76B80>,0.18780814111232758,-0.1375010460615158,-0.1414078325033188,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA220>,0.23007327318191528,-0.06563901901245117,-0.17663052678108215,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA770>,0.1829979121685028,-0.16122999787330627,-0.22972995042800903,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.20010867714881897,-0.08760787546634674,-0.24076619744300842,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAD60>,0.1923750340938568,-0.07163842767477036,-0.1973673403263092,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB80>,0.6602627635002136,0.10850686579942703,-0.05150141194462776,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B900>,0.6835935115814209,0.07922471314668655,-0.03470206633210182,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BF40>,0.6507892608642578,0.07538456469774246,0.028043054044246674,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB30>,0.5851731896400452,0.1174968034029007,-0.01716611348092556,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B770>,0.629695475101471,0.08819866180419922,-0.08032619953155518,268398,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9F0>,0.18924862146377563,-0.13915573060512543,-0.14353087544441223,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C4F0>,0.2310657948255539,-0.06655563414096832,-0.17852306365966797,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.18362420797348022,-0.1616276502609253,-0.23221218585968018,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0900>,0.20051869750022888,-0.0878777951002121,-0.2426108419895172,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.1932414025068283,-0.07231713831424713,-0.19891363382339478,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0810>,0.6585145592689514,0.11010149121284485,-0.046045102179050446,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC06D0>,0.6812925338745117,0.08057134598493576,-0.028647448867559433,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.6489852070808411,0.07642305642366409,0.03387291356921196,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0090>,0.5836449861526489,0.12021797895431519,-0.01020389050245285,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E51D0>,0.627684473991394,0.09069442003965378,-0.07498062402009964,268399,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94A0>,0.1907382607460022,-0.14071282744407654,-0.14578969776630402,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236C20>,0.23212182521820068,-0.06746474653482437,-0.18044103682041168,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236D60>,0.18398943543434143,-0.16190402209758759,-0.23475445806980133,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236400>,0.20067061483860016,-0.08800345659255981,-0.2445153146982193,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236DB0>,0.19412261247634888,-0.07295864075422287,-0.20045256614685059,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236220>,0.6568604111671448,0.11176522076129913,-0.04044460505247116,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF810>,0.6791149377822876,0.08204257488250732,-0.022995155304670334,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF130>,0.6469650268554688,0.07743702828884125,0.03987555950880051,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF310>,0.5821077227592468,0.12294074147939682,-0.002965061692520976,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.6253800392150879,0.09361356496810913,-0.06889395415782928,268400,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF810>,0.19225358963012695,-0.14215877652168274,-0.14803571999073029,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236090>,0.23336662352085114,-0.06851744651794434,-0.18239302933216095,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236C20>,0.1845853626728058,-0.16221989691257477,-0.23726710677146912,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32363B0>,0.20128601789474487,-0.08820169419050217,-0.24635516107082367,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32367C0>,0.19507062435150146,-0.07352577894926071,-0.20210112631320953,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9A90>,0.6547943353652954,0.1137748509645462,-0.03354167938232422,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D60>,0.6765623092651367,0.08339188992977142,-0.016872011125087738,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9860>,0.6448072791099548,0.07830304652452469,0.046096716076135635,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9E50>,0.5803686380386353,0.12548550963401794,0.004597324412316084,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9270>,0.6230321526527405,0.0962308868765831,-0.06267277151346207,268401,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0810>,0.1937694549560547,-0.1435145139694214,-0.15026995539665222,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.2345304936170578,-0.06939474493265152,-0.18435311317443848,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C5E0>,0.18550831079483032,-0.16277983784675598,-0.23958618938922882,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C400>,0.20204393565654755,-0.08879159390926361,-0.2481061816215515,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C630>,0.1960688829421997,-0.07414174824953079,-0.20366276800632477,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C7C0>,0.6526210904121399,0.11555399745702744,-0.027098624035716057,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CD60>,0.6738002896308899,0.08474312722682953,-0.010651360265910625,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246C20>,0.6425179243087769,0.0790247991681099,0.05252926051616669,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246BD0>,0.5784756541252136,0.12803533673286438,0.012474220246076584,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246950>,0.6205732226371765,0.09868542104959488,-0.05605989322066307,268402,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BDB0>,0.1953631490468979,-0.14476409554481506,-0.15255284309387207,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.23580285906791687,-0.0702546164393425,-0.18631909787654877,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.18586167693138123,-0.16276343166828156,-0.24216093122959137,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA900>,0.20232823491096497,-0.08842305839061737,-0.2501097321510315,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76EA0>,0.19708852469921112,-0.07472638785839081,-0.2052692174911499,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.6503622531890869,0.11759652197360992,-0.02046096883714199,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0.6708597540855408,0.08586173504590988,-0.00427527679130435,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76860>,0.6399689316749573,0.07986828684806824,0.05869900807738304,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.5764703154563904,0.1305995136499405,0.020513730123639107,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76A40>,0.6180890202522278,0.10110779106616974,-0.049885042011737823,268403,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD720>,0.1970168650150299,-0.1459251344203949,-0.15491758286952972,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF40>,0.23716998100280762,-0.07122112065553665,-0.188261017203331,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE590>,0.1867343634366989,-0.1632312834262848,-0.2444884479045868,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9F0>,0.20321373641490936,-0.08906210213899612,-0.25191178917884827,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEDB0>,0.1983327567577362,-0.07533960789442062,-0.20688854157924652,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.6480010747909546,0.11956299096345901,-0.013686411082744598,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEBD0>,0.6680405735969543,0.08728960156440735,0.0023318713065236807,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3CC0>,0.6372517347335815,0.08009923994541168,0.06566381454467773,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.5743233561515808,0.13292109966278076,0.02888980321586132,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3590>,0.6152878403663635,0.10386437177658081,-0.04263903573155403,268404,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.19868537783622742,-0.1470109224319458,-0.15716445446014404,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.23859643936157227,-0.07198433578014374,-0.1902174949645996,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77180>,0.18819144368171692,-0.16399461030960083,-0.24663932621479034,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77DB0>,0.20437824726104736,-0.08987196534872055,-0.25369498133659363,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77D60>,0.19955582916736603,-0.07602179050445557,-0.20858168601989746,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77C70>,0.6453099846839905,0.12140980362892151,-0.006564115174114704,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E00>,0.6651027798652649,0.08861523121595383,0.009038322605192661,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77360>,0.6344403028488159,0.08060494065284729,0.07249733060598373,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,0.5720828771591187,0.13521899282932281,0.03739913925528526,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE180>,0.6125029921531677,0.10653100907802582,-0.03556346520781517,268405,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.20043246448040009,-0.14798207581043243,-0.15944702923297882,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.23999729752540588,-0.07274295389652252,-0.192124605178833,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B30>,0.18962103128433228,-0.16451378166675568,-0.24878673255443573,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.20566965639591217,-0.09048231691122055,-0.25528204441070557,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,0.200841024518013,-0.07654230296611786,-0.21011841297149658,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,0.6428260207176208,0.12305957078933716,0.0007477886392734945,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2F90>,0.6620017290115356,0.0899314284324646,0.015952320769429207,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,0.6314862370491028,0.08085333555936813,0.07946126163005829,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2810>,0.5698278546333313,0.1374131143093109,0.046157356351614,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9F0>,0.6095108985900879,0.10928983241319656,-0.028320372104644775,268406,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,0.20222724974155426,-0.14890103042125702,-0.16177183389663696,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE130>,0.24154576659202576,-0.07355760037899017,-0.1940617710351944,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77040>,0.19041448831558228,-0.16474230587482452,-0.2510415315628052,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77900>,0.2064867913722992,-0.09071923047304153,-0.25708332657814026,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F776D0>,0.20212964713573456,-0.07710038870573044,-0.2116825133562088,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77180>,0.6403315663337708,0.1247733011841774,0.008145133964717388,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77630>,0.6588590145111084,0.09108559787273407,0.022948240861296654,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.6280688643455505,0.0808078944683075,0.0862690880894661,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216810>,0.5675076246261597,0.1394297033548355,0.0549447163939476,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216090>,0.6065112352371216,0.11206196993589401,-0.020939622074365616,268407,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA32C0>,0.20405234396457672,-0.1497693657875061,-0.16399887204170227,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3A90>,0.24309676885604858,-0.07424500584602356,-0.19596345722675323,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEBD0>,0.19152554869651794,-0.16494855284690857,-0.2532150447368622,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEA0>,0.207600399851799,-0.09091801941394806,-0.2587195932865143,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE130>,0.2035563737154007,-0.07758919894695282,-0.21324561536312103,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEA40>,0.6375015377998352,0.12627850472927094,0.015704752877354622,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.6555888652801514,0.09201139956712723,0.030097756534814835,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE950>,0.6251487135887146,0.08161003142595291,0.09295196831226349,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE7C0>,0.565156102180481,0.1414041817188263,0.06382733583450317,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD8B0>,0.6036133766174316,0.1146153062582016,-0.013349843211472034,268408,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F765E0>,0.20597012341022491,-0.15057030320167542,-0.16620512306690216,268409,47,8,False,Left,Back,Centre,Left,62
