_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5F76CC0>,0.2447144091129303,-0.07487799227237701,-0.1979132443666458,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.1926354169845581,-0.16526445746421814,-0.25521329045295715,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76D10>,0.20867852866649628,-0.09126712381839752,-0.2602936029434204,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA400>,0.2050151526927948,-0.07816570997238159,-0.21469075977802277,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,0.6348775625228882,0.1273830235004425,0.023467091843485832,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA090>,0.6522397398948669,0.09275949746370316,0.03736706078052521,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA950>,0.6220006346702576,0.0812201276421547,0.1000353991985321,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAD10>,0.5628525614738464,0.14331288635730743,0.07276008278131485,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA360>,0.6005735397338867,0.1172732338309288,-0.0055971345864236355,268409,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.2079620510339737,-0.15136657655239105,-0.1683783233165741,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E50>,0.2463594377040863,-0.07547923177480698,-0.19965752959251404,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CA90>,0.19359776377677917,-0.16520479321479797,-0.2574125826358795,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF90>,0.2095807045698166,-0.09113026410341263,-0.26199156045913696,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF40>,0.20649519562721252,-0.07858186960220337,-0.21612054109573364,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C5E0>,0.632235050201416,0.12843438982963562,0.031333766877651215,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CAE0>,0.648325502872467,0.09288813918828964,0.04456597939133644,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.6196985244750977,0.0824039876461029,0.10655945539474487,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.5606369972229004,0.14517509937286377,0.08175290375947952,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.5976215600967407,0.11963603645563126,0.002258425345644355,268410,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF95E0>,0.21001145243644714,-0.1521431803703308,-0.17046891152858734,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9AE0>,0.24805979430675507,-0.0760980024933815,-0.2014394849538803,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EA0>,0.1950170248746872,-0.16541637480258942,-0.25942954421043396,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF91D0>,0.21092113852500916,-0.09129028022289276,-0.2634965777397156,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236EA0>,0.2079610973596573,-0.07903512567281723,-0.21758557856082916,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32367C0>,0.6296074986457825,0.1290610432624817,0.039319273084402084,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.6447527408599854,0.09296681731939316,0.051906026899814606,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236130>,0.617733895778656,0.0837729275226593,0.1125946044921875,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32366D0>,0.5587145090103149,0.14699527621269226,0.0905989408493042,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236720>,0.5946948528289795,0.12170712649822235,0.010291223414242268,268411,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32363B0>,0.21213683485984802,-0.15289662778377533,-0.17247745394706726,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D10>,0.2497428059577942,-0.07651607692241669,-0.2031724452972412,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF92C0>,0.19610854983329773,-0.16541624069213867,-0.26132628321647644,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9090>,0.21186794340610504,-0.09131656587123871,-0.26502200961112976,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9950>,0.20957084000110626,-0.07934419065713882,-0.21888573467731476,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5630>,0.6269577741622925,0.12967784702777863,0.047368209809064865,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5400>,0.6411107778549194,0.09289784729480743,0.05940590053796768,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.616315484046936,0.0855138972401619,0.11861911416053772,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04F0>,0.5567564368247986,0.14873561263084412,0.09949811547994614,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC01D0>,0.5916824340820312,0.1237686425447464,0.018380939960479736,268412,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.21433275938034058,-0.15362241864204407,-0.17443186044692993,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246360>,0.2513915002346039,-0.07694792002439499,-0.20484624803066254,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32465E0>,0.19772738218307495,-0.16566014289855957,-0.26321303844451904,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246680>,0.2131796032190323,-0.09145905822515488,-0.2664724588394165,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246AE0>,0.21113115549087524,-0.07984602451324463,-0.2202731966972351,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246EA0>,0.624286413192749,0.1300160139799118,0.055611591786146164,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32460E0>,0.6374816298484802,0.09261217713356018,0.06690111756324768,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B6D0>,0.6149510741233826,0.08729667216539383,0.12467429786920547,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B2C0>,0.5548473000526428,0.1501501202583313,0.10850637406110764,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BF40>,0.5887540578842163,0.12552165985107422,0.026693090796470642,268413,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA270>,0.2165791541337967,-0.15436314046382904,-0.17635516822338104,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,0.25319018959999084,-0.07736866176128387,-0.20647798478603363,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C70>,0.1991310715675354,-0.16561631858348846,-0.26510030031204224,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76270>,0.21441423892974854,-0.0913878008723259,-0.2678983509540558,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764F0>,0.21264632046222687,-0.08003551512956619,-0.22154837846755981,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDB80>,0.6216784715652466,0.130120187997818,0.06374283879995346,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD5E0>,0.634019136428833,0.0923914983868599,0.07459581643342972,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDF90>,0.6133482456207275,0.08883217722177505,0.1309458613395691,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD450>,0.5530655384063721,0.15161624550819397,0.11734852939844131,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD360>,0.5858941674232483,0.12696842849254608,0.03497752174735069,268414,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.2188737839460373,-0.15504373610019684,-0.17814621329307556,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3540>,0.2548680007457733,-0.07762735337018967,-0.2080979347229004,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.20068615674972534,-0.16574892401695251,-0.26677989959716797,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3E00>,0.21561510860919952,-0.09152927994728088,-0.26927450299263,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3130>,0.2142590880393982,-0.08026151359081268,-0.22285966575145721,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA35E0>,0.619046151638031,0.1300915628671646,0.07201331853866577,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3720>,0.6303721070289612,0.09178532660007477,0.08213271200656891,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216180>,0.6093845963478088,0.08749544620513916,0.1461714506149292,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32165E0>,0.5512833595275879,0.15259239077568054,0.12633273005485535,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32166D0>,0.5830247402191162,0.1283731311559677,0.04338143393397331,268415,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F773B0>,0.2211555391550064,-0.1557077318429947,-0.17989084124565125,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,0.2565416395664215,-0.07778264582157135,-0.20963867008686066,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE2C0>,0.20256751775741577,-0.1657550036907196,-0.2685602903366089,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEED10>,0.21712788939476013,-0.09143868088722229,-0.27055779099464417,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE220>,0.21586275100708008,-0.0804734006524086,-0.22404974699020386,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE5E0>,0.616395890712738,0.130038321018219,0.08023164421319962,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE450>,0.6268205046653748,0.09117475897073746,0.08970459550619125,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.6059793829917908,0.08643946051597595,0.15403315424919128,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.5494322180747986,0.15330901741981506,0.13525165617465973,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.5800756216049194,0.12951739132404327,0.0518002025783062,268416,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,0.2234380841255188,-0.15632563829421997,-0.1815672665834427,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF6D0>,0.25815287232398987,-0.07785293459892273,-0.2110954374074936,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF90>,0.20458395779132843,-0.16582122445106506,-0.2702714204788208,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC25E0>,0.2186303585767746,-0.09145726263523102,-0.27184179425239563,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2540>,0.21738173067569733,-0.08055534958839417,-0.22533349692821503,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,0.61375492811203,0.12980522215366364,0.08847451955080032,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E50>,0.6233526468276978,0.09064669162034988,0.09730264544487,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C20>,0.6006034016609192,0.0853322446346283,0.15458811819553375,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.5475672483444214,0.1538822203874588,0.14402009546756744,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE5E0>,0.5772654414176941,0.13044117391109467,0.060132820159196854,268417,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE130>,0.22570514678955078,-0.15686798095703125,-0.18317820131778717,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.25980743765830994,-0.07790584117174149,-0.21251481771469116,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77AE0>,0.20603948831558228,-0.1655983328819275,-0.2719675898551941,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77400>,0.21970489621162415,-0.09108324348926544,-0.2731819450855255,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77A90>,0.2189924269914627,-0.08067581802606583,-0.22654980421066284,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32162C0>,0.6111379265785217,0.12956389784812927,0.0966595783829689,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216590>,0.6204254627227783,0.0906016081571579,0.10465269535779953,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216720>,0.5978423357009888,0.08508025854825974,0.1618080586194992,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216400>,0.5454638004302979,0.1544012427330017,0.1527610868215561,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F90>,0.5745037198066711,0.13111868500709534,0.06847118586301804,268418,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3680>,0.22790561616420746,-0.1573328822851181,-0.18468447029590607,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE810>,0.26137760281562805,-0.07786273211240768,-0.21393509209156036,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE130>,0.20797181129455566,-0.16560578346252441,-0.27351492643356323,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE8B0>,0.22125734388828278,-0.09102129191160202,-0.27436840534210205,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE720>,0.2205132246017456,-0.08070175349712372,-0.22782596945762634,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE1D0>,0.6087673306465149,0.12929506599903107,0.10473855584859848,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE770>,0.6179887056350708,0.09083687514066696,0.11178861558437347,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD7C0>,0.5951806902885437,0.08474650233983994,0.1689842790365219,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD810>,0.5438250303268433,0.15419457852840424,0.16180145740509033,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDE50>,0.5719314217567444,0.1318032294511795,0.0767846554517746,268419,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76180>,0.23011459410190582,-0.157683327794075,-0.18616612255573273,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.26300472021102905,-0.07763778418302536,-0.2152359038591385,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA220>,0.20986559987068176,-0.16542725265026093,-0.27507269382476807,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAF90>,0.22265565395355225,-0.09076524525880814,-0.27566853165626526,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.22209830582141876,-0.08054070174694061,-0.2289854884147644,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA680>,0.6062648892402649,0.12893006205558777,0.11282527446746826,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA590>,0.6159009337425232,0.09123565256595612,0.11866280436515808,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAC20>,0.5926035642623901,0.08431366086006165,0.17594079673290253,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BD60>,0.5420566201210022,0.15418504178524017,0.17070262134075165,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B590>,0.5693907141685486,0.13260304927825928,0.08503063023090363,268420,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246130>,0.23223550617694855,-0.1579616218805313,-0.1875285804271698,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9F0>,0.2645740211009979,-0.07750581204891205,-0.21650107204914093,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CCC0>,0.21172493696212769,-0.1652459353208542,-0.2765185236930847,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C6D0>,0.22416232526302338,-0.0904766395688057,-0.2767944931983948,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.22364534437656403,-0.08036310225725174,-0.230107381939888,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.6038983464241028,0.12854768335819244,0.12062708288431168,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC08B0>,0.6139838695526123,0.09171538054943085,0.1252840906381607,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0220>,0.5900644063949585,0.08380153775215149,0.18255221843719482,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0BD0>,0.5404661297798157,0.15402008593082428,0.17955076694488525,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0680>,0.5670043230056763,0.13325290381908417,0.09319674968719482,268421,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99A0>,0.23433738946914673,-0.15813983976840973,-0.18885765969753265,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D60>,0.2661179304122925,-0.07728565484285355,-0.21777431666851044,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32363B0>,0.21332001686096191,-0.164948970079422,-0.27793440222740173,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236C20>,0.22534120082855225,-0.09000202268362045,-0.27810245752334595,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236360>,0.22512809932231903,-0.08007627725601196,-0.23131461441516876,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236F40>,0.6016836762428284,0.1280115395784378,0.12846671044826508,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32366D0>,0.612180769443512,0.09215012192726135,0.13167503476142883,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236720>,0.5875686407089233,0.08329644799232483,0.1887567937374115,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF6D0>,0.5391996502876282,0.15354891121387482,0.18854305148124695,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF8B0>,0.5646527409553528,0.13401125371456146,0.1013193428516388,268422,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236C20>,0.23639224469661713,-0.15821219980716705,-0.19011329114437103,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C20>,0.26759931445121765,-0.07680670917034149,-0.21895940601825714,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94A0>,0.21534983813762665,-0.1646725982427597,-0.27929288148880005,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9360>,0.22696980834007263,-0.089631587266922,-0.2791666090488434,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF97C0>,0.22662481665611267,-0.0797233134508133,-0.23239082098007202,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9180>,0.5997301340103149,0.12720227241516113,0.13606716692447662,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,0.61039799451828,0.09235140681266785,0.1378151923418045,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54A0>,0.5852750539779663,0.08272414654493332,0.1948612928390503,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0F40>,0.5369818806648254,0.1542596071958542,0.1964958906173706,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC01D0>,0.5626369714736938,0.1347033530473709,0.10939379781484604,268423,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF90>,0.2383907437324524,-0.15818586945533752,-0.19130519032478333,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246590>,0.2691880464553833,-0.07637513428926468,-0.22014546394348145,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246950>,0.2167125940322876,-0.16409187018871307,-0.28055471181869507,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246C70>,0.2280622124671936,-0.08889418095350266,-0.28032535314559937,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246A40>,0.2281230241060257,-0.07939563691616058,-0.23344822227954865,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.5978220701217651,0.12626534700393677,0.1435772180557251,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BE00>,0.6084144115447998,0.09221404045820236,0.14380064606666565,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B680>,0.582772970199585,0.08200552314519882,0.20062801241874695,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B9A0>,0.5373520851135254,0.15302838385105133,0.20570479333400726,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BA40>,0.5606337189674377,0.13534440100193024,0.11744424700737,268424,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA220>,0.24028544127941132,-0.15795670449733734,-0.19242040812969208,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDC70>,0.2706632912158966,-0.07579561322927475,-0.22129027545452118,268425,47,8,False,Left,Back,Centre,Left,62
