_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FDDE50>,0.21873687207698822,-0.1638089418411255,-0.28167375922203064,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD3B0>,0.22976534068584442,-0.08861355483531952,-0.2812498211860657,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD720>,0.2295801043510437,-0.07885777205228806,-0.23449887335300446,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.5960080623626709,0.12523749470710754,0.1508621871471405,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEF0>,0.6061317920684814,0.09163140505552292,0.14966268837451935,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEC70>,0.5869030952453613,0.07556532323360443,0.21676598489284515,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE400>,0.5369886755943298,0.15242712199687958,0.21428130567073822,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEC20>,0.558880627155304,0.13609403371810913,0.125343456864357,268425,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA33B0>,0.24208565056324005,-0.15758295357227325,-0.19351665675640106,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216DB0>,0.27201783657073975,-0.0751032680273056,-0.22226160764694214,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216220>,0.22046276926994324,-0.163202702999115,-0.28285539150238037,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216720>,0.23111382126808167,-0.08791337162256241,-0.28229787945747375,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216810>,0.23096899688243866,-0.07825560122728348,-0.23554255068302155,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.594718873500824,0.1240599974989891,0.15816260874271393,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77DB0>,0.6035429239273071,0.09061327576637268,0.15564388036727905,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77D60>,0.5843226313591003,0.07305669784545898,0.22298409044742584,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77860>,0.5368317365646362,0.151630237698555,0.22277702391147614,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.5572947859764099,0.13664229214191437,0.13318504393100739,268426,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE7C0>,0.24376878142356873,-0.15705706179141998,-0.1945466846227646,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76360>,0.27342483401298523,-0.07439662516117096,-0.22329410910606384,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,0.22740626335144043,-0.15909509360790253,-0.2854885756969452,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.2323986440896988,-0.08715798705816269,-0.2832981050014496,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76A90>,0.23244524002075195,-0.07752831280231476,-0.236491397023201,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.5926640033721924,0.12269506603479385,0.1649203896522522,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE450>,0.600579559803009,0.08918344229459763,0.16173352301120758,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.5814734101295471,0.0706876739859581,0.22883272171020508,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE2C0>,0.5366069674491882,0.15070310235023499,0.23083889484405518,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.5555732846260071,0.1371006965637207,0.14065438508987427,268427,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF40>,0.24540670216083527,-0.15642140805721283,-0.19553834199905396,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF720>,0.2747918963432312,-0.0734541118144989,-0.22404415905475616,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42130>,0.2291029542684555,-0.15876738727092743,-0.28642529249191284,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF90>,0.23368598520755768,-0.08638191968202591,-0.2842680811882019,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEF0>,0.23383402824401855,-0.07682149857282639,-0.23740622401237488,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,0.5910411477088928,0.1214652955532074,0.17152230441570282,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFA40>,0.5973790287971497,0.08741232007741928,0.16805335879325867,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,0.5785800814628601,0.06835468113422394,0.2347676157951355,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,0.5364635586738586,0.14963211119174957,0.23866163194179535,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,0.5543546080589294,0.13708741962909698,0.14801117777824402,268428,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.24696625769138336,-0.15567544102668762,-0.19643516838550568,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769F0>,0.2759711444377899,-0.0724051222205162,-0.22483587265014648,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F765E0>,0.2308233082294464,-0.15847179293632507,-0.2872753143310547,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.2351214736700058,-0.08561041206121445,-0.28514131903648376,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76770>,0.23513543605804443,-0.07601221650838852,-0.23837710916996002,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76900>,0.5897848010063171,0.12020953744649887,0.17802926898002625,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEEF0>,0.5941872000694275,0.0852544903755188,0.1745631992816925,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE220>,0.576002299785614,0.0663537010550499,0.24069412052631378,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE3B0>,0.5361480116844177,0.14852860569953918,0.24608606100082397,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,0.5529614686965942,0.13695254921913147,0.1549820452928543,268429,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77130>,0.24845772981643677,-0.15482576191425323,-0.19728977978229523,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216900>,0.2777724266052246,-0.07206679880619049,-0.2265154868364334,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A40>,0.23252306878566742,-0.1581968069076538,-0.2880550026893616,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32169F0>,0.23633354902267456,-0.08471080660820007,-0.28603169322013855,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B80>,0.23642106354236603,-0.0751817524433136,-0.23933292925357819,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA35E0>,0.5886293053627014,0.11919468641281128,0.18417370319366455,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA39F0>,0.5910686254501343,0.08291266858577728,0.18103276193141937,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA39A0>,0.5737537145614624,0.06463493406772614,0.2466375082731247,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA37C0>,0.5357424020767212,0.14745095372200012,0.2530495226383209,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.5518338084220886,0.13663341104984283,0.16190190613269806,268430,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE50>,0.24989137053489685,-0.1539067029953003,-0.19812394678592682,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDD10>,0.2790837287902832,-0.07113508135080338,-0.2274460345506668,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDCC0>,0.23418211936950684,-0.15784843266010284,-0.2887948453426361,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDEF0>,0.2375674694776535,-0.08390484005212784,-0.28695717453956604,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD450>,0.23779626190662384,-0.07424154877662659,-0.24016110599040985,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDE00>,0.5874202251434326,0.11792367696762085,0.19022251665592194,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD5E0>,0.588138997554779,0.08068572729825974,0.18745273351669312,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.571654736995697,0.06312092393636703,0.25267720222473145,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA180>,0.5356636643409729,0.14645129442214966,0.2597239315509796,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAB80>,0.5507200956344604,0.13612100481987,0.16840539872646332,268431,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B540>,0.25127992033958435,-0.1529303789138794,-0.19889523088932037,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246EA0>,0.2802731692790985,-0.07013248652219772,-0.22837024927139282,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32464F0>,0.2357722967863083,-0.1574261635541916,-0.28951016068458557,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246810>,0.2387617975473404,-0.08297134190797806,-0.28781938552856445,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C040>,0.23897415399551392,-0.07335696369409561,-0.2409600168466568,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C5E0>,0.5865551233291626,0.1167420744895935,0.19595491886138916,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C090>,0.5855540037155151,0.07843520492315292,0.19351893663406372,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9F0>,0.5693838000297546,0.06162715703248978,0.25841420888900757,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9A0>,0.5354632139205933,0.14542162418365479,0.26600006222724915,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CA90>,0.5497350096702576,0.13566221296787262,0.17433977127075195,268432,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0D10>,0.2526118755340576,-0.15194059908390045,-0.19962438941001892,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9180>,0.28140485286712646,-0.06916354596614838,-0.2292299121618271,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94A0>,0.23727008700370789,-0.15693171322345734,-0.29018324613571167,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9270>,0.2395467460155487,-0.08189814537763596,-0.28871387243270874,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF98B0>,0.24010765552520752,-0.07236219942569733,-0.24181175231933594,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EA0>,0.5854650139808655,0.11520730704069138,0.20140977203845978,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99A0>,0.5832906365394592,0.0763096958398819,0.19927026331424713,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236A40>,0.5674329996109009,0.060109227895736694,0.26412004232406616,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236270>,0.5354991555213928,0.1444859802722931,0.2719007134437561,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236770>,0.5488623380661011,0.13483689725399017,0.18058240413665771,268433,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236590>,0.25390011072158813,-0.1509474813938141,-0.200309619307518,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF98B0>,0.2824973464012146,-0.06812042742967606,-0.230096697807312,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9CC0>,0.2386590838432312,-0.15633714199066162,-0.29082992672920227,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C70>,0.24082507193088531,-0.08099418133497238,-0.2894250750541687,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9A90>,0.24119839072227478,-0.07123720645904541,-0.2426370084285736,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,0.585157573223114,0.1143164187669754,0.2066754549741745,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E51D0>,0.5811550617218018,0.07438746094703674,0.2045906037092209,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.5659913420677185,0.058739375323057175,0.2694533169269562,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0090>,0.5361103415489197,0.14354516565799713,0.27712011337280273,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.54819655418396,0.1340855211019516,0.18633143603801727,268434,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C5E0>,0.2551555335521698,-0.14993134140968323,-0.20096825063228607,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246130>,0.2835574448108673,-0.06695664674043655,-0.23090043663978577,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246900>,0.2398798018693924,-0.15557943284511566,-0.29148492217063904,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246AE0>,0.24172165989875793,-0.07998742908239365,-0.29021313786506653,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.24212123453617096,-0.0702798068523407,-0.24341948330402374,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246EF0>,0.5845106244087219,0.11295325309038162,0.21168074011802673,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BE00>,0.5777368545532227,0.070519357919693,0.21058747172355652,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B950>,0.5626529455184937,0.057045791298151016,0.2750365138053894,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB30>,0.5367919206619263,0.14290104806423187,0.2824566960334778,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BDB0>,0.5476353168487549,0.13328155875205994,0.19180446863174438,268435,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD040>,0.25631263852119446,-0.14892125129699707,-0.20158398151397705,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD9F0>,0.28449177742004395,-0.06581887602806091,-0.23170775175094604,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD900>,0.2409752458333969,-0.1547011286020279,-0.2920873463153839,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDB30>,0.24278970062732697,-0.07900678366422653,-0.29094254970550537,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE180>,0.24305304884910583,-0.06915972381830215,-0.24421879649162292,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE630>,0.5836818814277649,0.11116825044155121,0.21623477339744568,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE1D0>,0.5746378898620605,0.06799892336130142,0.21593137085437775,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE400>,0.5601866841316223,0.05565007030963898,0.2798060178756714,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE0E0>,0.5378559231758118,0.14212770760059357,0.28714483976364136,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE900>,0.5471221804618835,0.1324457824230194,0.1969105750322342,268436,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3A40>,0.2573712170124054,-0.14792118966579437,-0.20218892395496368,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216C70>,0.2853091061115265,-0.06466109305620193,-0.23251989483833313,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216450>,0.2419484555721283,-0.15376238524913788,-0.29270222783088684,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216270>,0.24355748295783997,-0.07789427787065506,-0.29167070984840393,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216130>,0.24387578666210175,-0.06801154464483261,-0.24497899413108826,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216680>,0.5826376080513,0.10928129404783249,0.2208378165960312,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F770E0>,0.5725460052490234,0.06579693406820297,0.22066621482372284,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77EA0>,0.5586287379264832,0.05448722839355469,0.28462377190589905,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77D60>,0.5390486717224121,0.14161808788776398,0.29162126779556274,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E50>,0.5465661287307739,0.13161997497081757,0.20160309970378876,268437,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEBD0>,0.25830063223838806,-0.14694322645664215,-0.20278285443782806,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76B30>,0.28599199652671814,-0.06344965100288391,-0.23326100409030914,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76E50>,0.24279604852199554,-0.15278954803943634,-0.29330897331237793,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C70>,0.24436922371387482,-0.07694248110055923,-0.2924344539642334,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76DB0>,0.24466347694396973,-0.06695577502250671,-0.2457825392484665,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76BD0>,0.5815433859825134,0.10739223659038544,0.22522608935832977,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEF40>,0.571304202079773,0.0641239657998085,0.22483178973197937,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE270>,0.5576438307762146,0.05351431667804718,0.28914082050323486,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.5403081774711609,0.14106039702892303,0.2954939305782318,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEEA0>,0.5463004112243652,0.13064751029014587,0.20625433325767517,268438,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFDB0>,0.25909727811813354,-0.14596936106681824,-0.20331701636314392,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.28675946593284607,-0.062431223690509796,-0.23404276371002197,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF450>,0.24356859922409058,-0.15177927911281586,-0.2939327657222748,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F423B0>,0.2450139969587326,-0.07588175684213638,-0.2932739853858948,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42590>,0.2453615516424179,-0.06578895449638367,-0.24654634296894073,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76AE0>,0.5807148814201355,0.10557687282562256,0.22961346805095673,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76DB0>,0.5706935524940491,0.06291835755109787,0.22859637439250946,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.5579593777656555,0.0529409721493721,0.2941071093082428,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769F0>,0.5416142344474792,0.14074602723121643,0.2993415892124176,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76040>,0.5452638864517212,0.12922100722789764,0.2107853889465332,268439,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216EF0>,0.25973162055015564,-0.14499014616012573,-0.20388555526733398,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216400>,0.28739112615585327,-0.06137395277619362,-0.2347920686006546,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32164F0>,0.2442176192998886,-0.15071074664592743,-0.294527143239975,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216CC0>,0.24568212032318115,-0.07479911297559738,-0.2940863370895386,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA33B0>,0.24603912234306335,-0.0648118332028389,-0.2474091500043869,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA37C0>,0.5800079703330994,0.10378463566303253,0.23354114592075348,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3CC0>,0.5734779238700867,0.06427089124917984,0.23038749396800995,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3E00>,0.561152994632721,0.052462585270404816,0.29744279384613037,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3040>,0.5428234338760376,0.14033837616443634,0.30267903208732605,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA31D0>,0.5449599623680115,0.12830248475074768,0.21483062207698822,268440,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.26025211811065674,-0.1439526081085205,-0.20446889102458954,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA180>,0.2879079580307007,-0.06002281233668327,-0.2356778383255005,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA400>,0.244743213057518,-0.14962831139564514,-0.29518136382102966,268441,47,8,False,Left,Back,Centre,Left,62
