_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FCAD10>,0.24645797908306122,-0.07400107383728027,-0.2948862612247467,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA3B0>,0.24656902253627777,-0.06367523223161697,-0.24809585511684418,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32469F0>,0.5795997381210327,0.10259237140417099,0.23703181743621826,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.5733960866928101,0.06367701292037964,0.23344174027442932,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246180>,0.5620911121368408,0.05185409262776375,0.30088040232658386,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246EA0>,0.5439209938049316,0.13986623287200928,0.305816650390625,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246720>,0.544969916343689,0.12730351090431213,0.2187214493751526,268441,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0770>,0.2605716586112976,-0.1429281234741211,-0.20504890382289886,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0DB0>,0.28839921951293945,-0.0591818206012249,-0.23632945120334625,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0860>,0.24515148997306824,-0.1485808789730072,-0.2958531677722931,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,0.24716700613498688,-0.0731741413474083,-0.29568392038345337,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.24712680280208588,-0.06280429661273956,-0.2490302324295044,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5400>,0.5798341631889343,0.10161977261304855,0.24019299447536469,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9DB0>,0.5731107592582703,0.06262166798114777,0.23659220337867737,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9130>,0.5625507235527039,0.051211170852184296,0.304393470287323,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94F0>,0.544843852519989,0.13943593204021454,0.308881551027298,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9040>,0.5448326468467712,0.126362144947052,0.2223421335220337,268442,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD630>,0.2607625126838684,-0.14188134670257568,-0.2056875228881836,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDC20>,0.288829505443573,-0.05848567560315132,-0.23690937459468842,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BD60>,0.2455611675977707,-0.14750118553638458,-0.29648566246032715,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BD10>,0.2477155178785324,-0.07224200665950775,-0.2965039014816284,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B6D0>,0.24753917753696442,-0.06184674799442291,-0.24984519183635712,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB80>,0.5803731679916382,0.10081364214420319,0.24293099343776703,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236F90>,0.5732597708702087,0.06197424978017807,0.23932021856307983,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236DB0>,0.563552737236023,0.050571508705616,0.3075851798057556,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.5456930994987488,0.13888901472091675,0.31187567114830017,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364F0>,0.5447208881378174,0.12535561621189117,0.2256648987531662,268443,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F772C0>,0.2608228325843811,-0.1408119797706604,-0.20630836486816406,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC23B0>,0.2892150580883026,-0.05773294344544411,-0.23757876455783844,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E50>,0.24586254358291626,-0.14653262495994568,-0.2971665859222412,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC24A0>,0.2480764389038086,-0.07137119770050049,-0.2973766326904297,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.24794046580791473,-0.0609770305454731,-0.25066888332366943,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2090>,0.5810457468032837,0.10006804764270782,0.2452491670846939,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,0.5732111930847168,0.06106423959136009,0.24188683927059174,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF8B0>,0.5644838809967041,0.04975897818803787,0.31042158603668213,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,0.5465084314346313,0.1381497085094452,0.3147457540035248,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF270>,0.5446818470954895,0.12428829073905945,0.22881847620010376,268444,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF6D0>,0.26078251004219055,-0.1397472321987152,-0.20699237287044525,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2F40>,0.2894173264503479,-0.05688164010643959,-0.23828622698783875,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,0.24614806473255157,-0.1456097513437271,-0.29784202575683594,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.2488315999507904,-0.07077595591545105,-0.2981119155883789,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,0.2483627200126648,-0.060154106467962265,-0.25159507989883423,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77C70>,0.581742525100708,0.09939732402563095,0.2474084049463272,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77770>,0.5729997158050537,0.05997295677661896,0.24422062933444977,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E50>,0.5650977492332458,0.048747967928647995,0.3128085434436798,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77360>,0.5472731590270996,0.13729868829250336,0.3175126910209656,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.5447345972061157,0.12324786931276321,0.2318209707736969,268445,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236810>,0.2606225907802582,-0.13871929049491882,-0.20770640671253204,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B720>,0.2896804213523865,-0.05615207180380821,-0.2389252483844757,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B540>,0.24636059999465942,-0.1448109745979309,-0.29860419034957886,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD630>,0.2490636706352234,-0.07000569254159927,-0.2989714443683624,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDF40>,0.24861228466033936,-0.05943969637155533,-0.25232166051864624,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDEA0>,0.582472026348114,0.09871213138103485,0.24930858612060547,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDF90>,0.5729068517684937,0.05890359356999397,0.24645386636257172,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD360>,0.5657383799552917,0.04779558628797531,0.3150244951248169,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD400>,0.54791659116745,0.13637253642082214,0.31997260451316833,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDB30>,0.5446820855140686,0.12231362611055374,0.23452061414718628,268446,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9860>,0.2603650391101837,-0.13774460554122925,-0.2084142118692398,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.2898266017436981,-0.05545875057578087,-0.23962853848934174,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.24660564959049225,-0.1440160572528839,-0.29926127195358276,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.24947413802146912,-0.06930676102638245,-0.2997180223464966,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.24877792596817017,-0.058778587728738785,-0.25307270884513855,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0810>,0.5832672715187073,0.0979890376329422,0.25127798318862915,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.5728082060813904,0.05805957689881325,0.2485523819923401,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CC70>,0.5662778615951538,0.04679393768310547,0.31714844703674316,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C400>,0.5486586093902588,0.13544023036956787,0.3225110173225403,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C540>,0.5448881983757019,0.12136871367692947,0.23731252551078796,268447,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246EF0>,0.26002636551856995,-0.13684962689876556,-0.20919983088970184,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA360>,0.28987622261047363,-0.054826218634843826,-0.2402907907962799,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA090>,0.24674394726753235,-0.14334307610988617,-0.30002561211586,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA5E0>,0.2498021274805069,-0.06866022944450378,-0.30048519372940063,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA860>,0.24889054894447327,-0.05818643793463707,-0.25388360023498535,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.5839627981185913,0.09720854461193085,0.253223717212677,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE180>,0.5728684663772583,0.057241346687078476,0.25050950050354004,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE770>,0.5667517781257629,0.04576735198497772,0.3191434144973755,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE1D0>,0.5494184494018555,0.13450659811496735,0.3249720633029938,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.5452888011932373,0.12052181363105774,0.23988677561283112,268448,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA37C0>,0.2596471905708313,-0.13600346446037292,-0.2099548876285553,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216E50>,0.28994041681289673,-0.05431324616074562,-0.240915909409523,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216EA0>,0.24683856964111328,-0.14272674918174744,-0.3008256256580353,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.24984364211559296,-0.06804168224334717,-0.30133122205734253,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F90>,0.24898776412010193,-0.05762689933180809,-0.25468119978904724,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32162C0>,0.5815010070800781,0.09354972094297409,0.25705641508102417,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216D10>,0.5730253458023071,0.0564841702580452,0.2523092031478882,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE270>,0.5655850172042847,0.0443294495344162,0.3217976987361908,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,0.5500609874725342,0.13359959423542023,0.32717734575271606,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEE50>,0.5458078980445862,0.11984392255544662,0.2423357516527176,268449,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76E50>,0.2592039704322815,-0.13526634871959686,-0.21080897748470306,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76AE0>,0.28990867733955383,-0.05384967103600502,-0.2415526658296585,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE3B0>,0.24686665832996368,-0.1421729028224945,-0.3016723692417145,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.24997134506702423,-0.0674339085817337,-0.3021751940250397,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.24897348880767822,-0.0570572093129158,-0.2555408179759979,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F769A0>,0.5823429822921753,0.09294716268777847,0.25883325934410095,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.5729594230651855,0.05557209253311157,0.25418323278427124,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.5653747320175171,0.043022215366363525,0.3236117959022522,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0.5508940815925598,0.13247720897197723,0.32956555485725403,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76360>,0.5465777516365051,0.11926180869340897,0.24470724165439606,268450,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216D60>,0.25870686769485474,-0.13461485505104065,-0.21164286136627197,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.2897989749908447,-0.05345199257135391,-0.24213778972625732,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32161D0>,0.24687902629375458,-0.14162209630012512,-0.3024977743625641,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32169F0>,0.2504490315914154,-0.06716429442167282,-0.30284246802330017,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3C20>,0.2489774525165558,-0.05663396790623665,-0.25627386569976807,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA32C0>,0.5835371017456055,0.09277307987213135,0.2600274384021759,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3CC0>,0.57274329662323,0.05459941551089287,0.25602877140045166,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA35E0>,0.5653768181800842,0.041894033551216125,0.3250117301940918,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA30E0>,0.5515798926353455,0.13139291107654572,0.3318847417831421,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3C70>,0.547269344329834,0.11876960098743439,0.24681627750396729,268451,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE2C0>,0.2582055926322937,-0.13404075801372528,-0.21250616014003754,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.28972646594047546,-0.05319898948073387,-0.2427828162908554,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA810>,0.24681909382343292,-0.14112849533557892,-0.303345650434494,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA770>,0.2504653334617615,-0.06664624810218811,-0.30365678668022156,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,0.2489413022994995,-0.05618125572800636,-0.2570204734802246,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246CC0>,0.5850449204444885,0.09208507835865021,0.26117971539497375,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246090>,0.5724511742591858,0.05371612310409546,0.2576916217803955,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32465E0>,0.5651865005493164,0.040601033717393875,0.3261600434780121,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32467C0>,0.5525066256523132,0.13021208345890045,0.33440759778022766,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246DB0>,0.5482563376426697,0.11835740506649017,0.24892939627170563,268452,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC03B0>,0.25655850768089294,-0.13280093669891357,-0.2135559618473053,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.28954240679740906,-0.05286749452352524,-0.24340644478797913,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0860>,0.24672432243824005,-0.1406589299440384,-0.30428454279899597,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5630>,0.2505153715610504,-0.06625907123088837,-0.3044435679912567,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,0.24881555140018463,-0.055910538882017136,-0.25794219970703125,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.5860574841499329,0.091563880443573,0.26227837800979614,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF92C0>,0.5721325278282166,0.052910175174474716,0.259002685546875,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9CC0>,0.5652527213096619,0.03924650698900223,0.3271139860153198,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9B30>,0.5536408424377441,0.12892313301563263,0.3368615210056305,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9040>,0.5490957498550415,0.1180320605635643,0.25076204538345337,268453,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD6D0>,0.25842875242233276,-0.13519598543643951,-0.21391503512859344,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDD60>,0.2893255949020386,-0.05267978087067604,-0.2440592646598816,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB30>,0.24654918909072876,-0.14015784859657288,-0.3052434027194977,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B950>,0.25065189599990845,-0.06593482196331024,-0.3052179515361786,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB80>,0.24871209263801575,-0.055591337382793427,-0.25864654779434204,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236810>,0.5868945121765137,0.09066138416528702,0.2632737457752228,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236D10>,0.571874737739563,0.052338726818561554,0.26026076078414917,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236B30>,0.5649418234825134,0.037868499755859375,0.32796725630760193,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236680>,0.5548977851867676,0.1275659203529358,0.33915942907333374,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236220>,0.5501940846443176,0.11790596693754196,0.252551794052124,268454,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77C70>,0.25801417231559753,-0.13531924784183502,-0.21481429040431976,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B30>,0.28911659121513367,-0.05253037065267563,-0.2446473091840744,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2810>,0.2464412897825241,-0.13981397449970245,-0.306181401014328,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,0.250278502702713,-0.06536529958248138,-0.3061927556991577,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.2484676092863083,-0.055369555950164795,-0.25948312878608704,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF6D0>,0.5873252153396606,0.0897529125213623,0.26434430480003357,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.571578860282898,0.051838550716638565,0.2611730992794037,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF8B0>,0.564216673374176,0.03674222156405449,0.3287138342857361,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF5E0>,0.5555849671363831,0.12677651643753052,0.34105920791625977,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,0.5511958003044128,0.11778993159532547,0.25415104627609253,268455,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.25769999623298645,-0.13549460470676422,-0.21566826105117798,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2310>,0.2888585329055786,-0.052388690412044525,-0.24524611234664917,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B30>,0.24632617831230164,-0.1395321488380432,-0.3071245849132538,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,0.250294029712677,-0.06502316147089005,-0.30690422654151917,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.24829670786857605,-0.055074542760849,-0.2601948082447052,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77B80>,0.5873768925666809,0.08883635699748993,0.2653842568397522,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F779A0>,0.5713990330696106,0.051473505795001984,0.2622167766094208,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F777C0>,0.563329815864563,0.03525733947753906,0.32908913493156433,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F776D0>,0.5564162135124207,0.12478248029947281,0.3429813086986542,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.5522435307502747,0.11788557469844818,0.2553549110889435,268456,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364A0>,0.2570466995239258,-0.13538935780525208,-0.21658754348754883,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B950>,0.28861182928085327,-0.05236297845840454,-0.2458224594593048,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B590>,0.24617987871170044,-0.1393054574728012,-0.30809250473976135,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD6D0>,0.2504129111766815,-0.06486672908067703,-0.3075472414493561,268457,47,8,False,Left,Back,Centre,Left,62
