_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FDD630>,0.24807117879390717,-0.054889265447854996,-0.2609303891658783,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD090>,0.5874838829040527,0.0876895934343338,0.2665760815143585,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDBD0>,0.5711281299591064,0.051134806126356125,0.2629990577697754,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDAE0>,0.5635149478912354,0.03510577976703644,0.3302404582500458,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD900>,0.55940842628479,0.1250612437725067,0.34383782744407654,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD810>,0.5533657670021057,0.11797422170639038,0.25648394227027893,268457,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9130>,0.2565738558769226,-0.13538360595703125,-0.2175256311893463,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.28824910521507263,-0.0522945299744606,-0.24641351401805878,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EA0>,0.2459803968667984,-0.13913306593894958,-0.30908238887786865,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E50>,0.2502383589744568,-0.06456222385168076,-0.3083372712135315,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.2477726936340332,-0.05475655943155289,-0.26170557737350464,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.5876874327659607,0.08648310601711273,0.2677578330039978,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.5709261298179626,0.05071138218045235,0.2638142704963684,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CAE0>,0.5634721517562866,0.03523194044828415,0.3315889239311218,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C7C0>,0.5621599555015564,0.1253039389848709,0.34451088309288025,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CEA0>,0.5547463297843933,0.11811241507530212,0.25757306814193726,268458,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.25596949458122253,-0.13532403111457825,-0.21842771768569946,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA770>,0.28791338205337524,-0.052280548959970474,-0.24696466326713562,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA090>,0.24577844142913818,-0.13896183669567108,-0.31006553769111633,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA590>,0.2497636377811432,-0.0641411691904068,-0.3091109097003937,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAB80>,0.24753029644489288,-0.05468561872839928,-0.26234105229377747,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9F0>,0.5879746675491333,0.08540622889995575,0.2687503397464752,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE7C0>,0.5707533359527588,0.05029139667749405,0.26496580243110657,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE900>,0.563095211982727,0.03538545221090317,0.33292222023010254,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE1D0>,0.5645503997802734,0.12549473345279694,0.3452223837375641,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.5562800765037537,0.11821898072957993,0.25845447182655334,268459,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D60>,0.25544944405555725,-0.13551723957061768,-0.21938259899616241,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216EF0>,0.28755390644073486,-0.052305642515420914,-0.24743878841400146,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216180>,0.24556124210357666,-0.13875609636306763,-0.31097128987312317,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216310>,0.2496417611837387,-0.06388784945011139,-0.30983439087867737,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F90>,0.24722231924533844,-0.05462475121021271,-0.26308417320251465,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216AE0>,0.5883815288543701,0.08442596346139908,0.26952794194221497,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216540>,0.5704414248466492,0.049672264605760574,0.2659055292606354,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEA90>,0.5625256299972534,0.03543993830680847,0.3339812159538269,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE4A0>,0.5666496157646179,0.12559930980205536,0.34594354033470154,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE4F0>,0.5578242540359497,0.11840687692165375,0.2592276632785797,268460,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.2549591362476349,-0.13580934703350067,-0.22021178901195526,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.2872014045715332,-0.05237551033496857,-0.24793928861618042,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.24527522921562195,-0.1385742425918579,-0.31189292669296265,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE590>,0.24946224689483643,-0.06367301940917969,-0.31042107939720154,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.24689602851867676,-0.054554831236600876,-0.2636476159095764,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76680>,0.5889129638671875,0.08367317169904709,0.27035465836524963,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76CC0>,0.5701678395271301,0.04899816960096359,0.2670445144176483,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76220>,0.5621254444122314,0.03561829403042793,0.3350560963153839,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76590>,0.568856418132782,0.12558938562870026,0.34653380513191223,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76400>,0.5593906044960022,0.11860661208629608,0.25993216037750244,268461,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216AE0>,0.25426197052001953,-0.13573941588401794,-0.22109048068523407,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216270>,0.2868494987487793,-0.052450694143772125,-0.24840621650218964,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216C70>,0.2449386864900589,-0.13839943706989288,-0.3128109276294708,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA35E0>,0.24914245307445526,-0.06332332640886307,-0.3110681474208832,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3950>,0.2465691715478897,-0.05446662753820419,-0.2642901837825775,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA32C0>,0.5894327163696289,0.08292993158102036,0.27080461382865906,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3CC0>,0.569725513458252,0.04829517751932144,0.26790866255760193,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3770>,0.5617792010307312,0.035686857998371124,0.3359099328517914,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3900>,0.571182370185852,0.12556785345077515,0.34719768166542053,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3220>,0.560988187789917,0.11872179806232452,0.260545939207077,268462,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE540>,0.25379401445388794,-0.1357807219028473,-0.22190064191818237,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA9A0>,0.2864797115325928,-0.052518270909786224,-0.24883997440338135,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAD60>,0.24462568759918213,-0.13814467191696167,-0.313624769449234,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA720>,0.24892622232437134,-0.06328794360160828,-0.31159982085227966,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.24626992642879486,-0.054423000663518906,-0.2647317349910736,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246A40>,0.5901806354522705,0.08224528282880783,0.2713857591152191,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246EA0>,0.5694543719291687,0.047612544149160385,0.26887014508247375,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32462C0>,0.5618274211883545,0.035965003073215485,0.33696138858795166,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246270>,0.5737111568450928,0.1254504919052124,0.34756094217300415,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E50>,0.5624593496322632,0.11888473480939865,0.26103952527046204,268463,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.25268176198005676,-0.13528431951999664,-0.22235898673534393,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0A40>,0.28613728284835815,-0.05257232487201691,-0.24921873211860657,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0680>,0.24424396455287933,-0.13791732490062714,-0.31441712379455566,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.2486695796251297,-0.06303004920482635,-0.312166303396225,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54A0>,0.2459460347890854,-0.05443553254008293,-0.2652018964290619,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9450>,0.5908687114715576,0.08162210136651993,0.27175405621528625,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94F0>,0.5691816210746765,0.046978436410427094,0.26960283517837524,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D10>,0.5618882179260254,0.03624687343835831,0.33783647418022156,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9B30>,0.5760916471481323,0.12543845176696777,0.3478829264640808,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9040>,0.563921332359314,0.11895974725484848,0.2614450752735138,268464,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD2C0>,0.2520604133605957,-0.13503149151802063,-0.22314181923866272,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B2C0>,0.28580543398857117,-0.05268903076648712,-0.24958209693431854,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC20>,0.24380283057689667,-0.13768072426319122,-0.3151983320713043,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B6D0>,0.24839769303798676,-0.06286191195249557,-0.31259241700172424,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BA40>,0.2455742359161377,-0.054421208798885345,-0.26571449637413025,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236860>,0.5916460156440735,0.08094320446252823,0.27207374572753906,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.5690745115280151,0.04632657393813133,0.2701985239982605,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236720>,0.562074601650238,0.036497920751571655,0.3385743498802185,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236770>,0.5785152912139893,0.12531571090221405,0.3481486141681671,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236090>,0.565435528755188,0.11910837143659592,0.2617171108722687,268465,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77270>,0.25187817215919495,-0.13565659523010254,-0.223885178565979,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2720>,0.2854475975036621,-0.052794329822063446,-0.2499365359544754,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.24338187277317047,-0.13737884163856506,-0.3158308267593384,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B80>,0.24808020889759064,-0.06270580738782883,-0.31296154856681824,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.24527965486049652,-0.05438808724284172,-0.2660287618637085,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF5E0>,0.5924362540245056,0.08031518012285233,0.27243107557296753,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF450>,0.5691952109336853,0.04578959196805954,0.2709181606769562,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF8B0>,0.5624830722808838,0.03674199432134628,0.33935073018074036,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF3B0>,0.5809490084648132,0.12511052191257477,0.3483083248138428,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF270>,0.5670732259750366,0.11912441998720169,0.2621116042137146,268466,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFD60>,0.2515423893928528,-0.13591043651103973,-0.22441788017749786,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,0.2850441634654999,-0.052801162004470825,-0.2501984238624573,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C20>,0.24292482435703278,-0.13710622489452362,-0.3164690136909485,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.24770206212997437,-0.06253858655691147,-0.31334108114242554,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.24497631192207336,-0.054373547434806824,-0.266297310590744,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.5933330059051514,0.07956667989492416,0.2727454900741577,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77EA0>,0.569437563419342,0.04526584967970848,0.2714507579803467,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77DB0>,0.5629388093948364,0.03697438910603523,0.34006091952323914,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F770E0>,0.5832571387290955,0.12499106675386429,0.3484073877334595,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77900>,0.568714439868927,0.11909148097038269,0.2624213397502899,268467,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236360>,0.2509746849536896,-0.13595259189605713,-0.22497060894966125,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B360>,0.2846921980381012,-0.05284721404314041,-0.250428706407547,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B1D0>,0.24243004620075226,-0.13686521351337433,-0.31699138879776,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDF90>,0.24744299054145813,-0.062332477420568466,-0.3136393129825592,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD6D0>,0.2446363866329193,-0.05443645641207695,-0.26652365922927856,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDB80>,0.5943071842193604,0.07879918068647385,0.27309954166412354,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD400>,0.5699179172515869,0.04476684331893921,0.2720288038253784,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDAE0>,0.563475489616394,0.037024423480033875,0.3406800627708435,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD680>,0.5855341553688049,0.12460573017597198,0.34866493940353394,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD0E0>,0.5705336332321167,0.1189495325088501,0.26266467571258545,268468,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF94F0>,0.2505829334259033,-0.13603006303310394,-0.22537165880203247,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,0.2843687832355499,-0.052890729159116745,-0.2506134510040283,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0360>,0.24199622869491577,-0.13659720122814178,-0.317446768283844,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E50>,0.24741210043430328,-0.06230507418513298,-0.3137834370136261,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.2441534548997879,-0.05412226915359497,-0.2667330205440521,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC01D0>,0.59527188539505,0.07801378518342972,0.27333658933639526,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.5705408453941345,0.04414832219481468,0.2723253667354584,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C860>,0.5642784833908081,0.03698257356882095,0.3411969542503357,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C8B0>,0.5880146622657776,0.12420198321342468,0.34886839985847473,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C540>,0.5723504424095154,0.11889856308698654,0.26299214363098145,268469,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.2501482665538788,-0.13609570264816284,-0.22573529183864594,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA9F0>,0.28402164578437805,-0.0529542900621891,-0.25076302886009216,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAE00>,0.24155156314373016,-0.13635924458503723,-0.3177894055843353,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAF90>,0.24687105417251587,-0.062035221606492996,-0.3140636682510376,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCABD0>,0.24381403625011444,-0.05414269492030144,-0.26689669489860535,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.596464216709137,0.07709562033414841,0.273612380027771,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEB30>,0.5711368918418884,0.0437806211411953,0.27263855934143066,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.5649975538253784,0.03685460612177849,0.34160733222961426,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9A0>,0.5906645059585571,0.12355797737836838,0.34917399287223816,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.5743942260742188,0.11873742192983627,0.2632412016391754,268470,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3C20>,0.249665766954422,-0.13614988327026367,-0.22603918612003326,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32164A0>,0.2837134599685669,-0.05301792919635773,-0.2508831322193146,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216810>,0.2410261034965515,-0.1362159103155136,-0.318161278963089,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216310>,0.246510848402977,-0.06183670461177826,-0.31421342492103577,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F90>,0.24354581534862518,-0.054128170013427734,-0.26699110865592957,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32160E0>,0.5976587533950806,0.07617758214473724,0.27372685074806213,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.5718857645988464,0.04343177005648613,0.2729654312133789,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE180>,0.5658798217773438,0.036809131503105164,0.34208208322525024,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE3B0>,0.592780351638794,0.12336599081754684,0.3491048216819763,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE4F0>,0.5762778520584106,0.11854079365730286,0.2636234760284424,268471,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,0.24918901920318604,-0.13606484234333038,-0.22618117928504944,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.28340160846710205,-0.05306890234351158,-0.25096309185028076,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.24059799313545227,-0.13598337769508362,-0.3183388113975525,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEEF0>,0.2461068332195282,-0.0619167722761631,-0.31428229808807373,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.24326471984386444,-0.05417310819029808,-0.26710227131843567,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC20>,0.5988511443138123,0.07542970031499863,0.27391302585601807,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA40>,0.5726985335350037,0.042961809784173965,0.27304625511169434,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE770>,0.5667369365692139,0.0366884209215641,0.3422446846961975,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.5948735475540161,0.12269772589206696,0.3485022187232971,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76180>,0.5782962441444397,0.1184130311012268,0.26379790902137756,268472,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,0.24878351390361786,-0.13610857725143433,-0.22629424929618835,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE9A0>,0.2830967903137207,-0.053116898983716965,-0.2509935200214386,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A90>,0.24017387628555298,-0.13580283522605896,-0.3184853196144104,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.24588443338871002,-0.06159965321421623,-0.3143324553966522,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216220>,0.24287226796150208,-0.0541350357234478,-0.26714494824409485,268473,47,8,False,Left,Back,Centre,Left,62
