_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E3216180>,0.600191056728363,0.07465595752000809,0.2741115689277649,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32164A0>,0.5736138820648193,0.04267169162631035,0.27339550852775574,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216C70>,0.5676724910736084,0.03681803122162819,0.3426510691642761,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216400>,0.5970509052276611,0.12251952290534973,0.3483436107635498,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D60>,0.5803948044776917,0.1181543692946434,0.2641121745109558,268473,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEF0>,0.24835802614688873,-0.1361657679080963,-0.22636255621910095,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE630>,0.282784104347229,-0.053158149123191833,-0.25094640254974365,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE2C0>,0.23974114656448364,-0.13564711809158325,-0.3185710310935974,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA090>,0.24553608894348145,-0.06178375333547592,-0.31433022022247314,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.24255438148975372,-0.054081179201602936,-0.2670716345310211,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA220>,0.6015688180923462,0.07388179004192352,0.27408912777900696,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA130>,0.5746194124221802,0.042318399995565414,0.2735460698604584,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA950>,0.5686860084533691,0.036917053163051605,0.34291911125183105,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA040>,0.5991612076759338,0.12233509868383408,0.3480646014213562,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.5824639201164246,0.11799979209899902,0.26434898376464844,268474,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9A0>,0.24788148701190948,-0.13625873625278473,-0.22640570998191833,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF40>,0.28244107961654663,-0.0532165989279747,-0.25083619356155396,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.23925839364528656,-0.1355787068605423,-0.3185977637767792,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09F0>,0.24531078338623047,-0.06178183853626251,-0.3142642378807068,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC06D0>,0.24224428832530975,-0.05404539406299591,-0.26697927713394165,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EA0>,0.6031573414802551,0.07314956188201904,0.2742018401622772,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0D10>,0.5758184790611267,0.04201412945985794,0.2738582193851471,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0DB0>,0.570042610168457,0.03705772012472153,0.3433243930339813,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.6013469099998474,0.12224863469600677,0.34760400652885437,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54A0>,0.5844572186470032,0.11767301708459854,0.26471999287605286,268475,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EA0>,0.2474692314863205,-0.13629062473773956,-0.22630494832992554,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD680>,0.28211894631385803,-0.053267329931259155,-0.2506977915763855,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDEA0>,0.23887205123901367,-0.13547295331954956,-0.3185230791568756,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD6D0>,0.24503320455551147,-0.061776053160429,-0.3141598105430603,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDDB0>,0.24195851385593414,-0.05405796691775322,-0.2668568193912506,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B900>,0.6048422455787659,0.0724305659532547,0.2742573022842407,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B770>,0.577042818069458,0.04177883267402649,0.2741437554359436,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BA90>,0.5711873769760132,0.03729262575507164,0.34365054965019226,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BAE0>,0.6035761833190918,0.12218892574310303,0.3469996452331543,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B590>,0.5867907404899597,0.117076575756073,0.2651931345462799,268476,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77590>,0.24709704518318176,-0.13630372285842896,-0.22616428136825562,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F776D0>,0.28181248903274536,-0.05331001803278923,-0.2504769265651703,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77CC0>,0.23850807547569275,-0.13539044559001923,-0.318360298871994,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2F90>,0.2446567714214325,-0.06166835129261017,-0.3139702379703522,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC25E0>,0.24163754284381866,-0.05411752313375473,-0.26671406626701355,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2860>,0.6064967513084412,0.07180710136890411,0.2742515504360199,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,0.5783340334892273,0.041449446231126785,0.274297297000885,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2720>,0.5725980997085571,0.03741389513015747,0.34391769766807556,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2810>,0.6058043241500854,0.12212173640727997,0.34639647603034973,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2090>,0.5889043211936951,0.11682821810245514,0.2657763957977295,268477,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2860>,0.24672622978687286,-0.13634856045246124,-0.22599969804286957,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77A90>,0.2815132737159729,-0.05339318513870239,-0.25029298663139343,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77C20>,0.2381395846605301,-0.1353544145822525,-0.31815239787101746,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F771D0>,0.2442551553249359,-0.06151988357305527,-0.3137184679508209,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236AE0>,0.24133490025997162,-0.05412778630852699,-0.2664732038974762,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236590>,0.608256459236145,0.07113748788833618,0.27423182129859924,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236A90>,0.5796253681182861,0.04127064347267151,0.27457892894744873,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236220>,0.5738669037818909,0.037629615515470505,0.3441354036331177,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236A40>,0.6080642342567444,0.12198756635189056,0.3457786738872528,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.5912415981292725,0.11666591465473175,0.26602867245674133,268478,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD630>,0.24629640579223633,-0.1363377571105957,-0.22576402127742767,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD7C0>,0.2811984717845917,-0.05346522852778435,-0.25001442432403564,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD270>,0.2377927452325821,-0.13532695174217224,-0.3179453909397125,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9810>,0.24389101564884186,-0.06144307181239128,-0.31344491243362427,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9AE0>,0.24100597202777863,-0.054082080721855164,-0.26611220836639404,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99A0>,0.6100834012031555,0.07049310952425003,0.2742850184440613,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9270>,0.5809656381607056,0.04104076698422432,0.2747849225997925,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F90>,0.5748414397239685,0.03799169138073921,0.34426119923591614,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9D10>,0.6103455424308777,0.12181372195482254,0.34524407982826233,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9A90>,0.5940667390823364,0.11661732196807861,0.2659905254840851,268479,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.2458966076374054,-0.13633297383785248,-0.22544533014297485,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CDB0>,0.2808900773525238,-0.05347748100757599,-0.24962949752807617,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C540>,0.2373712807893753,-0.1353432834148407,-0.3176344633102417,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C950>,0.2437843531370163,-0.0616113655269146,-0.3130802512168884,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C6D0>,0.24070730805397034,-0.054122064262628555,-0.26580965518951416,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E00>,0.6119263768196106,0.06980833411216736,0.2742566764354706,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246680>,0.5823007822036743,0.04089883342385292,0.2749965190887451,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32460E0>,0.5759670734405518,0.038229040801525116,0.344371497631073,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32467C0>,0.6125875115394592,0.12146297842264175,0.3447382152080536,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246950>,0.5965927839279175,0.11628886312246323,0.2663290500640869,268480,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,0.24545109272003174,-0.1362803429365158,-0.22501936554908752,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEF0>,0.28043708205223083,-0.053330693393945694,-0.2489251345396042,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE6D0>,0.23700299859046936,-0.1353289783000946,-0.3172691762447357,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE450>,0.24331042170524597,-0.0613519623875618,-0.31268829107284546,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE360>,0.2403641939163208,-0.05404847860336304,-0.2653186023235321,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE590>,0.6136875748634338,0.06913367658853531,0.274101197719574,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D10>,0.5836179852485657,0.040762901306152344,0.2750931978225708,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA37C0>,0.5771467685699463,0.038516633212566376,0.34438174962997437,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3540>,0.6148635149002075,0.12105873972177505,0.34429529309272766,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3130>,0.5991477370262146,0.1160425916314125,0.26656201481819153,268481,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A90>,0.24509434401988983,-0.13627514243125916,-0.22467482089996338,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,0.28007417917251587,-0.053272999823093414,-0.24840401113033295,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE720>,0.2366396188735962,-0.13530392944812775,-0.3168956935405731,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEA90>,0.24293525516986847,-0.061488278210163116,-0.31227797269821167,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE2C0>,0.24004407227039337,-0.05400675907731056,-0.26491934061050415,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76040>,0.6155331134796143,0.06846857070922852,0.2740894556045532,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.5849694013595581,0.04083152115345001,0.2754579782485962,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.5783427953720093,0.03886600583791733,0.34449735283851624,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F760E0>,0.6171455979347229,0.12061350792646408,0.3438888192176819,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76590>,0.6017465591430664,0.11569162458181381,0.2669989764690399,268482,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.24473164975643158,-0.13623644411563873,-0.2241847813129425,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.2797313630580902,-0.05319919437170029,-0.24794770777225494,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,0.23627853393554688,-0.13527093827724457,-0.3163772225379944,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFA40>,0.24258798360824585,-0.06132620573043823,-0.3117414712905884,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42630>,0.23967532813549042,-0.053854260593652725,-0.26436054706573486,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFC20>,0.6173102855682373,0.06784182786941528,0.27405473589897156,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEA0>,0.5907160639762878,0.04440891742706299,0.2724248766899109,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF9F0>,0.5820212364196777,0.036369483917951584,0.3413728177547455,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFD60>,0.6193671226501465,0.12012600898742676,0.3435547947883606,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF0E0>,0.6041592955589294,0.11544953286647797,0.26726585626602173,268483,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0.24433591961860657,-0.136154904961586,-0.22362905740737915,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76E50>,0.2794611155986786,-0.05319399759173393,-0.24746441841125488,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEBD0>,0.23591607809066772,-0.13522736728191376,-0.3158318102359772,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE810>,0.2423771768808365,-0.06138201430439949,-0.31112581491470337,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEB30>,0.2393970936536789,-0.0537828654050827,-0.26387813687324524,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE950>,0.6199280619621277,0.06811963766813278,0.27334287762641907,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE270>,0.5923287868499756,0.04430199787020683,0.27238887548446655,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE860>,0.5846430659294128,0.03546718880534172,0.3409026265144348,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32165E0>,0.6223733425140381,0.11919654905796051,0.34366104006767273,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32167C0>,0.6064183712005615,0.1151413768529892,0.26749640703201294,268484,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA30E0>,0.24392655491828918,-0.13605424761772156,-0.22298023104667664,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3630>,0.2791268527507782,-0.053141724318265915,-0.2469140589237213,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.2355143427848816,-0.13521423935890198,-0.3152126669883728,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE360>,0.2422352433204651,-0.06131847947835922,-0.31046536564826965,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE310>,0.23904883861541748,-0.0537097193300724,-0.2632157504558563,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.6229862570762634,0.06907333433628082,0.27239835262298584,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEC70>,0.5935739278793335,0.04413645714521408,0.2726350724697113,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEF90>,0.5877246856689453,0.0340428501367569,0.34078291058540344,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.6258339881896973,0.11771035939455032,0.3441135585308075,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE50>,0.6084495186805725,0.1145779937505722,0.26803264021873474,268485,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246F40>,0.24357624351978302,-0.13593639433383942,-0.22233541309833527,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E50>,0.2787942886352539,-0.053068410605192184,-0.24627652764320374,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C040>,0.23512086272239685,-0.13517244160175323,-0.3144950568675995,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CF90>,0.2414778769016266,-0.06092143803834915,-0.3099699318408966,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C2C0>,0.23872700333595276,-0.05365942791104317,-0.26264795660972595,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CD60>,0.6261834502220154,0.07007026672363281,0.27145496010780334,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CAE0>,0.5951564311981201,0.04399509355425835,0.27279651165008545,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.5918035507202148,0.032692842185497284,0.34060364961624146,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0F40>,0.6298186182975769,0.11597468703985214,0.3450370132923126,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E00>,0.6103724837303162,0.11435144394636154,0.26821574568748474,268486,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF93B0>,0.24316629767417908,-0.13577952980995178,-0.2215629369020462,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F90>,0.2785108685493469,-0.053021304309368134,-0.2456994205713272,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9220>,0.23470507562160492,-0.13510186970233917,-0.31378254294395447,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9810>,0.2412927895784378,-0.061018288135528564,-0.3092610836029053,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD860>,0.23838311433792114,-0.053508877754211426,-0.2619403302669525,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDE00>,0.6290361881256104,0.07092024385929108,0.2704334557056427,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD5E0>,0.5962910056114197,0.04396123066544533,0.27291586995124817,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD180>,0.5953496694564819,0.03210330754518509,0.3403280973434448,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD680>,0.634022057056427,0.11385457217693329,0.34639251232147217,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDC20>,0.6122880578041077,0.11435206234455109,0.268148273229599,268487,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.24281415343284607,-0.13563629984855652,-0.22073446214199066,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236090>,0.2781793475151062,-0.052896663546562195,-0.24499037861824036,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32367C0>,0.23426593840122223,-0.1350325345993042,-0.3129822909832001,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77720>,0.24091532826423645,-0.06110413372516632,-0.30850833654403687,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F771D0>,0.23802568018436432,-0.053335197269916534,-0.26118239760398865,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F774A0>,0.6315194368362427,0.07166210561990738,0.26979753375053406,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77900>,0.5975289940834045,0.04397941380739212,0.2730174958705902,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77630>,0.598729133605957,0.031057339161634445,0.33991679549217224,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77770>,0.6383513808250427,0.11155576258897781,0.34757208824157715,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77270>,0.6139832735061646,0.11409898102283478,0.26824095845222473,268488,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F774A0>,0.242430180311203,-0.1354217827320099,-0.21986724436283112,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236EA0>,0.27788999676704407,-0.052723996341228485,-0.24421119689941406,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236130>,0.2338126003742218,-0.1349656581878662,-0.3120814561843872,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236E50>,0.24047711491584778,-0.06087633967399597,-0.3077699542045593,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364F0>,0.23772910237312317,-0.053243983536958694,-0.26046106219291687,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B720>,0.6335631012916565,0.0719895139336586,0.26922473311424255,268489,47,8,False,Left,Back,Centre,Left,62
