_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5F8BA40>,0.5985204577445984,0.04391217976808548,0.27297306060791016,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC70>,0.6012269854545593,0.029810644686222076,0.33939260244369507,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BD60>,0.6423535346984863,0.1093287318944931,0.3489226996898651,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B7C0>,0.6157421469688416,0.11386065930128098,0.26844221353530884,268489,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9400>,0.24200575053691864,-0.13522659242153168,-0.21893161535263062,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF93B0>,0.277622252702713,-0.05259465053677559,-0.2435314655303955,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9DB0>,0.23334357142448425,-0.13488496840000153,-0.31114664673805237,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9540>,0.24018576741218567,-0.06088288500905037,-0.30693715810775757,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C20>,0.23742787539958954,-0.05314213037490845,-0.2596990466117859,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54F0>,0.6351475119590759,0.07197891920804977,0.2689093351364136,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.5996239185333252,0.04382871091365814,0.27295175194740295,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.6032090187072754,0.02839013561606407,0.33948928117752075,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0400>,0.6459531188011169,0.1072894036769867,0.3503130376338959,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04F0>,0.6174211502075195,0.11321622878313065,0.26886415481567383,268490,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C7C0>,0.24168188869953156,-0.13498617708683014,-0.2180090695619583,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246F40>,0.2773357033729553,-0.05248800665140152,-0.2428002804517746,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246C70>,0.2328719049692154,-0.13480281829833984,-0.31016966700553894,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246A40>,0.23982930183410645,-0.06076238304376602,-0.30611521005630493,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246D60>,0.23708577454090118,-0.05304878205060959,-0.2588275969028473,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA950>,0.6359553337097168,0.07144332677125931,0.268893837928772,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAE00>,0.60062175989151,0.04396539181470871,0.27348703145980835,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA720>,0.6045057773590088,0.027603909373283386,0.33987048268318176,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA9F0>,0.6491913795471191,0.10551861673593521,0.3515612781047821,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA540>,0.6189371943473816,0.11317916214466095,0.2687763273715973,268491,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.2413121610879898,-0.1347028911113739,-0.21698342263698578,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA30E0>,0.27704542875289917,-0.05225270986557007,-0.24196864664554596,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA34F0>,0.23239412903785706,-0.13471627235412598,-0.3091393709182739,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3C70>,0.23940815031528473,-0.0607374869287014,-0.3052496910095215,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA34A0>,0.23683610558509827,-0.052872829139232635,-0.25788378715515137,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA31D0>,0.6363469958305359,0.07045528292655945,0.26926180720329285,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216590>,0.6015755534172058,0.043798502534627914,0.2736457884311676,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216040>,0.6062409281730652,0.026611212641000748,0.33966779708862305,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216E50>,0.6520432829856873,0.1039452776312828,0.3526591658592224,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216360>,0.6202135682106018,0.11305069923400879,0.26891380548477173,268492,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,0.24102596938610077,-0.13442716002464294,-0.2160041332244873,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0.276828408241272,-0.052048105746507645,-0.24121351540088654,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76360>,0.23189681768417358,-0.13463497161865234,-0.3080793023109436,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,0.2390933334827423,-0.06072364002466202,-0.3043254315853119,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F761D0>,0.2365572601556778,-0.052766211330890656,-0.25692760944366455,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76180>,0.6364001631736755,0.06937937438488007,0.2697220742702484,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEDB0>,0.6025729775428772,0.04363677650690079,0.2736605405807495,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.6075112819671631,0.025781314820051193,0.33957985043525696,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.6544539332389832,0.10255049914121628,0.35364285111427307,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE900>,0.6214795112609863,0.11268319189548492,0.26919224858283997,268493,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFE00>,0.24069999158382416,-0.13402879238128662,-0.21494030952453613,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,0.2766354978084564,-0.05179984122514725,-0.2404768168926239,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.23141737282276154,-0.13454212248325348,-0.3069829046726227,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42680>,0.23886023461818695,-0.06071655452251434,-0.30331405997276306,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42400>,0.23627489805221558,-0.0526101253926754,-0.25603970885276794,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2090>,0.6363652348518372,0.06831328570842743,0.27010875940322876,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,0.6034645438194275,0.043476082384586334,0.2737135887145996,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,0.6086181402206421,0.02520732581615448,0.3395659029483795,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.6565611958503723,0.10141616314649582,0.35433775186538696,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC25E0>,0.6224163770675659,0.1125301793217659,0.2692333459854126,268494,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.24008436501026154,-0.133672833442688,-0.21416984498500824,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE040>,0.276361882686615,-0.051623038947582245,-0.23960724472999573,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F761D0>,0.2309352606534958,-0.1344502568244934,-0.3058704137802124,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.23841790854930878,-0.06049137935042381,-0.30237865447998047,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F766D0>,0.23598340153694153,-0.05231253802776337,-0.25513842701911926,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76D10>,0.6364736557006836,0.06739520281553268,0.27049869298934937,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C70>,0.6042787432670593,0.04335341975092888,0.27372345328330994,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76310>,0.6089462041854858,0.02526317909359932,0.33977556228637695,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEEF0>,0.6583524346351624,0.10059353709220886,0.354720801115036,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE220>,0.6237332820892334,0.11259763687849045,0.26860353350639343,268495,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B80>,0.24020372331142426,-0.13349825143814087,-0.21282686293125153,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.27611982822418213,-0.051671598106622696,-0.23866000771522522,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA34A0>,0.23045764863491058,-0.13434496521949768,-0.30475112795829773,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA32C0>,0.2378038913011551,-0.06036677211523056,-0.30144816637039185,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3040>,0.23572970926761627,-0.0521601103246212,-0.25429314374923706,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA39F0>,0.6366591453552246,0.0667949765920639,0.2708083689212799,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3A90>,0.6050012111663818,0.04332256317138672,0.2737078368663788,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEBF90>,0.6093608140945435,0.025064099580049515,0.33992961049079895,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE180>,0.6597184538841248,0.10014139860868454,0.35490667819976807,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEB80>,0.6246519684791565,0.11232607066631317,0.26879504323005676,268496,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA9F0>,0.2400159388780594,-0.1332707703113556,-0.21172641217708588,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA860>,0.2759382724761963,-0.05153847485780716,-0.23780936002731323,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246D60>,0.2299811840057373,-0.1342487931251526,-0.3036118447780609,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246C20>,0.2375078946352005,-0.06041062995791435,-0.30040979385375977,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246220>,0.23543037474155426,-0.051998820155858994,-0.25309664011001587,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32463B0>,0.637035608291626,0.06629762798547745,0.27087128162384033,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246590>,0.6056689620018005,0.04330591857433319,0.2735332250595093,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246680>,0.6099433302879333,0.024885393679142,0.3398827910423279,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C900>,0.6607338786125183,0.0999428778886795,0.3548087775707245,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C5E0>,0.6253519654273987,0.11233120411634445,0.26874682307243347,268497,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.23985181748867035,-0.13307321071624756,-0.21058416366577148,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.275770366191864,-0.05143923684954643,-0.2369527369737625,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9C20>,0.22953367233276367,-0.13413289189338684,-0.30245065689086914,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF95E0>,0.23712410032749176,-0.06026080250740051,-0.29941749572753906,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF96D0>,0.23515857756137848,-0.05191352590918541,-0.25208836793899536,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9040>,0.6375476121902466,0.06604758650064468,0.2708083391189575,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99F0>,0.6062420606613159,0.04335559904575348,0.2734128534793854,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F90>,0.6104733347892761,0.02488938719034195,0.3398086428642273,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9E50>,0.6613571643829346,0.09993667900562286,0.3546202778816223,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF99A0>,0.6259326934814453,0.1122528687119484,0.26862987875938416,268498,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B2C0>,0.23964838683605194,-0.1328192949295044,-0.20944346487522125,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BEF0>,0.27560484409332275,-0.05129015073180199,-0.23615242540836334,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236090>,0.22908219695091248,-0.13403017818927765,-0.30132269859313965,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236E50>,0.23666612803936005,-0.06029042229056358,-0.29839468002319336,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236C20>,0.23503440618515015,-0.05186046287417412,-0.2513079047203064,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236F40>,0.6381620764732361,0.06602311879396439,0.2706320583820343,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236950>,0.6067730188369751,0.04343703016638756,0.27327460050582886,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236E00>,0.6105276346206665,0.025092124938964844,0.33974385261535645,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77540>,0.6614688038825989,0.10031075775623322,0.3549129366874695,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77950>,0.6267574429512024,0.11206883192062378,0.2686437666416168,268499,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236130>,0.23956449329853058,-0.132662832736969,-0.20831824839115143,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B6D0>,0.27550357580184937,-0.051217641681432724,-0.2353922575712204,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BE00>,0.2286391407251358,-0.13393837213516235,-0.3001720607280731,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDBD0>,0.23649203777313232,-0.060173582285642624,-0.2973083555698395,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD450>,0.23476606607437134,-0.05179045721888542,-0.25035029649734497,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD2C0>,0.6389529705047607,0.06604635715484619,0.27040746808052063,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD360>,0.6072575449943542,0.04352600872516632,0.2731163203716278,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD720>,0.6109961867332458,0.02526582032442093,0.3396419882774353,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD270>,0.6617842316627502,0.10065371543169022,0.35418781638145447,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD180>,0.6273247599601746,0.11198175698518753,0.26853278279304504,268500,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9590>,0.23944100737571716,-0.13245315849781036,-0.20717120170593262,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0450>,0.27529507875442505,-0.05102304369211197,-0.23456312716007233,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.22821088135242462,-0.13384470343589783,-0.2990065813064575,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0360>,0.23595772683620453,-0.059949252754449844,-0.29636868834495544,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0310>,0.2344587743282318,-0.05159173905849457,-0.24929766356945038,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0B30>,0.6397539973258972,0.06609660387039185,0.2700265049934387,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.6077337861061096,0.04362799972295761,0.2729416787624359,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C590>,0.6118115782737732,0.025312140583992004,0.33946967124938965,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C090>,0.6622013449668884,0.10086248070001602,0.35276296734809875,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CDB0>,0.6278717517852783,0.11192862689495087,0.2685660719871521,268501,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246A40>,0.23931150138378143,-0.13226401805877686,-0.20605936646461487,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA040>,0.2750326991081238,-0.050927747040987015,-0.23343044519424438,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA400>,0.2277858704328537,-0.13374078273773193,-0.297835111618042,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA810>,0.23583559691905975,-0.060147833079099655,-0.2951989471912384,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEE00>,0.23428329825401306,-0.05150221660733223,-0.2482435256242752,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE3B0>,0.640450119972229,0.06633235514163971,0.2696678936481476,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE2C0>,0.6081292033195496,0.043666645884513855,0.2728246748447418,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9A0>,0.6123189330101013,0.025836650282144547,0.3393198549747467,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE0E0>,0.6626845002174377,0.10087002068758011,0.3510316014289856,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE8B0>,0.6288848519325256,0.11230913549661636,0.2679145634174347,268502,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA36D0>,0.23921635746955872,-0.13204482197761536,-0.2049422413110733,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216680>,0.27482786774635315,-0.05080621689558029,-0.2325393706560135,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216DB0>,0.22738264501094818,-0.13366781175136566,-0.29665106534957886,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F90>,0.23541930317878723,-0.060085397213697433,-0.29417192935943604,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32168B0>,0.23400577902793884,-0.05132191628217697,-0.24720539152622223,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A90>,0.641119658946991,0.06662263721227646,0.26933717727661133,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,0.6085547804832458,0.04380544647574425,0.2727248966693878,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE860>,0.6129036545753479,0.026128944009542465,0.3391042649745941,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE130>,0.6630152463912964,0.10090135037899017,0.34984830021858215,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,0.6294257640838623,0.11230289191007614,0.26768290996551514,268503,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.23911021649837494,-0.13189324736595154,-0.2038043886423111,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9A0>,0.2746175229549408,-0.05064570903778076,-0.23167221248149872,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.22698485851287842,-0.1336183100938797,-0.29548677802085876,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.23475107550621033,-0.05989276245236397,-0.2932433485984802,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEF0>,0.23373618721961975,-0.05125994235277176,-0.24615411460399628,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF310>,0.6417791843414307,0.06685429066419601,0.26899686455726624,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,0.6088969707489014,0.04395997151732445,0.27259692549705505,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF0E0>,0.6135491132736206,0.026121623814105988,0.3389134705066681,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF040>,0.6632400155067444,0.1010509505867958,0.349025160074234,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF6D0>,0.6297346353530884,0.11204990744590759,0.26791656017303467,268504,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77720>,0.238929882645607,-0.1316656470298767,-0.20272783935070038,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77DB0>,0.27438783645629883,-0.050503335893154144,-0.23077140748500824,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77270>,0.22659049928188324,-0.1335742026567459,-0.29433584213256836,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42360>,0.23455114662647247,-0.05991579592227936,-0.292158305644989,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F42220>,0.23344679176807404,-0.05110178142786026,-0.2451777160167694,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE220>,0.6423528790473938,0.06705106794834137,0.2687174677848816,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE0E0>,0.6092146039009094,0.044105373322963715,0.2724556624889374,268505,47,8,False,Left,Back,Centre,Left,62
