_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FEE950>,0.6140338182449341,0.026153985410928726,0.33868756890296936,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEED10>,0.6633939146995544,0.1012071967124939,0.3485410213470459,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEE50>,0.6299842596054077,0.11202453076839447,0.26800575852394104,268505,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE590>,0.23877038061618805,-0.13154903054237366,-0.20161567628383636,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED10>,0.2737565338611603,-0.0499982088804245,-0.22949300706386566,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE3B0>,0.2262028604745865,-0.1335447132587433,-0.2931991517543793,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE540>,0.23426440358161926,-0.06001695990562439,-0.2910994291305542,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA720>,0.23321180045604706,-0.05096319317817688,-0.2441103607416153,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA5E0>,0.6428134441375732,0.06716953963041306,0.26843878626823425,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCABD0>,0.6095229387283325,0.04421393945813179,0.2722504138946533,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA0E0>,0.6142016649246216,0.026353519409894943,0.3384518027305603,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA270>,0.6635882258415222,0.10131832957267761,0.3481413722038269,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA6D0>,0.6305537819862366,0.11205430328845978,0.26786985993385315,268506,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.23855017125606537,-0.1312643587589264,-0.2005200982093811,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F40>,0.2735363841056824,-0.04989133030176163,-0.228544220328331,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF98B0>,0.22585439682006836,-0.13354091346263885,-0.29206204414367676,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.23389023542404175,-0.05992789939045906,-0.29010987281799316,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9E00>,0.23297254741191864,-0.05088305473327637,-0.24315780401229858,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF91D0>,0.6432111263275146,0.06722177565097809,0.26823052763938904,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9860>,0.6097425818443298,0.044256843626499176,0.2720409035682678,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDEF0>,0.6142531037330627,0.026558831334114075,0.33821532130241394,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDB80>,0.6637868285179138,0.10136308521032333,0.34787648916244507,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD090>,0.6310239434242249,0.1122489795088768,0.26752448081970215,268507,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC20>,0.2384205311536789,-0.13115204870700836,-0.19941338896751404,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32360E0>,0.27342626452445984,-0.0498928464949131,-0.227898970246315,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236F90>,0.22551697492599487,-0.13355319201946259,-0.2909528613090515,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236310>,0.233528271317482,-0.05986396223306656,-0.2891780138015747,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236590>,0.23264151811599731,-0.050792090594768524,-0.24216878414154053,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76770>,0.6434500217437744,0.06731555610895157,0.26807084679603577,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76860>,0.6099163889884949,0.044333793222904205,0.27186617255210876,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76EF0>,0.6143454909324646,0.026650648564100266,0.3380052447319031,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76C70>,0.663969874382019,0.1013590544462204,0.34774428606033325,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F766D0>,0.6312951445579529,0.11237314343452454,0.2672865688800812,268508,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77AE0>,0.23821426928043365,-0.1309589296579361,-0.19834497570991516,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C900>,0.2732546627521515,-0.04987525939941406,-0.22709138691425323,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CB30>,0.22517706453800201,-0.1335710734128952,-0.28985461592674255,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C130>,0.23321866989135742,-0.059968963265419006,-0.28825843334198,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CC70>,0.23244406282901764,-0.05074823647737503,-0.24138273298740387,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC20E0>,0.6435827612876892,0.06739283353090286,0.26793453097343445,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2AE0>,0.6100547313690186,0.04442679509520531,0.2716870903968811,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2D60>,0.6144601702690125,0.02662421390414238,0.3378032445907593,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,0.6641242504119873,0.10130096226930618,0.3477122485637665,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,0.6314030289649963,0.11241890490055084,0.26714447140693665,268509,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF310>,0.2379632294178009,-0.13081136345863342,-0.19723862409591675,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32168B0>,0.27308347821235657,-0.04981356859207153,-0.22633737325668335,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216EA0>,0.22484254837036133,-0.1336054801940918,-0.28876808285713196,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216C70>,0.2326810657978058,-0.05991619452834129,-0.2874358594417572,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216CC0>,0.23217645287513733,-0.05067328363656998,-0.24057279527187347,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216090>,0.6436262726783752,0.06746727228164673,0.2678357660770416,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC03B0>,0.6101551055908203,0.044525135308504105,0.2715161442756653,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0F40>,0.6145053505897522,0.02654418721795082,0.33758822083473206,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0DB0>,0.6642118692398071,0.10117802768945694,0.3477857708930969,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C20>,0.6314231157302856,0.11250526458024979,0.26701200008392334,268510,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.23773416876792908,-0.13062795996665955,-0.1962888240814209,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216CC0>,0.27284613251686096,-0.04973270371556282,-0.2254345715045929,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216220>,0.22453074157238007,-0.13363002240657806,-0.2877201437950134,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216E50>,0.23260945081710815,-0.05996721610426903,-0.2865407168865204,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216770>,0.23196054995059967,-0.05055752396583557,-0.23963095247745514,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32162C0>,0.6435659527778625,0.06755013763904572,0.26772210001945496,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,0.6101767420768738,0.044584017246961594,0.27136287093162537,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEF0>,0.6144546270370483,0.026427950710058212,0.33735713362693787,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF950>,0.6642099618911743,0.10100934654474258,0.34796255826950073,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,0.631324291229248,0.11261605471372604,0.26681867241859436,268511,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,0.23749977350234985,-0.13044454157352448,-0.19525013864040375,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C590>,0.27264150977134705,-0.049648549407720566,-0.2246895283460617,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C9F0>,0.22424395382404327,-0.13365550339221954,-0.2867095470428467,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C680>,0.2321750819683075,-0.05989735573530197,-0.28579777479171753,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E00>,0.23177838325500488,-0.050605084747076035,-0.23881402611732483,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F779A0>,0.643408477306366,0.06765539199113846,0.26760101318359375,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77180>,0.6101682186126709,0.04461531341075897,0.2711339592933655,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F779F0>,0.6143083572387695,0.026293788105249405,0.337080717086792,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77EA0>,0.6640902161598206,0.1008368581533432,0.3482506275177002,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F773B0>,0.6312057375907898,0.11275766044855118,0.2666394114494324,268512,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.23728956282138824,-0.13030874729156494,-0.1942947804927826,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32361D0>,0.2724728584289551,-0.04959605634212494,-0.2240002304315567,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236090>,0.22397452592849731,-0.13366557657718658,-0.2857230305671692,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236860>,0.23226526379585266,-0.06017841398715973,-0.2848410904407501,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364F0>,0.23157259821891785,-0.05050516128540039,-0.23799221217632294,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B0E0>,0.643089771270752,0.06784825026988983,0.26742252707481384,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B720>,0.6100990772247314,0.04464440792798996,0.2708997130393982,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB30>,0.6140879392623901,0.02608022838830948,0.336737722158432,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BDB0>,0.6638065576553345,0.10060179233551025,0.34856492280960083,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC70>,0.6309723258018494,0.11288904398679733,0.26649948954582214,268513,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9310>,0.23711834847927094,-0.13015149533748627,-0.1933392733335495,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9220>,0.2722807228565216,-0.04953780025243759,-0.22318211197853088,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9180>,0.22372765839099884,-0.13368749618530273,-0.28481224179267883,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF90E0>,0.232034370303154,-0.0602002777159214,-0.28406697511672974,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9CC0>,0.23139448463916779,-0.05048571154475212,-0.23729220032691956,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,0.642698347568512,0.06808474659919739,0.2672453224658966,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,0.6099364757537842,0.04462340846657753,0.27060917019844055,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32468B0>,0.6138163805007935,0.025753416121006012,0.3362746834754944,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246B80>,0.6633345484733582,0.10027062147855759,0.3488381505012512,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246E50>,0.630534291267395,0.11307814717292786,0.2662903666496277,268514,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAC20>,0.23688183724880219,-0.12998107075691223,-0.1924138069152832,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE9A0>,0.2721601128578186,-0.04946531355381012,-0.22251670062541962,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEC70>,0.22350084781646729,-0.13371224701404572,-0.28388476371765137,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEA0>,0.23182213306427002,-0.06022147461771965,-0.28337618708610535,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE6D0>,0.23124122619628906,-0.05043788626790047,-0.23658953607082367,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEA40>,0.6423137187957764,0.06831392645835876,0.26711222529411316,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDED60>,0.6096745133399963,0.044593192636966705,0.27028417587280273,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.6134814023971558,0.025484666228294373,0.3358377516269684,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA39A0>,0.6627360582351685,0.10004345327615738,0.3491499722003937,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3770>,0.6299307942390442,0.11324962973594666,0.2659567594528198,268515,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEB30>,0.23680870234966278,-0.1298959106206894,-0.19159947335720062,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE810>,0.27207496762275696,-0.049448397010564804,-0.2218957394361496,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.2233179807662964,-0.13372378051280975,-0.28300732374191284,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.23167315125465393,-0.060246359556913376,-0.2826594412326813,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE2C0>,0.23115672171115875,-0.05041002109646797,-0.23582719266414642,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE0E0>,0.6418560147285461,0.06848891824483871,0.2668496370315552,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE4A0>,0.6093418002128601,0.04452941566705704,0.269866943359375,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE950>,0.6131095290184021,0.02517864853143692,0.33536088466644287,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,0.6619739532470703,0.09990555047988892,0.34942856431007385,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE5E0>,0.6291837096214294,0.11323916167020798,0.26574158668518066,268516,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE7C0>,0.2366573065519333,-0.1297878473997116,-0.19074153900146484,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEC20>,0.27196866273880005,-0.04939322546124458,-0.2212475687265396,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE5E0>,0.2231503278017044,-0.13373111188411713,-0.2821597456932068,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.23153358697891235,-0.060417480766773224,-0.28195708990097046,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA3B0>,0.23105844855308533,-0.050491731613874435,-0.23515543341636658,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAF90>,0.641303300857544,0.06864551454782486,0.2664945125579834,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA270>,0.6088283061981201,0.04431251436471939,0.26942917704582214,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA7C0>,0.6125614643096924,0.024884197860956192,0.33474665880203247,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,0.6609535217285156,0.09966488182544708,0.3495369255542755,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA900>,0.6282477378845215,0.11348680406808853,0.26515674591064453,268517,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.23648898303508759,-0.12961715459823608,-0.1899290531873703,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF90E0>,0.2718227803707123,-0.049336113035678864,-0.22057324647903442,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF98B0>,0.22301854193210602,-0.13373108208179474,-0.281392902135849,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.23158474266529083,-0.06060650199651718,-0.2813038229942322,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9810>,0.23093681037425995,-0.050450582057237625,-0.23450115323066711,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9860>,0.64078688621521,0.0687299370765686,0.2661937475204468,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD900>,0.6082387566566467,0.044100284576416016,0.26893162727355957,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD950>,0.611857533454895,0.02470896765589714,0.3342607617378235,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD770>,0.6597434282302856,0.09968087077140808,0.34970560669898987,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD090>,0.6272990107536316,0.11340275406837463,0.26483193039894104,268518,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC20>,0.23647700250148773,-0.12956832349300385,-0.1892261654138565,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236860>,0.2717946171760559,-0.04932023957371712,-0.21996371448040009,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236F90>,0.2229447364807129,-0.13371577858924866,-0.28063273429870605,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.23147347569465637,-0.06062919646501541,-0.28065651655197144,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236DB0>,0.2308712601661682,-0.05050212889909744,-0.23400598764419556,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76720>,0.640000581741333,0.06888775527477264,0.26573893427848816,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76450>,0.607620120048523,0.04381117969751358,0.26828330755233765,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76E50>,0.6110876798629761,0.024391978979110718,0.3335578143596649,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.6582363247871399,0.09965772926807404,0.34970179200172424,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76810>,0.626128613948822,0.11338087916374207,0.2644166052341461,268519,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77900>,0.23650117218494415,-0.12954071164131165,-0.18845951557159424,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C680>,0.2717946469783783,-0.0493614561855793,-0.21945178508758545,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CB30>,0.22291427850723267,-0.133689284324646,-0.27985680103302,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.23140102624893188,-0.06068350002169609,-0.2801283597946167,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CA90>,0.23078030347824097,-0.05046200752258301,-0.23338966071605682,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E50>,0.6393013596534729,0.06902318447828293,0.2655215263366699,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,0.6070212721824646,0.043625738471746445,0.2676176428794861,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC24A0>,0.6102045774459839,0.024257518351078033,0.33299073576927185,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,0.656531810760498,0.09988687932491302,0.34971484541893005,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2F90>,0.6248490214347839,0.11334473639726639,0.26390644907951355,268520,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEF0>,0.23652538657188416,-0.129470095038414,-0.1877841055393219,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32169F0>,0.2718002200126648,-0.049301255494356155,-0.21888616681098938,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216F40>,0.22290821373462677,-0.13368545472621918,-0.27920401096343994,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216C70>,0.2314358800649643,-0.06091073155403137,-0.27945443987846375,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216540>,0.2308485060930252,-0.050529222935438156,-0.23284070193767548,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0950>,0.638369083404541,0.06920009851455688,0.2651129961013794,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.6059783101081848,0.04347214475274086,0.26645082235336304,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0F40>,0.6086562871932983,0.02419816330075264,0.3320194482803345,268521,47,8,False,Left,Back,Centre,Left,62
