_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FC0D10>,0.6545390486717224,0.10012779384851456,0.34956565499305725,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC06D0>,0.6235531568527222,0.1133984923362732,0.26332786679267883,268521,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.2365693897008896,-0.1294383704662323,-0.18712444603443146,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216950>,0.27184876799583435,-0.04936012253165245,-0.21834398806095123,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216900>,0.22289814054965973,-0.1337166279554367,-0.27854955196380615,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32165E0>,0.23146697878837585,-0.06104983761906624,-0.2789294719696045,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.2308799922466278,-0.050598468631505966,-0.23221954703330994,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216EA0>,0.6375191807746887,0.06931141763925552,0.2648245394229889,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,0.605208694934845,0.04351301118731499,0.265565425157547,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF720>,0.6072092056274414,0.024275388568639755,0.3313130736351013,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF810>,0.652414083480835,0.10071170330047607,0.34937363862991333,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF90>,0.6223229765892029,0.11348877847194672,0.2627939283847809,268522,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,0.23671357333660126,-0.12942160665988922,-0.18652163445949554,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C0E0>,0.2719181180000305,-0.049387913197278976,-0.21777284145355225,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CEA0>,0.22293773293495178,-0.13376110792160034,-0.27797770500183105,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C5E0>,0.23146900534629822,-0.06110653653740883,-0.2783546447753906,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77860>,0.23095694184303284,-0.050594452768564224,-0.23173965513706207,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77D10>,0.6363972425460815,0.069606252014637,0.26442429423332214,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F774A0>,0.6045660376548767,0.04370500519871712,0.26498275995254517,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77270>,0.6058800220489502,0.024546708911657333,0.3307318389415741,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.6501755714416504,0.10139363259077072,0.34899330139160156,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77CC0>,0.6210049986839294,0.11385483294725418,0.2620733380317688,268523,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.2368975579738617,-0.12942171096801758,-0.18591110408306122,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236900>,0.272028386592865,-0.049393653869628906,-0.21729940176010132,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236D10>,0.2230139672756195,-0.13380840420722961,-0.27733561396598816,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236220>,0.23145753145217896,-0.06114419922232628,-0.2778701186180115,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236540>,0.23100855946540833,-0.050723813474178314,-0.23122155666351318,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BD60>,0.6353281140327454,0.06992828845977783,0.26411792635917664,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B900>,0.604179322719574,0.0438290536403656,0.2643486559391022,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B720>,0.6047750115394592,0.02494359388947487,0.33024778962135315,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BDB0>,0.648060142993927,0.10246232897043228,0.3485466241836548,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B540>,0.6197056174278259,0.1143127828836441,0.26124146580696106,268524,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF91D0>,0.23710252344608307,-0.1293930560350418,-0.185374915599823,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9EF0>,0.272123247385025,-0.049401771277189255,-0.21689210832118988,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF95E0>,0.22312423586845398,-0.13387645781040192,-0.27678200602531433,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9630>,0.231469988822937,-0.061167024075984955,-0.27736982703208923,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF93B0>,0.2311636507511139,-0.05073327198624611,-0.23073919117450714,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5220>,0.634255051612854,0.07034781575202942,0.26381292939186096,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.6037025451660156,0.044259510934352875,0.26336273550987244,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246A40>,0.6035053730010986,0.025561828166246414,0.32958218455314636,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3246130>,0.6460778117179871,0.1037607491016388,0.3479134142398834,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32466D0>,0.61846923828125,0.11493223160505295,0.2602950632572174,268525,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA810>,0.23734354972839355,-0.12943480908870697,-0.18482834100723267,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDECC0>,0.2722286880016327,-0.04936655983328819,-0.21650248765945435,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE7C0>,0.22327589988708496,-0.13393057882785797,-0.27620893716812134,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE810>,0.23148362338542938,-0.06123443692922592,-0.27691900730133057,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEEF0>,0.23128566145896912,-0.05083616077899933,-0.23024530708789825,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE900>,0.6331851482391357,0.0708727091550827,0.2633911669254303,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4F0>,0.6035950779914856,0.04486897215247154,0.26263636350631714,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEBE00>,0.6025499105453491,0.026463203132152557,0.32901838421821594,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3450>,0.644209086894989,0.1053127571940422,0.34720343351364136,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3EF0>,0.617383599281311,0.11572153121232986,0.25917771458625793,268526,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,0.2376195788383484,-0.12943749129772186,-0.18433086574077606,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.27235910296440125,-0.04934963956475258,-0.21610835194587708,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE900>,0.2234206199645996,-0.1340135931968689,-0.27571389079093933,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC20>,0.23167221248149872,-0.06137694790959358,-0.27634692192077637,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEB30>,0.23132546246051788,-0.05081980302929878,-0.22975213825702667,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEEEF0>,0.6357487440109253,0.07465876638889313,0.2608630359172821,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE220>,0.6039947867393494,0.0451866090297699,0.2619056701660156,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,0.6046757698059082,0.027455005794763565,0.3271600008010864,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE9A0>,0.642616868019104,0.10722262412309647,0.34633374214172363,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FEE180>,0.6163575649261475,0.1166662946343422,0.2578933537006378,268527,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE270>,0.23790670931339264,-0.12944312393665314,-0.1838473379611969,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE8B0>,0.27250856161117554,-0.04933514818549156,-0.21573886275291443,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE720>,0.2235581874847412,-0.1341235190629959,-0.275211900472641,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA360>,0.23169325292110443,-0.06146103888750076,-0.2758967876434326,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCABD0>,0.23140515387058258,-0.05085787549614906,-0.22932714223861694,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAB80>,0.6352569460868835,0.07572959363460541,0.2603367269039154,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA270>,0.6044049263000488,0.04566432535648346,0.26097172498703003,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCACC0>,0.6050701141357422,0.028991401195526123,0.3264058530330658,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCAA90>,0.6412283182144165,0.10952586680650711,0.3453007936477661,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCA9A0>,0.6155167818069458,0.11780209094285965,0.2565102279186249,268528,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,0.23816680908203125,-0.12942533195018768,-0.18340739607810974,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9DB0>,0.27264413237571716,-0.049280427396297455,-0.21534273028373718,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF92C0>,0.22370892763137817,-0.13425441086292267,-0.2746821641921997,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9E50>,0.23173628747463226,-0.06137360632419586,-0.2754863500595093,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9A40>,0.23156699538230896,-0.05077878385782242,-0.22877545654773712,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9270>,0.6354094743728638,0.07715412974357605,0.25961408019065857,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD9A0>,0.6067543029785156,0.04803992062807083,0.2582021653652191,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD180>,0.6059800386428833,0.029986880719661713,0.32473844289779663,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDDD60>,0.6400076150894165,0.11215545982122421,0.34404656291007996,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDD090>,0.6147730350494385,0.11894307285547256,0.25505340099334717,268529,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BA90>,0.2384539246559143,-0.12938973307609558,-0.18293453752994537,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364A0>,0.2727958559989929,-0.04922674223780632,-0.21496663987636566,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236310>,0.22385632991790771,-0.13439823687076569,-0.27425894141197205,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236E00>,0.23175682127475739,-0.06145915389060974,-0.27499493956565857,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236BD0>,0.23168732225894928,-0.05078699439764023,-0.2283618152141571,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76EF0>,0.6358610391616821,0.0790131613612175,0.2585340142250061,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76860>,0.6077957153320312,0.04922042042016983,0.259566992521286,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76450>,0.605201005935669,0.03373752534389496,0.32558393478393555,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F764A0>,0.6350942254066467,0.11735881865024567,0.3400295078754425,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76AE0>,0.614119291305542,0.12023419886827469,0.2533673942089081,268530,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77860>,0.2386980652809143,-0.1293720155954361,-0.18254618346691132,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C090>,0.2728872299194336,-0.049196019768714905,-0.2145300954580307,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C130>,0.22408723831176758,-0.1344771534204483,-0.2737071216106415,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C950>,0.23188543319702148,-0.06155027076601982,-0.27453407645225525,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,0.23182590305805206,-0.050848811864852905,-0.22798116505146027,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2540>,0.6366766095161438,0.08126913756132126,0.2574668824672699,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,0.6085530519485474,0.04962262138724327,0.2592051923274994,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC24A0>,0.6046663522720337,0.03713226690888405,0.3252719044685364,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B30>,0.6311206817626953,0.12235722690820694,0.3369184732437134,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B80>,0.6135265231132507,0.12173635512590408,0.25144025683403015,268531,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF3B0>,0.23891817033290863,-0.12925761938095093,-0.18209536373615265,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,0.273036390542984,-0.04915059357881546,-0.21417061984539032,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216220>,0.22427810728549957,-0.13460612297058105,-0.27327653765678406,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216CC0>,0.23197652399539948,-0.06154337897896767,-0.27409088611602783,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216090>,0.2319408804178238,-0.05088803172111511,-0.2275480180978775,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC02C0>,0.6376891136169434,0.08371559530496597,0.25612467527389526,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0E50>,0.6095886826515198,0.05026589334011078,0.2587755024433136,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC06D0>,0.604803740978241,0.04003952816128731,0.32450300455093384,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0400>,0.6277689933776855,0.1264299601316452,0.33390337228775024,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C20>,0.6130588054656982,0.1232093870639801,0.24952460825443268,268532,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0310>,0.23910382390022278,-0.12918506562709808,-0.18169069290161133,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216810>,0.2731592357158661,-0.049121033400297165,-0.2138153612613678,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32165E0>,0.2244519293308258,-0.1347264051437378,-0.27278101444244385,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216590>,0.2320059835910797,-0.061627257615327835,-0.2737100124359131,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3216A40>,0.23201462626457214,-0.050901077687740326,-0.227203831076622,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32168B0>,0.6390314698219299,0.08654254674911499,0.2547732889652252,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFEF0>,0.6110237836837769,0.05118098482489586,0.25819772481918335,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCF040>,0.605446994304657,0.04284047707915306,0.32357797026634216,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,0.6248559355735779,0.13015557825565338,0.33151164650917053,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCFF90>,0.6128066778182983,0.12474329024553299,0.24750350415706635,268533,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,0.2392837256193161,-0.12907758355140686,-0.1813216358423233,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8C860>,0.2732465863227844,-0.049082014709711075,-0.2134922295808792,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CEA0>,0.22460298240184784,-0.13485969603061676,-0.2723153233528137,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8CAE0>,0.23204675316810608,-0.06168825179338455,-0.27336621284484863,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77090>,0.23219235241413116,-0.050884928554296494,-0.22680556774139404,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F770E0>,0.6405572295188904,0.08947356045246124,0.25341174006462097,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77E50>,0.6130779385566711,0.052501801401376724,0.25740212202072144,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F776D0>,0.618111789226532,0.04658495634794235,0.32495567202568054,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,0.6378241777420044,0.13464297354221344,0.32958221435546875,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F77400>,0.6127519011497498,0.1261756718158722,0.24551226198673248,268534,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,0.23944544792175293,-0.12900185585021973,-0.180900439620018,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236EA0>,0.2733287215232849,-0.04904470965266228,-0.21317285299301147,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32360E0>,0.22475384175777435,-0.1349751055240631,-0.2718736231327057,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32364F0>,0.2320665717124939,-0.06170736625790596,-0.27299246191978455,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E3236860>,0.23232285678386688,-0.05087725818157196,-0.22641921043395996,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BC20>,0.6418185234069824,0.0917472094297409,0.2522149682044983,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B0E0>,0.615792989730835,0.05408905819058418,0.25640156865119934,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8B810>,0.6190342307090759,0.049810074269771576,0.32440459728240967,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BDB0>,0.6359958052635193,0.13811761140823364,0.3252599835395813,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5F8BB30>,0.6130141615867615,0.12753573060035706,0.24355116486549377,268535,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9040>,0.23951156437397003,-0.1288401186466217,-0.18049323558807373,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9E00>,0.2734696865081787,-0.04915168136358261,-0.2128625065088272,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9F40>,0.2249053418636322,-0.1350553184747696,-0.2713959813117981,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF9CC0>,0.2322182059288025,-0.061871062964200974,-0.27261269092559814,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FF90E0>,0.23236322402954102,-0.050903402268886566,-0.22605694830417633,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5900>,0.6426740884780884,0.09362169355154037,0.2515598237514496,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.624216616153717,0.06092685088515282,0.25218328833580017,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32464F0>,0.6251428723335266,0.050808846950531006,0.32192397117614746,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32468B0>,0.6373995542526245,0.1397361308336258,0.32413774728775024,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E32465E0>,0.6135376691818237,0.12883004546165466,0.24180492758750916,268536,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FCABD0>,0.23961307108402252,-0.12870875000953674,-0.18012192845344543,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEB30>,0.27354106307029724,-0.04911522567272186,-0.21257326006889343,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4F0>,0.22507244348526,-0.1351090669631958,-0.2709410488605499,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDEBD0>,0.23227664828300476,-0.061943694949150085,-0.2723080515861511,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE400>,0.23236992955207825,-0.05097530409693718,-0.2257566601037979,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE4A0>,0.6439158916473389,0.0952274352312088,0.2508106827735901,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FDE5E0>,0.6265339851379395,0.06161021068692207,0.2520195245742798,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D60>,0.6285596489906311,0.05242224037647247,0.3208076059818268,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3D10>,0.6381771564483643,0.14156298339366913,0.32325631380081177,268537,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FA3360>,0.6143489480018616,0.13000720739364624,0.24024748802185059,268537,47,8,False,Left,Back,Centre,Left,62
