_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC4B312C0>,1050682852,-0.1062895804643631,-0.18624594807624817,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867558,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9E00>,1050672463,-0.1060304194688797,-0.18658873438835144,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867559,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48900>,1050670905,-0.10607067495584488,-0.1868700087070465,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867560,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C501D0>,1050668593,-0.10610869526863098,-0.1871400624513626,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867561,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB630>,1050666572,-0.10618069022893906,-0.18733979761600494,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867562,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EE50>,1050664496,-0.10622411221265793,-0.18751117587089539,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867563,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B315E0>,1050663233,-0.106295645236969,-0.18766893446445465,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4630955159664154,0.21086017787456512,0.18033508956432343,10372,867564,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5D60>,1054760145,0.1688893437385559,0.16221027076244354,0.43558359146118164,0.20450392365455627,0.18144971132278442,0.46511662006378174,0.20636463165283203,0.21872131526470184,-11190,867565,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F55E0>,3105111711,14191.4619140625,-3.1209869384765625,-244361610657792.0,-1.1663607597163983e-32,2.0609597164057247e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,16110,867565,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F59F0>,1045709546,0.17471425235271454,0.6310606002807617,-0.6264336109161377,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,16091,867565,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5040>,1044695800,0.20067034661769867,-0.2864278256893158,-0.4178221523761749,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0,867565,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5A40>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,1.3875657393744339e-41,0.43430188298225403,0.1688893437385559,0.16221027076244354,0.009655561298131943,18,867565,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F4A0>,1054689428,0.1697443723678589,0.16533860564231873,0.43314170837402344,0.20527273416519165,0.18446151912212372,0.4631662964820862,0.20741531252861023,0.22173626720905304,-12221,867566,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FF40>,3402841759,5.611182220250186e+18,2.519198327224583e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867566,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F040>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867566,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F360>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867566,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CBD0>,1054622717,0.1705295741558075,0.16817067563533783,0.4310852587223053,0.20602473616600037,0.18718071281909943,0.4613986611366272,0.20835481584072113,0.22449909150600433,-10223,867567,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA90>,4116594335,-3.826036450370362e-36,2.519198327224583e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867567,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C310>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867567,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C630>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867567,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37450>,1054554884,0.17168478667736053,0.1705269068479538,0.429419606924057,0.20670802891254425,0.18986530601978302,0.31216979026794434,-0.10643263161182404,-0.18805436789989471,2,867568,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37EA0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867568,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37810>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867568,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C400>,1054493305,0.1727425456047058,0.1727684885263443,0.42778685688972473,0.20778706669807434,0.19193178415298462,0.31217581033706665,-0.10642416775226593,-0.18808023631572723,2,867569,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C450>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867569,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C2C0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867569,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F770>,1054442147,0.17363330721855164,0.17454272508621216,0.4265108108520508,0.20867633819580078,0.19390736520290375,0.31220299005508423,-0.1064397320151329,-0.18810811638832092,2,867570,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849A0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867570,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F860>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867570,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D950>,1054466316,0.20968590676784515,0.195580393075943,0.3122326135635376,-0.10642549395561218,-0.18810823559761047,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867571,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D3B0>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867571,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2540>,1054439476,0.2107858508825302,0.1967763900756836,0.3122742176055908,-0.1064363494515419,-0.18811164796352386,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867572,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E00>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867572,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D360>,1054422640,0.2118668556213379,0.19771569967269897,0.31234005093574524,-0.10647519677877426,-0.18810224533081055,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867573,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D860>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867573,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F040>,1054407864,0.21304431557655334,0.1983390897512436,0.3124080300331116,-0.10650931298732758,-0.18808513879776,0.4143817722797394,0.22088579833507538,0.2763521373271942,2,867574,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FEA0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867574,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84540>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867574,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CCC0>,1054404191,0.21414202451705933,0.19868157804012299,0.312465101480484,-0.10657374560832977,-0.18809008598327637,0.41397640109062195,0.22132009267807007,0.2765173017978668,2,867575,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CC20>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867575,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C3B0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867575,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBEA0>,1054407771,0.21530647575855255,0.19886155426502228,0.3124984800815582,-0.10664642602205276,-0.1881127804517746,0.41375675797462463,0.2221900075674057,0.276740163564682,2,867576,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB770>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867576,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBA90>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867576,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EE00>,1054413929,0.2166159451007843,0.19877693057060242,0.3125404119491577,-0.106752909719944,-0.18816685676574707,0.41420531272888184,0.22271032631397247,0.27730849385261536,2,867577,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EAE0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867577,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EA90>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867577,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB310>,1054430846,0.21784436702728271,0.1985020786523819,0.31255531311035156,-0.10683022439479828,-0.1882028430700302,0.41532793641090393,0.22376945614814758,0.27805063128471375,2,867578,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB040>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867578,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB540>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867578,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CF90>,1054456857,0.2189144343137741,0.19831997156143188,0.3125428259372711,-0.10693930089473724,-0.18824805319309235,0.416612833738327,0.22504538297653198,0.278378963470459,2,867579,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA40>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867579,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C7C0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867579,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84360>,1054528756,0.221425861120224,0.19786705076694489,0.3124650716781616,-0.10724591463804245,-0.1883816123008728,0.41824644804000854,0.22725781798362732,0.2779010236263275,2,867581,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84270>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867581,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84F40>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867581,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F58B0>,1054573792,0.2226385623216629,0.19763661921024323,0.3124271035194397,-0.10749176889657974,-0.18843969702720642,0.4190700650215149,0.22824282944202423,0.2776586711406708,2,867582,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5860>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867582,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5E00>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867582,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48B30>,1054626948,0.22403846681118011,0.1974681317806244,0.3123195469379425,-0.10770842432975769,-0.18848371505737305,0.4201594293117523,0.22949707508087158,0.27750521898269653,2,867583,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48770>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867583,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48D10>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867583,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055180>,1054684229,0.22555863857269287,0.19753043353557587,0.31219062209129333,-0.10789977759122849,-0.18851591646671295,0.4195803999900818,0.2323850840330124,0.2761480212211609,2,867584,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055720>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867584,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CF40>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867584,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2ED60>,1054749876,0.22721163928508759,0.19755035638809204,0.3120343089103699,-0.1081026941537857,-0.18852384388446808,0.42147183418273926,0.23371367156505585,0.2763358950614929,2,867585,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2EC70>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867585,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBB30>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867585,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31B80>,1054820825,0.22884254157543182,0.1978304386138916,0.31186556816101074,-0.10831518471240997,-0.18850143253803253,0.42358776926994324,0.23517228662967682,0.2766900062561035,2,867586,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31D60>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867586,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F0E0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867586,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2900>,1054901906,0.23064525425434113,0.1981026530265808,0.3116755187511444,-0.1085008978843689,-0.188400000333786,0.4257635176181793,0.23730647563934326,0.27665019035339355,2,867587,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2CC0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867587,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2B30>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867587,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31630>,1054991509,0.23245728015899658,0.19870878756046295,0.31151220202445984,-0.10868852585554123,-0.18828709423542023,0.42877963185310364,0.2385587990283966,0.2773328125476837,2,867588,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31590>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867588,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B317C0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867588,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E310>,1055084835,0.2342941164970398,0.1993834525346756,0.3113245368003845,-0.10891102999448776,-0.18814103305339813,0.43239372968673706,0.2403869777917862,0.27816763520240784,2,867589,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2EDB0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867589,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2EE00>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867589,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50540>,1055189863,0.23599857091903687,0.20009326934814453,0.31113186478614807,-0.10910828411579132,-0.18796348571777344,0.4362674653530121,0.24182388186454773,0.2792547047138214,2,867590,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B80>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867590,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C509A0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867590,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D810>,1055302834,0.23775222897529602,0.20104126632213593,0.31093958020210266,-0.10926096141338348,-0.18775199353694916,0.43984878063201904,0.2430216372013092,0.2804858386516571,2,867591,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D720>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867591,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D130>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867591,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50630>,1055424668,0.23942159116268158,0.20227369666099548,0.31072065234184265,-0.10938891023397446,-0.18752150237560272,0.4442466199398041,0.24467691779136658,0.28177952766418457,2,867592,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C507C0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867592,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C506D0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867592,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9630>,1055547595,0.24123604595661163,0.2035081684589386,0.3105196952819824,-0.10951216518878937,-0.18728366494178772,0.4488378167152405,0.24577459692955017,0.2831571698188782,-27920,867593,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9180>,609304261,2330527.25,2.0604832749278543e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867593,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9220>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867593,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9D60>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867593,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37540>,1055682931,0.24279999732971191,0.20512542128562927,0.31025129556655884,-0.10953976213932037,-0.1869305670261383,0.45301389694213867,0.24755655229091644,0.28469669818878174,3785,867594,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37D60>,708591304,4.028068217653741e+24,2.0604972879124975e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867594,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B313B0>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867594,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37810>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867594,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D400>,1055823524,0.24384252727031708,0.20676901936531067,0.31012725830078125,-0.10977177321910858,-0.18665993213653564,0.4567665159702301,0.24966461956501007,0.2868489921092987,31130,867595,2,3,True,Left,Front,Right,Left,64
