_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC4B1D360>,2130394826,-6.042514894598765e+28,2.060525313881784e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867595,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1DB30>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867595,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D9F0>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867595,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F58B0>,1055966943,0.24520127475261688,0.20869772136211395,0.3099478483200073,-0.10983932763338089,-0.18633119761943817,0.4600500464439392,0.2515091896057129,0.28873223066329956,9020,867596,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5310>,4254023373,-3.5283472937650733e-15,2.0605673528357138e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867596,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5D60>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867596,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F55E0>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867596,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FEF0>,1056115908,0.2463926374912262,0.21107861399650574,0.3098117411136627,-0.10991542786359787,-0.18600380420684814,0.40653207898139954,0.26600727438926697,0.22932466864585876,2,867597,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F590>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867597,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F220>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867597,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB7C0>,1056280029,0.24727459251880646,0.21360278129577637,0.30977022647857666,-0.11014330387115479,-0.185652494430542,0.4129672348499298,0.2699505686759949,0.23277296125888824,2,867598,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBA40>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867598,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBC20>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867598,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CCC0>,1056452434,0.2479124665260315,0.21636222302913666,0.30952969193458557,-0.11007584631443024,-0.18521729111671448,0.41971805691719055,0.27345117926597595,0.2368323802947998,2,867599,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C180>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867599,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C220>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867599,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849F0>,1056631073,0.24803423881530762,0.21906167268753052,0.3094525635242462,-0.10994533449411392,-0.18514811992645264,0.42692166566848755,0.27670976519584656,0.24091027677059174,2,867600,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84540>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867600,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84770>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867600,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0556D0>,1056809691,0.24732209742069244,0.22200681269168854,0.3093734383583069,-0.10993893444538116,-0.1847936064004898,0.4345471262931824,0.27940648794174194,0.24531720578670502,2,867601,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055900>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867601,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0552C0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867601,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E4F0>,1056969158,0.24645622074604034,0.22448837757110596,0.30899932980537415,-0.10954442620277405,-0.18452753126621246,0.4428011178970337,0.281687468290329,0.24989168345928192,-18764,867602,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2EC20>,2214674160,-1.6934711185609505e-16,2.060189002250346e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867602,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E450>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867602,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E950>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867602,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31090>,1057061481,0.24511432647705078,0.22725383937358856,0.30880439281463623,-0.10941573232412338,-0.1842404305934906,0.4514727294445038,0.28339898586273193,0.25463664531707764,13355,867603,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31860>,215236339,1.7562983726023947e-38,2.060245054188919e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867603,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F180>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867603,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FB30>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867603,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E25E0>,1057131326,0.24358506500720978,0.23033583164215088,0.308669775724411,-0.10929475724697113,-0.18393437564373016,0.460590660572052,0.2841551601886749,0.2596469223499298,-16643,867604,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E23B0>,320028405,1.8689410254129438e+27,2.0602870931428488e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867604,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2180>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867604,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2630>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867604,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48B80>,1057192944,0.24205763638019562,0.2327575981616974,0.3067326843738556,-0.1075182557106018,-0.18403933942317963,0.47010329365730286,0.2840864658355713,0.2649933397769928,-29134,867605,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C489A0>,3121889016,0.011123289354145527,2.0603431450814218e-40,6.979497708007332e-39,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,16161,867605,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48F40>,3206569460,-0.03728550300002098,-0.45601901412010193,0.0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-16750,867605,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48770>,3201690825,0.49192118644714355,0.7080941796302795,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,867605,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1DDB0>,1050476119,-0.10738555341959,-0.183739572763443,0.479580283164978,0.2828191816806793,0.27061012387275696,0.4909537434577942,0.24006608128547668,0.21404238045215607,2,867606,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1DCC0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867606,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D270>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867606,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37A90>,1050480118,-0.10710929334163666,-0.183498352766037,0.48914986848831177,0.28036558628082275,0.2767033576965332,0.4961734116077423,0.23974132537841797,0.21797873079776764,2,867607,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37AE0>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867607,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37270>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867607,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CB30>,1050478211,-0.10698125511407852,-0.1832273304462433,0.49796298146247864,0.27707353234291077,0.282935231924057,0.5022518634796143,0.2387523353099823,0.2221968173980713,2,867608,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867608,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA90>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867608,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50D60>,1057070146,0.27208322286605835,0.28913357853889465,0.5082410573959351,0.2372342348098755,0.22707463800907135,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867609,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50310>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867609,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9E50>,1057198419,0.2665789723396301,0.295614629983902,0.5133373737335205,0.23458193242549896,0.23223619163036346,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867610,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9E00>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867610,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB2C0>,1057297913,0.26073935627937317,0.3013554513454437,0.5184165835380554,0.23138564825057983,0.23693233728408813,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867611,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB860>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867611,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F130>,1057380995,0.2551642656326294,0.3062428832054138,0.5225645899772644,0.22792190313339233,0.24073000252246857,0.5271546840667725,0.16440530121326447,0.32911235094070435,2,867612,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F220>,4980736,9.183549615799121e-41,1009317314560.0,117.12290954589844,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,-16663,867612,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F1D0>,0,1.8367099231598242e-40,-3.4331226595218434e-26,-8134509.5,5.617783782501433e+36,-1.188239523627606e-15,-1.9511522607913637e+27,-6.879042959572992e+17,5415.87255859375,16181,867612,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EBD0>,1057396007,0.22462911903858185,0.24453456699848175,0.5279971957206726,0.15550939738750458,0.33031129837036133,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,21355,867613,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EB30>,1122647790,-3.8391605879720286e+24,-5.400090332705777e-31,2.199977769083863e+18,-8.380250073969364e-05,1.0994099140418391e+36,6.848565984694678e-41,0.0,2.802596928649634e-45,-27350,867613,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84E50>,1057432390,0.14672110974788666,0.33119720220565796,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867614,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1DD60>,1057423634,0.1382339894771576,0.3315091133117676,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867615,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB180>,1057418139,0.12929022312164307,0.3326215147972107,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867616,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9900>,1057404862,0.12141866981983185,0.3329249322414398,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867617,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F55E0>,1057388343,0.11419399082660675,0.33308178186416626,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867618,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0E4A0>,1057372708,0.10728297382593155,0.3329448997974396,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867619,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CF90>,1057352251,0.10084578394889832,0.3328295350074768,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867620,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB630>,1057325561,0.09490957111120224,0.33230826258659363,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867621,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2F90>,1057299242,0.08954428136348724,0.3320295512676239,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867622,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31680>,1057267345,0.08462178707122803,0.33147549629211426,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867623,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84680>,1057233624,0.08012759685516357,0.3308667838573456,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867624,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D900>,1057198021,0.07587676495313644,0.33026838302612305,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867625,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E2C0>,1057163123,0.07201353460550308,0.32972341775894165,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867626,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055720>,1057125791,0.06851503252983093,0.3292642831802368,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867627,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F5950>,1057091920,0.06516236066818237,0.3289971351623535,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867628,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EA0>,1057056846,0.06209610775113106,0.3286742866039276,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867629,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CDB0>,1057024473,0.05926184728741646,0.32840681076049805,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867630,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FB80>,1056993676,0.05643283575773239,0.32846176624298096,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867631,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48F40>,1056963774,0.053944069892168045,0.3283097445964813,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867632,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B378B0>,1056908747,0.051621660590171814,0.3282792568206787,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867633,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48810>,1056850344,0.04944184049963951,0.3282323479652405,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867634,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FC20>,1056796054,0.04753634333610535,0.32832854986190796,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867635,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055720>,1056742982,0.045931778848171234,0.32827451825141907,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867636,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EA0>,1056695505,0.0444384403526783,0.32838597893714905,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867637,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37B30>,1056650204,0.043327510356903076,0.3283465802669525,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867638,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBC70>,1056608466,0.04239264130592346,0.3285090923309326,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867639,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CBD0>,1056569060,0.04173848405480385,0.32872647047042847,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867640,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1DD10>,1056526268,0.04131589084863663,0.3288475275039673,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867641,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84900>,1056489539,0.04132216051220894,0.32914429903030396,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867642,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B35180>,1056452793,0.04135585576295853,0.32953351736068726,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867643,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C484A0>,1056433469,0.041870273649692535,0.3300015926361084,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867644,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E400>,1056412174,0.04241039231419563,0.3305796682834625,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867645,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,1056383402,0.04324125498533249,0.33105355501174927,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867646,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50770>,1056347037,0.04419051483273506,0.3316498398780823,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867647,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EF0>,1056308857,0.04527194797992706,0.3322976231575012,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867648,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C6D0>,1056262016,0.04640932381153107,0.3327428996562958,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867649,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E860>,1056221327,0.04785766080021858,0.3337491750717163,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867650,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C489A0>,1056181639,0.04926465451717377,0.3346206247806549,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867651,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F59F0>,1050374911,-0.10242081433534622,-0.18698006868362427,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867664,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C484A0>,1050367454,-0.1021551713347435,-0.1868794560432434,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46548017859458923,0.2072865068912506,0.17471425235271454,-29393,867665,2,3,True,Left,Front,Right,Left,64
