_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC1C50040>,0.6446207761764526,0.06821338832378387,-0.1620524525642395,844698,21,2,False,Left,Back,Right,Left,64
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC49E2E50>,0.6129360198974609,0.04918769747018814,-0.09666582196950912,844698,21,2,False,Left,Back,Right,Left,64
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC49E2590>,0.6718652248382568,0.08248327672481537,-0.13467741012573242,844698,21,2,False,Left,Back,Right,Left,64
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC49E24F0>,0.708565354347229,0.05273391678929329,-0.12816818058490753,844698,21,2,False,Left,Back,Right,Left,64
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC49E2C70>,0.7014270424842834,0.03843587636947632,-0.08029679208993912,844698,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2180>,0.6449597477912903,0.06656762212514877,-0.16219612956047058,844699,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EA0>,0.6132329106330872,0.04766903817653656,-0.09684736281633377,844699,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50BD0>,0.6721900701522827,0.0809871256351471,-0.1348496973514557,844699,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50360>,0.7088977098464966,0.05125308036804199,-0.12842999398708344,844699,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C504F0>,0.7018065452575684,0.036980390548706055,-0.08053033798933029,844699,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50E00>,0.645273745059967,0.06526779383420944,-0.16217149794101715,844700,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2EA0>,0.6135794520378113,0.04607455059885979,-0.09705401957035065,844700,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2180>,0.6723836064338684,0.07941989600658417,-0.1349288821220398,844700,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2130>,0.7092477083206177,0.04972682148218155,-0.12861283123493195,844700,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2770>,0.7021116614341736,0.03539438918232918,-0.08071738481521606,844700,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2590>,0.645561695098877,0.06395548582077026,-0.16223306953907013,844701,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50040>,0.6139276027679443,0.04457356408238411,-0.09729704260826111,844701,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50450>,0.6727891564369202,0.07804465293884277,-0.13497506082057953,844701,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50090>,0.7096261978149414,0.048201944679021835,-0.12873193621635437,844701,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50270>,0.7024242281913757,0.03377998247742653,-0.08087208122015,844701,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.6458629965782166,0.06269288063049316,-0.16225174069404602,844702,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A240E0>,0.6143085360527039,0.04356599599123001,-0.0976039469242096,844702,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.6731284260749817,0.07666922360658646,-0.1347494274377823,844702,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C20>,0.7100173234939575,0.04678519815206528,-0.12884896993637085,844702,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244F0>,0.7027426362037659,0.03223360329866409,-0.08101531863212585,844702,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D10>,0.6462920904159546,0.061995018273591995,-0.16204029321670532,844703,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.6146741509437561,0.042648717761039734,-0.09776632487773895,844703,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24A40>,0.6735670566558838,0.07570232450962067,-0.134726881980896,844703,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24810>,0.7103919982910156,0.04540153220295906,-0.12893769145011902,844703,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E00>,0.7030451893806458,0.030825814232230186,-0.08110492676496506,844703,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A245E0>,0.6469290852546692,0.060950759798288345,-0.1620127111673355,844704,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C20>,0.6149500012397766,0.04225132241845131,-0.09786056727170944,844704,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.6739346981048584,0.07468295097351074,-0.13443301618099213,844704,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24B30>,0.7107748985290527,0.04433998465538025,-0.12883445620536804,844704,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A243B0>,0.7033985257148743,0.030068520456552505,-0.08119254559278488,844704,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A242C0>,0.6472119688987732,0.06062234938144684,-0.16188886761665344,844705,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24810>,0.6151514053344727,0.04223985970020294,-0.0979183241724968,844705,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24A40>,0.6745316982269287,0.0742245614528656,-0.1343230903148651,844705,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A249F0>,0.7111175060272217,0.04366644471883774,-0.12862353026866913,844705,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E50>,0.7036979794502258,0.029490740969777107,-0.0810573473572731,844705,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50DB0>,0.6474919319152832,0.06056259199976921,-0.16163858771324158,844706,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C500E0>,0.6153475642204285,0.042617619037628174,-0.09785197675228119,844706,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B80>,0.6747872233390808,0.07420676201581955,-0.1341448277235031,844706,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C504F0>,0.7113965749740601,0.04347779601812363,-0.12830741703510284,844706,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C509F0>,0.7038016319274902,0.029374388977885246,-0.08076847344636917,844706,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C500E0>,0.6476835012435913,0.060761407017707825,-0.16144536435604095,844707,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C502C0>,0.6154724359512329,0.04333942010998726,-0.09759395569562912,844707,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B80>,0.6750462055206299,0.0745687261223793,-0.13393652439117432,844707,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50AE0>,0.7116042375564575,0.043719373643398285,-0.12791727483272552,844707,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50360>,0.703770637512207,0.02979259379208088,-0.08036773651838303,844707,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50C20>,0.6479561924934387,0.061316125094890594,-0.16113613545894623,844708,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24860>,0.6155101656913757,0.044501565396785736,-0.09723632037639618,844708,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24770>,0.6752230525016785,0.07530727982521057,-0.13363738358020782,844708,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A243B0>,0.7117175459861755,0.04435798153281212,-0.12742899358272552,844708,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24B30>,0.7036826610565186,0.03064114786684513,-0.07979194074869156,844708,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2C20>,0.6482037901878357,0.06262142211198807,-0.1606243997812271,844709,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2270>,0.615439236164093,0.045913539826869965,-0.09670816361904144,844709,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2770>,0.6754087209701538,0.07647590339183807,-0.13319066166877747,844709,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E00>,0.711717963218689,0.04524427652359009,-0.12689080834388733,844709,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24590>,0.7034007906913757,0.031519487500190735,-0.07908624410629272,844709,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24B30>,0.6482405066490173,0.06381302326917648,-0.1600491851568222,844710,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24180>,0.6152025461196899,0.047849129885435104,-0.09603852778673172,844710,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24EF0>,0.6754950284957886,0.0777231901884079,-0.1327941119670868,844710,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24130>,0.7116163969039917,0.04641018807888031,-0.1262030452489853,844710,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D10>,0.7030627727508545,0.032933760434389114,-0.07824980467557907,844710,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E00>,0.6482658386230469,0.06555056571960449,-0.1595168113708496,844711,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E22C0>,0.6149409413337708,0.05013491213321686,-0.09527421742677689,844711,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E50>,0.6754865646362305,0.07926468551158905,-0.1323540061712265,844711,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2540>,0.7113888263702393,0.04764658585190773,-0.12545999884605408,844711,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2720>,0.7027082443237305,0.03463757410645485,-0.07745988667011261,844711,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2770>,0.6484218835830688,0.06744755804538727,-0.15879753232002258,844712,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.614689826965332,0.0526416078209877,-0.09450449049472809,844712,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E00>,0.6754841208457947,0.08089109510183334,-0.13188394904136658,844712,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E50>,0.7111563086509705,0.04895307496190071,-0.12477905303239822,844712,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24400>,0.7019981145858765,0.03603805974125862,-0.07663924247026443,844712,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D60>,0.6482588648796082,0.0692211240530014,-0.15805937349796295,844713,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2630>,0.6143180727958679,0.05536605417728424,-0.09357447177171707,844713,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2090>,0.6755213737487793,0.08276551961898804,-0.13135255873203278,844713,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2900>,0.7108309864997864,0.05033640190958977,-0.1240130215883255,844713,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2720>,0.7015125155448914,0.037975408136844635,-0.07584569603204727,844713,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50630>,0.6480469107627869,0.07119987905025482,-0.15724493563175201,844714,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2220>,0.6140050888061523,0.058202240616083145,-0.0926733985543251,844714,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2A40>,0.6753222346305847,0.08460572361946106,-0.13080060482025146,844714,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2EF0>,0.7104042768478394,0.051846086978912354,-0.1232079267501831,844714,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E23B0>,0.7009017467498779,0.03985696658492088,-0.07498633116483688,844714,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24A40>,0.6478742957115173,0.0731319785118103,-0.15661178529262543,844715,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A245E0>,0.6136813163757324,0.06127951666712761,-0.09194018691778183,844715,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24360>,0.6751969456672668,0.08638982474803925,-0.1303299367427826,844715,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24EF0>,0.7100304365158081,0.053240783512592316,-0.1224530041217804,844715,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24900>,0.700329601764679,0.04180276393890381,-0.07409855723381042,844715,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2770>,0.6477606892585754,0.07493206858634949,-0.1561180055141449,844716,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24590>,0.6134656667709351,0.06444436311721802,-0.09117759764194489,844716,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24220>,0.6750735640525818,0.08829524368047714,-0.12978407740592957,844716,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A242C0>,0.7096005082130432,0.05470939353108406,-0.12166672199964523,844716,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.6997596025466919,0.04383181408047676,-0.07319079339504242,844716,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24DB0>,0.6476584672927856,0.07671234756708145,-0.15553244948387146,844717,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24450>,0.6132402420043945,0.06762278079986572,-0.09041483700275421,844717,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.6750923991203308,0.09008058905601501,-0.12926574051380157,844717,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24B30>,0.7091786861419678,0.05602443963289261,-0.12097638845443726,844717,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C20>,0.6990437507629395,0.04578154534101486,-0.07233797013759613,844717,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2EF0>,0.6474274396896362,0.07829386740922928,-0.1549338549375534,844718,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24180>,0.6129461526870728,0.07078421115875244,-0.08963672816753387,844718,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.6751078367233276,0.09174579381942749,-0.1288847029209137,844718,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24900>,0.7088130116462708,0.05733926221728325,-0.1203223168849945,844718,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.6984261870384216,0.04771709814667702,-0.07141172885894775,844718,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C507C0>,0.6473244428634644,0.07993635535240173,-0.15453583002090454,844719,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50DB0>,0.6128950715065002,0.07376246899366379,-0.08905792236328125,844719,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50C70>,0.6750665307044983,0.09327676147222519,-0.12844951450824738,844719,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B30>,0.7084311842918396,0.05865282192826271,-0.11963124573230743,844719,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50310>,0.6978766918182373,0.04965975135564804,-0.0705409049987793,844719,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D10>,0.6472475528717041,0.08146414905786514,-0.1541048288345337,844720,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24040>,0.6126754283905029,0.07664977014064789,-0.08850239217281342,844720,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24A90>,0.6751574873924255,0.09478636085987091,-0.1281612068414688,844720,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24450>,0.7081314325332642,0.059879351407289505,-0.11892939358949661,844720,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A245E0>,0.6973023414611816,0.05146431177854538,-0.06974714249372482,844720,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50360>,0.6472021341323853,0.08279885351657867,-0.15365175902843475,844721,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50720>,0.612532377243042,0.07945206016302109,-0.08821450173854828,844721,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50270>,0.6751238703727722,0.09634704887866974,-0.12766917049884796,844721,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C504F0>,0.7078845500946045,0.06113673746585846,-0.1181807741522789,844721,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C508B0>,0.6967814564704895,0.05323326960206032,-0.0689096450805664,844721,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.6471691131591797,0.08428055047988892,-0.15324020385742188,844722,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244F0>,0.6123852133750916,0.08217600733041763,-0.08779516071081161,844722,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.6752105355262756,0.09761346131563187,-0.1271628737449646,844722,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.7076123952865601,0.06233861297369003,-0.11750432103872299,844722,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24860>,0.6961913704872131,0.05483601987361908,-0.06815259158611298,844722,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.647124707698822,0.08567582070827484,-0.15264573693275452,844723,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50DB0>,0.6123089790344238,0.08466044813394547,-0.08732137084007263,844723,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50310>,0.6753126978874207,0.09900324046611786,-0.1269548535346985,844723,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50D10>,0.7073650360107422,0.06346224248409271,-0.11683332175016403,844723,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50180>,0.6957103610038757,0.056494612246751785,-0.06732706725597382,844723,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B80>,0.6469815373420715,0.08697442710399628,-0.15207837522029877,844724,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24450>,0.6122246980667114,0.08713002502918243,-0.08683844655752182,844724,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24A40>,0.675376296043396,0.10022437572479248,-0.12644019722938538,844724,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A242C0>,0.7071611881256104,0.06461051106452942,-0.11617591977119446,844724,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244A0>,0.6953446269035339,0.05813369154930115,-0.06664945930242538,844724,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24A40>,0.6469471454620361,0.08819294720888138,-0.15158027410507202,844725,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EA0>,0.6122245192527771,0.0894181951880455,-0.08644231408834457,844725,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50DB0>,0.6754353642463684,0.10144425183534622,-0.12605468928813934,844725,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C503B0>,0.7069597840309143,0.06563292443752289,-0.11555535346269608,844725,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50A90>,0.6949970126152039,0.05953501909971237,-0.06588750332593918,844725,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50590>,0.6469720005989075,0.08941753953695297,-0.1509801596403122,844726,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50180>,0.612419843673706,0.09156107157468796,-0.08602742850780487,844726,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50A90>,0.6756672263145447,0.10265687853097916,-0.12555815279483795,844726,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50130>,0.7067175507545471,0.0666830837726593,-0.11492285877466202,844726,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50270>,0.6947029232978821,0.060877323150634766,-0.06512417644262314,844726,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.6470384001731873,0.09044316411018372,-0.1505071520805359,844727,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50450>,0.6124640107154846,0.09360305219888687,-0.08558352291584015,844727,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50E00>,0.6757211089134216,0.10358167439699173,-0.12519073486328125,844727,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EA0>,0.7065784931182861,0.0675329864025116,-0.11435957998037338,844727,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50590>,0.6944921016693115,0.06218934431672096,-0.0643395408987999,844727,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50130>,0.6471135020256042,0.09156669676303864,-0.14996196329593658,844728,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E50>,0.6125484108924866,0.09552659094333649,-0.08511275798082352,844728,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50360>,0.6758003830909729,0.1044888123869896,-0.12464359402656555,844728,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C504F0>,0.7064816951751709,0.06842648237943649,-0.11371314525604248,844728,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50AE0>,0.6942146420478821,0.06338102370500565,-0.06348376721143723,844728,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.6471053957939148,0.09253010898828506,-0.14938941597938538,844729,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24B30>,0.612715482711792,0.09745806455612183,-0.08461242914199829,844729,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24450>,0.6757907867431641,0.10551594197750092,-0.12421023100614548,844729,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.7063966393470764,0.06933186948299408,-0.11308359354734421,844729,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C502C0>,0.6940729022026062,0.06447722762823105,-0.06278815120458603,844729,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50040>,0.6470032930374146,0.09359505027532578,-0.14878757297992706,844730,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24130>,0.6129066348075867,0.0990416556596756,-0.08409042656421661,844730,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A249F0>,0.6760249733924866,0.10645939409732819,-0.12370264530181885,844730,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.7064075469970703,0.07018211483955383,-0.11250254511833191,844730,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24630>,0.6939456462860107,0.0656094029545784,-0.06204394996166229,844730,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F40>,0.6470090746879578,0.09440618008375168,-0.14814338088035583,844731,21,2,False,Left,Back,Right,Left,64
