_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC1C506D0>,0.6130918264389038,0.10051709413528442,-0.08350785821676254,844731,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50130>,0.6762095093727112,0.10736409574747086,-0.12320791929960251,844731,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50310>,0.7063745856285095,0.07097221165895462,-0.11189071834087372,844731,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50AE0>,0.6938394904136658,0.06666084378957748,-0.06124472990632057,844731,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E24F0>,0.6470242738723755,0.09537994116544724,-0.14749541878700256,844732,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2EA0>,0.6133348941802979,0.10206864029169083,-0.08292114734649658,844732,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E25E0>,0.6762431859970093,0.10809621959924698,-0.12280130386352539,844732,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2630>,0.706383466720581,0.07172679156064987,-0.11119996756315231,844732,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2180>,0.6937886476516724,0.06761441379785538,-0.06051668897271156,844732,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50630>,0.6471255421638489,0.09620676934719086,-0.14681845903396606,844733,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50090>,0.6135832667350769,0.10337665677070618,-0.08223263174295425,844733,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50040>,0.6764387488365173,0.10898570716381073,-0.12225192040205002,844733,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50A90>,0.7064099907875061,0.07248508930206299,-0.11062625795602798,844733,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E23B0>,0.6938374638557434,0.06859436631202698,-0.05984616279602051,844733,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E23B0>,0.647253155708313,0.09689542651176453,-0.14617708325386047,844734,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50EA0>,0.6138730645179749,0.10475006699562073,-0.08158619701862335,844734,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C500E0>,0.6767265796661377,0.10967344045639038,-0.1216544359922409,844734,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50180>,0.7064090371131897,0.0731741189956665,-0.1099468320608139,844734,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C508B0>,0.6939765810966492,0.06948533654212952,-0.05909128487110138,844734,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50C20>,0.6473022699356079,0.09770983457565308,-0.14548446238040924,844735,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50A90>,0.6141161918640137,0.10596393048763275,-0.08084791898727417,844735,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C504F0>,0.6767745614051819,0.11034572869539261,-0.12096122652292252,844735,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2B80>,0.706563413143158,0.07374732196331024,-0.10936455428600311,844735,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E23B0>,0.6940259337425232,0.07027075439691544,-0.05830422416329384,844735,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3630>,0.6474792957305908,0.09837915748357773,-0.1448596864938736,844736,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A842C0>,0.6144688725471497,0.10708142817020416,-0.08012418448925018,844736,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84400>,0.6769992113113403,0.11104445904493332,-0.12037105858325958,844736,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84130>,0.7066335082054138,0.07438059896230698,-0.10873328894376755,844736,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84450>,0.6941244006156921,0.07095807790756226,-0.057499270886182785,844736,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE6D0>,0.6476452946662903,0.09918862581253052,-0.14404134452342987,844737,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F18B0>,0.6148466467857361,0.10811804980039597,-0.07944197207689285,844737,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F10E0>,0.6773611903190613,0.11169715970754623,-0.11970534175634384,844737,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1810>,0.7066436409950256,0.07483299821615219,-0.10831990838050842,844737,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1D60>,0.6942632794380188,0.07165060937404633,-0.05678235739469528,844737,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06090>,0.6476953029632568,0.09982418268918991,-0.14332535862922668,844738,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07720>,0.6151213049888611,0.10908422619104385,-0.07870699465274811,844738,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07E00>,0.677513837814331,0.11223400384187698,-0.11916818469762802,844738,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A072C0>,0.7068239450454712,0.07541841268539429,-0.10760318487882614,844738,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07E50>,0.6944575905799866,0.07229499518871307,-0.05602921172976494,844738,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEE00>,0.6478204131126404,0.10042201727628708,-0.14242717623710632,844739,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEEA0>,0.6154490113258362,0.10991701483726501,-0.07773271203041077,844739,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEA90>,0.6777130365371704,0.11271551996469498,-0.11834961175918579,844739,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEEF0>,0.7070457935333252,0.07585166394710541,-0.1067781075835228,844739,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEE50>,0.6946493983268738,0.07286365330219269,-0.05523408204317093,844739,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C483B0>,0.6479244828224182,0.1009858250617981,-0.1415591984987259,844740,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C484F0>,0.6157122254371643,0.11065219342708588,-0.07688388228416443,844740,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48DB0>,0.6779485940933228,0.11322053521871567,-0.11777175962924957,844740,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48860>,0.7072118520736694,0.07632911950349808,-0.10608181357383728,844740,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE810>,0.6948519349098206,0.07336543500423431,-0.05443885549902916,844740,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C180>,0.6481648683547974,0.10148399323225021,-0.14069847762584686,844741,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B7C0>,0.616115152835846,0.11146915704011917,-0.07590532302856445,844741,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF90>,0.6782810091972351,0.1138305515050888,-0.11691783368587494,844741,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07680>,0.7073872089385986,0.07672742009162903,-0.10543230921030045,844741,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07DB0>,0.6950861215591431,0.07381536811590195,-0.05362606421113014,844741,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14E00>,0.6482862830162048,0.10196632146835327,-0.13985717296600342,844742,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14D60>,0.6165487170219421,0.1121293157339096,-0.07503169029951096,844742,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A147C0>,0.6784898638725281,0.11412166059017181,-0.11623942106962204,844742,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1D10>,0.7075695991516113,0.07703237235546112,-0.10478031635284424,844742,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1B30>,0.6953524351119995,0.07420635223388672,-0.052844081073999405,844742,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5040>,0.6485382318496704,0.1024106815457344,-0.13891753554344177,844743,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5E00>,0.6170269250869751,0.11281614005565643,-0.0740133598446846,844743,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5B80>,0.6788581013679504,0.1146458238363266,-0.11542101949453354,844743,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5A40>,0.7078456878662109,0.07739003747701645,-0.10395611822605133,844743,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84A90>,0.6957592964172363,0.07461313158273697,-0.0520457848906517,844743,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3770>,0.6487903594970703,0.10276984423398972,-0.1380729377269745,844744,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E26D0>,0.6175326704978943,0.11342623084783554,-0.07296766340732574,844744,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E20E0>,0.6791841983795166,0.11482022702693939,-0.11456209421157837,844744,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2680>,0.7080461382865906,0.07760708034038544,-0.10324665904045105,844744,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2400>,0.6961780786514282,0.07497813552618027,-0.051188498735427856,844744,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A243B0>,0.6490364670753479,0.10300135612487793,-0.1370888501405716,844745,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E85E0>,0.6181385517120361,0.11407262831926346,-0.07194653153419495,844745,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8220>,0.679455578327179,0.11505082249641418,-0.11380317807197571,844745,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8540>,0.7083191275596619,0.07779285311698914,-0.10252105444669724,844745,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8900>,0.6965270638465881,0.075298972427845,-0.050311602652072906,844745,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24180>,0.6493839025497437,0.10333140194416046,-0.1360514760017395,844746,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D60>,0.6186184287071228,0.11473456770181656,-0.0708191841840744,844746,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50C70>,0.679982602596283,0.11531073600053787,-0.11289282143115997,844746,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50090>,0.708699643611908,0.0780310407280922,-0.10161121934652328,844746,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50BD0>,0.6970629096031189,0.07566036283969879,-0.04937296733260155,844746,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E30E0>,0.6495174169540405,0.10382502526044846,-0.1349663883447647,844747,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0556D0>,0.6192840933799744,0.11533383280038834,-0.0697164386510849,844747,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84040>,0.6803169250488281,0.11555887758731842,-0.11210276186466217,844747,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84DB0>,0.7090250253677368,0.07829036563634872,-0.10082467645406723,844747,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A844A0>,0.6976240277290344,0.07605638355016708,-0.048434652388095856,844747,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE130>,0.6499454379081726,0.10399200022220612,-0.13393139839172363,844748,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE590>,0.6198761463165283,0.1158573105931282,-0.06859561055898666,844748,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE2C0>,0.680800199508667,0.11579656600952148,-0.11104786396026611,844748,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F19A0>,0.7093840837478638,0.07845522463321686,-0.09991065412759781,844748,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1090>,0.6981794834136963,0.07626886665821075,-0.04739239439368248,844748,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A069A0>,0.6501606702804565,0.10436280071735382,-0.13265971839427948,844749,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06D10>,0.6205071806907654,0.11639080196619034,-0.0672864094376564,844749,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06F90>,0.6810992956161499,0.11601237207651138,-0.10997508466243744,844749,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07AE0>,0.7097416520118713,0.07858885824680328,-0.09893852472305298,844749,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07040>,0.6986318826675415,0.07652401924133301,-0.046325162053108215,844749,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C720>,0.6503570079803467,0.10453511029481888,-0.1313553899526596,844750,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CE00>,0.6211762428283691,0.11694119870662689,-0.06586338579654694,844750,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE360>,0.6815217137336731,0.1162346601486206,-0.10884687304496765,844750,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE540>,0.7099848985671997,0.07867573946714401,-0.097925566136837,844750,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE630>,0.6990911960601807,0.07674017548561096,-0.04512479528784752,844750,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48BD0>,0.6505990624427795,0.10489990562200546,-0.12990468740463257,844751,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48810>,0.6217761635780334,0.11744031310081482,-0.06430267542600632,844751,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48DB0>,0.6820366978645325,0.11641869693994522,-0.10765943676233292,844751,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48860>,0.7103446125984192,0.07879839837551117,-0.0967474952340126,844751,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48400>,0.6996493339538574,0.07697463035583496,-0.04397375136613846,844751,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C770>,0.6507839560508728,0.10531596839427948,-0.12841182947158813,844752,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B8B0>,0.6222475171089172,0.11800684034824371,-0.06253711134195328,844752,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B2C0>,0.6823973059654236,0.11679748445749283,-0.10628670454025269,844752,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07DB0>,0.7104753851890564,0.07888555526733398,-0.09557913988828659,844752,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07680>,0.6999834179878235,0.0770278200507164,-0.04260599613189697,844752,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A141D0>,0.6509597897529602,0.10583987832069397,-0.1267741322517395,844753,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A142C0>,0.6228938102722168,0.11859945207834244,-0.060779474675655365,844753,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14C20>,0.6826068758964539,0.11695103347301483,-0.10480884462594986,844753,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1360>,0.7105868458747864,0.07901649177074432,-0.0942847952246666,844753,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1D10>,0.7002305388450623,0.07705911993980408,-0.04114494472742081,844753,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA54F0>,0.6509527564048767,0.10645201802253723,-0.12500698864459991,844754,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA59A0>,0.623345673084259,0.11931220442056656,-0.058784689754247665,844754,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA54A0>,0.6828798651695251,0.11733687669038773,-0.10314512997865677,844754,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84130>,0.7107313871383667,0.07910174876451492,-0.0927606001496315,844754,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84220>,0.7004240155220032,0.07713446766138077,-0.039582509547472,844754,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3040>,0.6509787440299988,0.10709699243307114,-0.1231122687458992,844755,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2450>,0.6237314939498901,0.12002984434366226,-0.05674831196665764,844755,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E29A0>,0.6830618381500244,0.11775785684585571,-0.10143855959177017,844755,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2680>,0.7106099724769592,0.07931160181760788,-0.09118008613586426,844755,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2B80>,0.7005558013916016,0.07720925658941269,-0.03788280114531517,844755,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244A0>,0.6508864760398865,0.10779761523008347,-0.12096136063337326,844756,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8040>,0.624025285243988,0.1207844540476799,-0.05446259304881096,844756,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EA0>,0.6833081841468811,0.11822758615016937,-0.09948688745498657,844756,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8540>,0.7105535864830017,0.07962297648191452,-0.08939441293478012,844756,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E82C0>,0.7005685567855835,0.07733552902936935,-0.03602182865142822,844756,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24400>,0.6508921980857849,0.10837436467409134,-0.11886725574731827,844757,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24220>,0.6243216395378113,0.12164893001317978,-0.0521014928817749,844757,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C505E0>,0.6832317113876343,0.11861172318458557,-0.09747571498155594,844757,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C500E0>,0.7103925347328186,0.07985581457614899,-0.08741532266139984,844757,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50BD0>,0.7005344033241272,0.07757439464330673,-0.03394860774278641,844757,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3310>,0.6507598161697388,0.10921351611614227,-0.11651290953159332,844758,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0551D0>,0.6244524717330933,0.12265179306268692,-0.04960303753614426,844758,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84950>,0.6833712458610535,0.11919738352298737,-0.09517225623130798,844758,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84040>,0.7100570797920227,0.08021028339862823,-0.0853525698184967,844758,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84F40>,0.7003352642059326,0.0779317244887352,-0.03174702823162079,844758,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE5E0>,0.6503368020057678,0.11043593287467957,-0.11397400498390198,844759,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE220>,0.6245032548904419,0.12377763539552689,-0.04690391197800636,844759,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1680>,0.6832810044288635,0.11984091252088547,-0.09296049177646637,844759,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1950>,0.7096412777900696,0.08064816892147064,-0.08306347578763962,844759,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1900>,0.700018048286438,0.07815807312726974,-0.02939988300204277,844759,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06680>,0.6500308513641357,0.11151323467493057,-0.11125767976045609,844760,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06810>,0.624470591545105,0.1250496804714203,-0.04398135840892792,844760,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06090>,0.6830828189849854,0.12058347463607788,-0.09015511721372604,844760,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07310>,0.7090851068496704,0.08107750117778778,-0.08058556914329529,844760,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07E00>,0.6994202136993408,0.07854984700679779,-0.026759374886751175,844760,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CB30>,0.6495253443717957,0.11263681203126907,-0.10847502946853638,844761,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA40>,0.6243733763694763,0.1264568567276001,-0.04081983119249344,844761,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE0E0>,0.6825851202011108,0.12131964415311813,-0.08751574158668518,844761,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE270>,0.7083460092544556,0.0816601887345314,-0.07794711738824844,844761,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEF90>,0.6986923217773438,0.07899533957242966,-0.023895299062132835,844761,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48B30>,0.6489129662513733,0.11393898725509644,-0.10530281066894531,844762,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48F40>,0.6240238547325134,0.12798482179641724,-0.037703897804021835,844762,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48130>,0.6821695566177368,0.12236252427101135,-0.0843106210231781,844762,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48310>,0.7075031399726868,0.08234310895204544,-0.07509542256593704,844762,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48C20>,0.6977139115333557,0.07959020137786865,-0.020847242325544357,844762,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CCC0>,0.6481451392173767,0.11529351025819778,-0.10201345384120941,844763,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9A0>,0.6235818862915039,0.12961995601654053,-0.034226298332214355,844763,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B180>,0.6813523769378662,0.12323717772960663,-0.08111660182476044,844763,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A073B0>,0.7064313888549805,0.08308518677949905,-0.07186373323202133,844763,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07400>,0.6965448260307312,0.08026277273893356,-0.017512381076812744,844763,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14EF0>,0.6471427083015442,0.11677418649196625,-0.0983656644821167,844764,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14D10>,0.6228832006454468,0.13148345053195953,-0.030649788677692413,844764,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14DB0>,0.6805983781814575,0.12429767102003098,-0.07770979404449463,844764,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1BD0>,0.7050831317901611,0.083880215883255,-0.0684354156255722,844764,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1B30>,0.695136308670044,0.08097020536661148,-0.013910099864006042,844764,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5E00>,0.646166205406189,0.11847042292356491,-0.09469540417194366,844765,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA57C0>,0.6220335960388184,0.1332915872335434,-0.02686186321079731,844765,21,2,False,Left,Back,Right,Left,64
