_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC4AA5860>,0.679646909236908,0.12539121508598328,-0.07418309152126312,844765,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84590>,0.7037183046340942,0.08486386388540268,-0.06465473026037216,844765,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84A90>,0.6933815479278564,0.08168422430753708,-0.010128244757652283,844765,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3DB0>,0.6448579430580139,0.12014925479888916,-0.09077078104019165,844766,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2810>,0.6210112571716309,0.13530412316322327,-0.022842463105916977,844766,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E24F0>,0.6786155104637146,0.1264857053756714,-0.07026372849941254,844766,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2400>,0.701991081237793,0.08573353290557861,-0.06064137443900108,844766,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2A40>,0.69140625,0.08248460292816162,-0.006016256753355265,844766,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24950>,0.6434928774833679,0.1219526007771492,-0.08675531297922134,844767,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EF0>,0.6197322607040405,0.13732598721981049,-0.01862010918557644,844767,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8360>,0.6772038340568542,0.12781676650047302,-0.06601586937904358,844767,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8540>,0.700059711933136,0.08675616979598999,-0.056387338787317276,844767,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8E50>,0.6893041729927063,0.08352792263031006,-0.0017982402350753546,844767,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244F0>,0.6417670249938965,0.12394832819700241,-0.08204927295446396,844768,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C20>,0.6181581020355225,0.139484703540802,-0.014227882958948612,844768,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C506D0>,0.6756122708320618,0.1290379762649536,-0.06152203306555748,844768,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C500E0>,0.6978167295455933,0.08777333796024323,-0.05185208469629288,844768,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50BD0>,0.6866430044174194,0.08425301313400269,0.002785273129120469,844768,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3B30>,0.6400147080421448,0.12571638822555542,-0.07768304646015167,844769,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0552C0>,0.6164315938949585,0.14172933995723724,-0.009568029083311558,844769,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84090>,0.6738423705101013,0.13038256764411926,-0.05676131695508957,844769,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849A0>,0.6953198909759521,0.0888107493519783,-0.04709291458129883,844769,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849F0>,0.6837910413742065,0.08520807325839996,0.00760771194472909,844769,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE900>,0.6379749178886414,0.12767943739891052,-0.07288910448551178,844770,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE9F0>,0.6143288612365723,0.1439734250307083,-0.004727168474346399,844770,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1C20>,0.6717908382415771,0.13165408372879028,-0.051793914288282394,844770,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1680>,0.6919968128204346,0.08935914933681488,-0.042481109499931335,844770,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1590>,0.6804887056350708,0.0861099362373352,0.012653855606913567,844770,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06310>,0.6355705857276917,0.12964604794979095,-0.0678572803735733,844771,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A063B0>,0.6119521260261536,0.1462838500738144,0.0002478940587025136,844771,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06A90>,0.6691962480545044,0.13290268182754517,-0.04663347825407982,844771,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07220>,0.6887559294700623,0.09028778970241547,-0.037291113287210464,844771,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A079A0>,0.6767938733100891,0.08708937466144562,0.01781817153096199,844771,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C8B0>,0.6329328417778015,0.13153554499149323,-0.06263205409049988,844772,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CF40>,0.6091997623443604,0.14857104420661926,0.005414384882897139,844772,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEC70>,0.6665816903114319,0.13411788642406464,-0.04124310985207558,844772,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE450>,0.685194730758667,0.0912589430809021,-0.03185175359249115,844772,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE270>,0.6729183197021484,0.08810388296842575,0.023348510265350342,844772,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48EF0>,0.6300607323646545,0.13343243300914764,-0.05725965276360512,844773,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C481D0>,0.6062496304512024,0.1507261097431183,0.01068200170993805,844773,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48DB0>,0.6635562777519226,0.13543759286403656,-0.035637471824884415,844773,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C489F0>,0.6814935207366943,0.09216716140508652,-0.026184096932411194,844773,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48400>,0.6684604287147522,0.0890204980969429,0.029115930199623108,844773,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C4F0>,0.6271086931228638,0.13530176877975464,-0.05169254168868065,844774,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9F0>,0.6029207706451416,0.1529781073331833,0.01602092757821083,844774,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07770>,0.660376787185669,0.13665111362934113,-0.029726196080446243,844774,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07F40>,0.6773577332496643,0.09310664236545563,-0.02029644511640072,844774,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07950>,0.663553774356842,0.0898844450712204,0.035043567419052124,844774,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14EA0>,0.6238011121749878,0.13708806037902832,-0.045986417680978775,844775,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14590>,0.5992233157157898,0.15509368479251862,0.02159547246992588,844775,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A147C0>,0.6569737792015076,0.13780969381332397,-0.023687662556767464,844775,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1810>,0.6734302043914795,0.09431485086679459,-0.014154041185975075,844775,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1360>,0.6584534049034119,0.09077692031860352,0.0411844328045845,844775,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA53B0>,0.6202123761177063,0.1388990581035614,-0.03999967500567436,844776,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5AE0>,0.5951786637306213,0.15698403120040894,0.027124833315610886,844776,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5590>,0.6530012488365173,0.13895054161548615,-0.017410626634955406,844776,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84180>,0.6682803630828857,0.09480743110179901,-0.007816983386874199,844776,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84130>,0.6528321504592896,0.09159497171640396,0.04748066887259483,844776,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3A90>,0.616377055644989,0.14061884582042694,-0.03402217850089073,844777,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2630>,0.5908753275871277,0.15888623893260956,0.03298123925924301,844777,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2C20>,0.6489956378936768,0.14001300930976868,-0.010919381864368916,844777,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2900>,0.6633363366127014,0.0956713855266571,-0.0013246465241536498,844777,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2860>,0.6468823552131653,0.092379130423069,0.05394160374999046,844777,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8860>,0.6123836040496826,0.1423265039920807,-0.02782832831144333,844778,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8900>,0.5861350297927856,0.16068975627422333,0.03881831839680672,844778,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8590>,0.6445972919464111,0.14094173908233643,-0.004305053502321243,844778,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8C20>,0.6581673622131348,0.09646832942962646,0.005258829332888126,844778,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F950>,0.6404845714569092,0.09303587675094604,0.06040932238101959,844778,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8270>,0.608132004737854,0.14395172894001007,-0.021460190415382385,844779,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24360>,0.5812618136405945,0.16239731013774872,0.044881340116262436,844779,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.6399655938148499,0.14198042452335358,0.002453611232340336,844779,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D10>,0.65265291929245,0.09719152748584747,0.01197037473320961,844779,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A249A0>,0.6340363025665283,0.09369443356990814,0.06697189062833786,844779,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E24F0>,0.6035053133964539,0.1454467475414276,-0.01493645180016756,844780,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3DB0>,0.5760481357574463,0.16391593217849731,0.051031142473220825,844780,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E39A0>,0.6349998116493225,0.14284980297088623,0.009419643320143223,844780,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3810>,0.6469033360481262,0.09786706417798996,0.018787402659654617,844780,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055720>,0.6271389722824097,0.09432820975780487,0.07371177524328232,844780,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5950>,0.598597526550293,0.14682798087596893,-0.008337737061083317,844781,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEDB0>,0.5705004930496216,0.1654244363307953,0.05736689269542694,844781,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE450>,0.6298608183860779,0.14361241459846497,0.01624440588057041,844781,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEEA0>,0.6407943964004517,0.09845758974552155,0.025594312697649002,844781,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEE50>,0.6202065348625183,0.09487918764352798,0.08029063791036606,844781,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14450>,0.5935631990432739,0.14822904765605927,-0.0017129635671153665,844782,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14130>,0.5648258924484253,0.166768416762352,0.06367887556552887,844782,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06270>,0.6243336200714111,0.14436911046504974,0.023228848353028297,844782,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06BD0>,0.6347366571426392,0.09907153993844986,0.03246498107910156,844782,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06EA0>,0.6129238605499268,0.0952831506729126,0.08694235235452652,844782,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BB80>,0.5882413983345032,0.1494312435388565,0.004958294797688723,844783,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CCC0>,0.5589596033096313,0.16785791516304016,0.07024481147527695,844783,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA40>,0.6187525987625122,0.1451176106929779,0.03041851334273815,844783,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C360>,0.6285420060157776,0.0997307151556015,0.039385486394166946,844783,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CB30>,0.6059467196464539,0.09580530226230621,0.09362566471099854,844783,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE590>,0.5827369689941406,0.1505970060825348,0.011900785379111767,844784,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE270>,0.5529256463050842,0.16903017461299896,0.07668639719486237,844784,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE5E0>,0.6128664612770081,0.14587485790252686,0.037642545998096466,844784,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE9F0>,0.6219958662986755,0.1001533567905426,0.04641230031847954,844784,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CF40>,0.5986951589584351,0.09617701917886734,0.10035040229558945,844784,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06A90>,0.5771883726119995,0.1517709642648697,0.01878299005329609,844785,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06F40>,0.5468050241470337,0.17001605033874512,0.08336447924375534,844785,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06720>,0.6068468689918518,0.14655794203281403,0.044797178357839584,844785,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14450>,0.6155291795730591,0.10073854774236679,0.053412094712257385,844785,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14270>,0.5913907289505005,0.09663209319114685,0.10716619342565536,844785,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE400>,0.5715351700782776,0.15285935997962952,0.025737252086400986,844786,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEB30>,0.5404690504074097,0.17091383039951324,0.09004168212413788,844786,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EED10>,0.6008997559547424,0.14708900451660156,0.05209936574101448,844786,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE7C0>,0.6089031100273132,0.10118523240089417,0.06047388166189194,844786,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5F90>,0.5849542617797852,0.09745215624570847,0.11355429887771606,844786,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A844A0>,0.5658190250396729,0.15406635403633118,0.03298125043511391,844787,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D60>,0.5341804027557373,0.17179842293262482,0.09685419499874115,844787,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24590>,0.5947248935699463,0.14768142998218536,0.05957118794322014,844787,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.602304220199585,0.10164571553468704,0.06756521761417389,844787,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.5786769986152649,0.09877430647611618,0.119533970952034,844787,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50310>,0.5600582957267761,0.15541070699691772,0.04011271893978119,844788,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F9F0>,0.5278061032295227,0.17266735434532166,0.10383542627096176,844788,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F180>,0.5885843634605408,0.14824654161930084,0.06694714725017548,844788,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F680>,0.5954796671867371,0.1020505353808403,0.07454860955476761,844788,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F220>,0.5726274847984314,0.10027936100959778,0.12537188827991486,844788,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2C70>,0.5543382167816162,0.15670982003211975,0.047367531806230545,844789,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E37C0>,0.521436333656311,0.17377178370952606,0.11087098717689514,844789,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E35E0>,0.5824238657951355,0.14867500960826874,0.07461290061473846,844789,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3270>,0.588466227054596,0.10227896273136139,0.0812799483537674,844789,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3C20>,0.5663675665855408,0.1014602780342102,0.13101042807102203,844789,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E21D0>,0.548614501953125,0.1582365781068802,0.0547582171857357,844790,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2270>,0.5151807069778442,0.17408832907676697,0.11832180619239807,844790,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E84A0>,0.5762101411819458,0.1490149050951004,0.08201602101325989,844790,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8590>,0.5814804434776306,0.10259363055229187,0.08805730938911438,844790,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8630>,0.5597209930419922,0.10210733860731125,0.13688887655735016,844790,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50E00>,0.5426890254020691,0.1596781611442566,0.06218305230140686,844791,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50220>,0.5088933706283569,0.17497527599334717,0.12574243545532227,844791,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF90>,0.5698944926261902,0.14958955347537994,0.08954853564500809,844791,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B720>,0.574508011341095,0.1029631569981575,0.094638891518116,844791,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B810>,0.5524911284446716,0.10216835886240005,0.1429787129163742,844791,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84950>,0.5367857813835144,0.16127713024616241,0.06958921253681183,844792,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84360>,0.5027135610580444,0.17573858797550201,0.13323132693767548,844792,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84180>,0.563734769821167,0.15008051693439484,0.09703519195318222,844792,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5F40>,0.5676149725914001,0.10349032282829285,0.10116631537675858,844792,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5E00>,0.5447774529457092,0.10171515494585037,0.14930562674999237,844792,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1E00>,0.5311033725738525,0.16272763907909393,0.07698031514883041,844793,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1F40>,0.4966066777706146,0.17655014991760254,0.14072461426258087,844793,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F14A0>,0.5575128793716431,0.15063488483428955,0.10434281826019287,844793,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14E00>,0.5605478286743164,0.1038879007101059,0.10759273916482925,844793,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A143B0>,0.5367390513420105,0.10092148184776306,0.15574875473976135,844793,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06D10>,0.5253269672393799,0.16429157555103302,0.08442053943872452,844794,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A079A0>,0.4906364977359772,0.17726454138755798,0.14843222498893738,844794,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07360>,0.5514240264892578,0.15126429498195648,0.11172252148389816,844794,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07F90>,0.5535961389541626,0.10438883304595947,0.11392765492200851,844794,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C900>,0.528597354888916,0.09998024255037308,0.16220782697200775,844794,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEBD0>,0.5196146965026855,0.16598792374134064,0.09190258383750916,844795,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE220>,0.48478180170059204,0.17800939083099365,0.15618225932121277,844795,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE8B0>,0.545317530632019,0.15184269845485687,0.11902529746294022,844795,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE7C0>,0.5492373704910278,0.10692407935857773,0.11896175891160965,844795,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CF90>,0.5205731987953186,0.09910845011472702,0.16867311298847198,844795,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06A40>,0.5140971541404724,0.1676856279373169,0.09932460635900497,844796,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06A90>,0.4792172610759735,0.17869046330451965,0.16380824148654938,844796,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14540>,0.539467453956604,0.1522919237613678,0.1262693852186203,844796,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14040>,0.544866681098938,0.10901669412851334,0.12418477237224579,844796,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14180>,0.5130569338798523,0.09859652072191238,0.17485131323337555,844796,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE630>,0.508550226688385,0.16899113357067108,0.10673678666353226,844797,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEEA0>,0.4738682210445404,0.1794680655002594,0.1714666187763214,844797,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EED60>,0.5336573123931885,0.1527189165353775,0.133514404296875,844797,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5130>,0.5398710370063782,0.11087244749069214,0.1295085847377777,844797,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5F90>,0.5061293244361877,0.09847363829612732,0.18073925375938416,844797,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84680>,0.5029869079589844,0.17050930857658386,0.11421029269695282,844798,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24860>,0.4688756763935089,0.18038204312324524,0.17883732914924622,844798,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24BD0>,0.527604341506958,0.15318292379379272,0.1402963399887085,844798,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.5343133807182312,0.11211364716291428,0.1350632607936859,844798,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24040>,0.49963030219078064,0.09867923706769943,0.18641017377376556,844798,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F5E0>,0.497825026512146,0.1718805879354477,0.12148047238588333,844799,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F8B0>,0.4630735218524933,0.18294160068035126,0.18454435467720032,844799,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F4A0>,0.522421658039093,0.15353506803512573,0.147407665848732,844799,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FD10>,0.5282555222511292,0.11266755312681198,0.1408587098121643,844799,21,2,False,Left,Back,Right,Left,64
