_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC49E87C0>,0.493533194065094,0.09900084137916565,0.1920054703950882,844799,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2450>,0.4928688406944275,0.17296428978443146,0.1287841796875,844800,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E34F0>,0.45548883080482483,0.18349549174308777,0.19222886860370636,844800,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3B80>,0.5172889232635498,0.15390539169311523,0.15450438857078552,844800,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3720>,0.5217463970184326,0.11288511753082275,0.14691966772079468,844800,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E31D0>,0.487699955701828,0.09938722848892212,0.19762641191482544,844800,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2220>,0.4876388907432556,0.17416159808635712,0.13585062325000763,844801,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2400>,0.4495046138763428,0.18398825824260712,0.1985681802034378,844801,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8B30>,0.5122795701026917,0.15399275720119476,0.16127018630504608,844801,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8C20>,0.5152998566627502,0.11298208683729172,0.15311287343502045,844801,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8630>,0.4822266697883606,0.09975363314151764,0.20334699749946594,844801,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B30>,0.48259109258651733,0.17508289217948914,0.14289093017578125,844802,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50A90>,0.4507901668548584,0.1847069263458252,0.2047790139913559,844802,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BAE0>,0.5070809721946716,0.15438725054264069,0.16744859516620636,844802,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF90>,0.509574294090271,0.11320590227842331,0.15906834602355957,844802,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B0E0>,0.47737929224967957,0.10031573474407196,0.20893464982509613,844802,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84AE0>,0.47744694352149963,0.1760159581899643,0.14968085289001465,844803,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84E50>,0.4427889883518219,0.18352308869361877,0.21463893353939056,844803,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849F0>,0.5019060969352722,0.15495066344738007,0.173879012465477,844803,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5B30>,0.5040022134780884,0.11351045221090317,0.16496117413043976,844803,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5F40>,0.4728090167045593,0.10079663246870041,0.2145370990037918,844803,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1D10>,0.4726008176803589,0.1768738180398941,0.15650911629199982,844804,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1CC0>,0.4432890713214874,0.1792442798614502,0.22343982756137848,844804,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1950>,0.4967445433139801,0.15564140677452087,0.17990057170391083,844804,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14E00>,0.49889329075813293,0.1139686331152916,0.17051534354686737,844804,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14400>,0.46843427419662476,0.10114969313144684,0.21999169886112213,844804,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07770>,0.4681321978569031,0.17788277566432953,0.16350220143795013,844805,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07900>,0.4412197470664978,0.18106421828269958,0.2256281077861786,844805,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A074A0>,0.4946076273918152,0.15279801189899445,0.1902187466621399,844805,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A077C0>,0.49416348338127136,0.11454431712627411,0.17570362985134125,844805,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C950>,0.46426233649253845,0.10135181993246078,0.2251993715763092,844805,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEEA0>,0.46382319927215576,0.17871128022670746,0.17029434442520142,844806,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DED60>,0.4385632574558258,0.18263685703277588,0.22884900867938995,844806,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE8B0>,0.4916129410266876,0.15503492951393127,0.19414016604423523,844806,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEA40>,0.48961955308914185,0.11511309444904327,0.18065567314624786,844806,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C900>,0.460135281085968,0.10124620795249939,0.23012734949588776,844806,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A061D0>,0.46020081639289856,0.17899492383003235,0.1758674681186676,844807,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06360>,0.4349690079689026,0.18643735349178314,0.24016496539115906,844807,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14F90>,0.4886331558227539,0.1569599211215973,0.19692808389663696,844807,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14540>,0.48526692390441895,0.11544446647167206,0.18542103469371796,844807,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14040>,0.45599257946014404,0.10114552825689316,0.23492299020290375,844807,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE310>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844808,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE400>,0.4327588975429535,0.1873933970928192,0.245012566447258,844808,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE8B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844808,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5DB0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844808,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5E50>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844808,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844809,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24950>,0.4327588975429535,0.1873933970928192,0.245012566447258,844809,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B590>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844809,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B3B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844809,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BE00>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844809,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FA40>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844810,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8720>,0.4327588975429535,0.1873933970928192,0.245012566447258,844810,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8540>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844810,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8DB0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844810,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8A40>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844810,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E33B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844811,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E34A0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844811,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3E50>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844811,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E34F0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844811,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2F90>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844811,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F400>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844812,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F450>,0.4327588975429535,0.1873933970928192,0.245012566447258,844812,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F180>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844812,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F270>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844812,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C505E0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844812,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244A0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844813,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24EA0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844813,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0554A0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844813,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055590>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844813,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844813,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE5E0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844814,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EED10>,0.4327588975429535,0.1873933970928192,0.245012566447258,844814,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE590>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844814,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE9F0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844814,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844814,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14CC0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844815,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06450>,0.4327588975429535,0.1873933970928192,0.245012566447258,844815,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06950>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844815,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06130>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844815,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A066D0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844815,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C040>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844816,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE3B0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844816,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE860>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844816,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE5E0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844816,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE9A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844816,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA40>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844817,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C9A0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844817,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07A90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844817,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A074A0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844817,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A074F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844817,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14E50>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844818,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14220>,0.4327588975429535,0.1873933970928192,0.245012566447258,844818,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1400>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844818,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F19F0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844818,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1DB0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844818,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5040>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844819,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5720>,0.4327588975429535,0.1873933970928192,0.245012566447258,844819,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A840E0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844819,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84180>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844819,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84590>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844819,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BC20>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844820,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BE00>,0.4327588975429535,0.1873933970928192,0.245012566447258,844820,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B220>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844820,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50220>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844820,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C503B0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844820,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EA0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844821,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8090>,0.4327588975429535,0.1873933970928192,0.245012566447258,844821,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E83B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844821,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E88B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844821,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2400>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844821,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E39F0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844822,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3B80>,0.4327588975429535,0.1873933970928192,0.245012566447258,844822,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3310>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844822,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E3A90>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844822,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E29F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844822,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F450>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844823,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F0E0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844823,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FAE0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844823,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50D10>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844823,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50630>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844823,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C20>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844824,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24D10>,0.4327588975429535,0.1873933970928192,0.245012566447258,844824,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0554A0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844824,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84C70>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844824,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84860>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844824,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE7C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844825,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEB30>,0.4327588975429535,0.1873933970928192,0.245012566447258,844825,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE900>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844825,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE0E0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844825,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1630>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844825,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14E00>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844826,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06AE0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844826,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06A90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844826,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A066D0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844826,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06860>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844826,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEAE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844827,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE040>,0.4327588975429535,0.1873933970928192,0.245012566447258,844827,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE720>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844827,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE900>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844827,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C484A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844827,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE810>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844828,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C720>,0.4327588975429535,0.1873933970928192,0.245012566447258,844828,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CC20>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844828,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C6D0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844828,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C4F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844828,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A062C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844829,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14900>,0.4327588975429535,0.1873933970928192,0.245012566447258,844829,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14770>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844829,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14F40>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844829,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14360>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844829,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EED60>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844830,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5630>,0.4327588975429535,0.1873933970928192,0.245012566447258,844830,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5270>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844830,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA58B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844830,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5860>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844830,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24900>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844831,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.4327588975429535,0.1873933970928192,0.245012566447258,844831,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B4F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844831,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B590>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844831,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B2C0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844831,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FEF0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844832,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F130>,0.4327588975429535,0.1873933970928192,0.245012566447258,844832,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EA0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844832,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8810>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844832,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8AE0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844832,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2180>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844833,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2310>,0.4327588975429535,0.1873933970928192,0.245012566447258,844833,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8F40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844833,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8040>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844833,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8C20>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844833,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50130>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844834,21,2,False,Left,Back,Right,Left,64
