_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC1C50A90>,0.4327588975429535,0.1873933970928192,0.245012566447258,844834,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844834,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B090>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844834,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF40>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844834,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A847C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844835,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A848B0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844835,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA59A0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844835,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5720>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844835,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5A40>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844835,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F10E0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844836,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1D60>,0.4327588975429535,0.1873933970928192,0.245012566447258,844836,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14AE0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844836,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A140E0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844836,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A146D0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844836,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07A90>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844837,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA40>,0.4327588975429535,0.1873933970928192,0.245012566447258,844837,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C7C0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844837,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C770>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844837,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C9A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844837,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE630>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844838,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE4F0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844838,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C400>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844838,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C810>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844838,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CCC0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844838,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06BD0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844839,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14CC0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844839,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A144F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844839,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14680>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844839,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14130>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844839,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEAE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844840,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5DB0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844840,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5D10>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844840,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5860>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844840,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA54F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844840,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24180>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844841,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BE50>,0.4327588975429535,0.1873933970928192,0.245012566447258,844841,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B0E0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844841,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B950>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844841,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BD60>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844841,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F680>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844842,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8540>,0.4327588975429535,0.1873933970928192,0.245012566447258,844842,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8AE0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844842,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8360>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844842,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E83B0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844842,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2590>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844843,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8400>,0.4327588975429535,0.1873933970928192,0.245012566447258,844843,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EF0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844843,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EA0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844843,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8220>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844843,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50540>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844844,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B180>,0.4327588975429535,0.1873933970928192,0.245012566447258,844844,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B4F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844844,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B630>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844844,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A244F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844844,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A848B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844845,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5BD0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844845,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5F90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844845,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5220>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844845,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5A90>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844845,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A147C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844846,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A140E0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844846,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14C20>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844846,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14540>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844846,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06860>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844846,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C2C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844847,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C810>,0.4327588975429535,0.1873933970928192,0.245012566447258,844847,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEBD0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844847,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEF90>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844847,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE630>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844847,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14040>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844848,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14C70>,0.4327588975429535,0.1873933970928192,0.245012566447258,844848,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14E50>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844848,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14950>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844848,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEB30>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844848,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24630>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844849,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9A0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844849,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844849,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B090>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844849,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50A90>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844849,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F17C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844850,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1220>,0.4327588975429535,0.1873933970928192,0.245012566447258,844850,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1F90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844850,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A846D0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844850,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84D10>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844850,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2C20>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844851,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2770>,0.4327588975429535,0.1873933970928192,0.245012566447258,844851,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844851,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5EF0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844851,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5590>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844851,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEA90>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844852,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEB30>,0.4327588975429535,0.1873933970928192,0.245012566447258,844852,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE720>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844852,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C484F0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844852,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE9A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844852,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5C20>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844853,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5D10>,0.4327588975429535,0.1873933970928192,0.245012566447258,844853,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844853,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E21D0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844853,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2EA0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844853,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84630>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844854,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84900>,0.4327588975429535,0.1873933970928192,0.245012566447258,844854,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1EF0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844854,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1DB0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844854,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844854,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50E00>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844855,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B30>,0.4327588975429535,0.1873933970928192,0.245012566447258,844855,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BD10>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844855,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B950>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844855,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF40>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844855,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EECC0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844856,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14450>,0.4327588975429535,0.1873933970928192,0.245012566447258,844856,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14540>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844856,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A148B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844856,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14D60>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844856,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C770>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844857,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C810>,0.4327588975429535,0.1873933970928192,0.245012566447258,844857,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C040>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844857,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C360>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844857,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C720>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844857,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14630>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844858,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEB30>,0.4327588975429535,0.1873933970928192,0.245012566447258,844858,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEBD0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844858,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE310>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844858,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE810>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844858,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50DB0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844859,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50720>,0.4327588975429535,0.1873933970928192,0.245012566447258,844859,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C509F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844859,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FEA0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844859,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FF90>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844859,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07310>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844860,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07F40>,0.4327588975429535,0.1873933970928192,0.245012566447258,844860,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07680>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844860,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E00>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844860,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2DB0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844860,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84B30>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844861,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84540>,0.4327588975429535,0.1873933970928192,0.245012566447258,844861,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E84F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844861,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8DB0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844861,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8220>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844861,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE270>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844862,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE770>,0.4327588975429535,0.1873933970928192,0.245012566447258,844862,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE450>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844862,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DED10>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844862,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DECC0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844862,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84220>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844863,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5810>,0.4327588975429535,0.1873933970928192,0.245012566447258,844863,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5220>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844863,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5130>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844863,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E21D0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844863,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1AE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844864,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1BD0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844864,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1220>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844864,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F4F0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844864,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FCC0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844864,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B040>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844865,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9A0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844865,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844865,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24590>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844865,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24360>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844865,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A142C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844866,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0556D0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844866,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06DB0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844866,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06D60>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844866,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06860>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844866,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844867,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CC70>,0.4327588975429535,0.1873933970928192,0.245012566447258,844867,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A060E0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844867,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06F40>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844867,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06090>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844867,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEBD0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844868,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EECC0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844868,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A243B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844868,21,2,False,Left,Back,Right,Left,64
