_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC4A24B30>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844868,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C20>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844868,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50040>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844869,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1590>,0.4327588975429535,0.1873933970928192,0.245012566447258,844869,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844869,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1C20>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844869,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844869,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5D10>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844870,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA53B0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844870,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA54A0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844870,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F7C0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844870,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FBD0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844870,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8A90>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844871,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8DB0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844871,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8F40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844871,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8450>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844871,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E89A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844871,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE040>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844872,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8D10>,0.4327588975429535,0.1873933970928192,0.245012566447258,844872,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8F40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844872,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EF0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844872,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8EA0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844872,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F130>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844873,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FBD0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844873,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA54A0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844873,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA58B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844873,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA59A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844873,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07860>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844874,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F19F0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844874,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844874,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1450>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844874,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1AE0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844874,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844875,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A245E0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844875,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24090>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844875,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEB80>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844875,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE900>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844875,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A142C0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844876,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06B30>,0.4327588975429535,0.1873933970928192,0.245012566447258,844876,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06360>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844876,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A069F0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844876,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06720>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844876,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14950>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844877,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE540>,0.4327588975429535,0.1873933970928192,0.245012566447258,844877,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844877,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE770>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844877,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE310>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844877,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF40>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844878,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50C20>,0.4327588975429535,0.1873933970928192,0.245012566447258,844878,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50860>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844878,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B80>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844878,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1270>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844878,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2C70>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844879,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2270>,0.4327588975429535,0.1873933970928192,0.245012566447258,844879,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA55E0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844879,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5130>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844879,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844879,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84EF0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844880,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84400>,0.4327588975429535,0.1873933970928192,0.245012566447258,844880,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8BD0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844880,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E86D0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844880,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8810>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844880,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C4A0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844881,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C130>,0.4327588975429535,0.1873933970928192,0.245012566447258,844881,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C2C0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844881,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C720>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844881,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844881,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8DB0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844882,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84860>,0.4327588975429535,0.1873933970928192,0.245012566447258,844882,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84AE0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844882,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84450>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844882,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844882,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E21D0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844883,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E25E0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844883,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2720>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844883,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07950>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844883,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A073B0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844883,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B3B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844884,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24B30>,0.4327588975429535,0.1873933970928192,0.245012566447258,844884,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24C70>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844884,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24360>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844884,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24BD0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844884,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14270>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844885,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14360>,0.4327588975429535,0.1873933970928192,0.245012566447258,844885,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14A40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844885,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14D60>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844885,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0552C0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844885,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A069F0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844886,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0556D0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844886,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14630>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844886,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A147C0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844886,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844886,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE8B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844887,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.4327588975429535,0.1873933970928192,0.245012566447258,844887,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24400>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844887,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24450>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844887,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24220>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844887,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A075E0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844888,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A072C0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844888,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E28B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844888,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2540>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844888,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2680>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844888,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A848B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844889,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84400>,0.4327588975429535,0.1873933970928192,0.245012566447258,844889,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F270>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844889,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F400>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844889,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FDB0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844889,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE1D0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844890,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE680>,0.4327588975429535,0.1873933970928192,0.245012566447258,844890,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C360>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844890,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CBD0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844890,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DECC0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844890,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FD60>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844891,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FEA0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844891,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84040>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844891,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84270>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844891,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84B30>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844891,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E00>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844892,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E28B0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844892,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07A40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844892,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07680>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844892,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07720>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844892,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9F0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844893,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24EA0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844893,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24810>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844893,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24900>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844893,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEF40>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844893,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14AE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844894,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A149F0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844894,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055590>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844894,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055180>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844894,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06130>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844894,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06630>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844895,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A068B0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844895,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06040>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844895,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055630>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844895,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055590>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844895,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEBD0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844896,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEF90>,0.4327588975429535,0.1873933970928192,0.245012566447258,844896,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEA40>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844896,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24950>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844896,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A249F0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844896,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1EA0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844897,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07450>,0.4327588975429535,0.1873933970928192,0.245012566447258,844897,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07720>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844897,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07900>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844897,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A075E0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844897,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5270>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844898,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84C70>,0.4327588975429535,0.1873933970928192,0.245012566447258,844898,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84720>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844898,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84A90>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844898,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84EA0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844898,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8C20>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844899,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEF90>,0.4327588975429535,0.1873933970928192,0.245012566447258,844899,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE9A0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844899,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE090>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844899,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE680>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844899,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE3B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844900,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8C70>,0.4327588975429535,0.1873933970928192,0.245012566447258,844900,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844900,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8F90>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844900,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E80E0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844900,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A845E0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844901,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84770>,0.4327588975429535,0.1873933970928192,0.245012566447258,844901,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA58B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844901,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5A40>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844901,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA53B0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844901,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07E00>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844902,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F10E0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844902,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1900>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844902,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F15E0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844902,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1F90>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844902,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEA40>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844903,21,2,False,Left,Back,Right,Left,64
