_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC49EE770>,0.4327588975429535,0.1873933970928192,0.245012566447258,844903,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEC20>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844903,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE040>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844903,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CEA0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844903,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14400>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844904,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14AE0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844904,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055900>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844904,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06EF0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844904,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06BD0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844904,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEF90>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844905,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A241D0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844905,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A248B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844905,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24450>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844905,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24AE0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844905,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07CC0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844906,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84630>,0.4327588975429535,0.1873933970928192,0.245012566447258,844906,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A848B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844906,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84130>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844906,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84680>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844906,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8450>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844907,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE950>,0.4327588975429535,0.1873933970928192,0.245012566447258,844907,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEA90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844907,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE450>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844907,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE9A0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844907,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CAE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844908,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BC20>,0.4327588975429535,0.1873933970928192,0.245012566447258,844908,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B950>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844908,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BA40>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844908,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5DB0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844908,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A068B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844909,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06F90>,0.4327588975429535,0.1873933970928192,0.245012566447258,844909,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A069F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844909,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C486D0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844909,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06AE0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844909,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5D10>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844910,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5DB0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844910,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C860>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844910,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844910,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844910,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE3B0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844911,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E81D0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844911,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8130>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844911,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8BD0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844911,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8630>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844911,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84AE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844912,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84450>,0.4327588975429535,0.1873933970928192,0.245012566447258,844912,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A072C0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844912,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07F90>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844912,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A07630>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844912,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24DB0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844913,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BA40>,0.4327588975429535,0.1873933970928192,0.245012566447258,844913,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B900>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844913,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1BF90>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844913,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844913,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0556D0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844914,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0552C0>,0.4327588975429535,0.1873933970928192,0.245012566447258,844914,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50590>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844914,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C500E0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844914,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50360>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844914,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B900>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844915,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24040>,0.4327588975429535,0.1873933970928192,0.245012566447258,844915,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E00>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844915,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F40>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844915,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1040>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844915,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84AE0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844916,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84220>,0.4327588975429535,0.1873933970928192,0.245012566447258,844916,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A844F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844916,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A843B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844916,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F130>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844916,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8950>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844917,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE770>,0.4327588975429535,0.1873933970928192,0.245012566447258,844917,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DE900>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844917,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEE00>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844917,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49DEEA0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844917,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2130>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844918,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2860>,0.4327588975429535,0.1873933970928192,0.245012566447258,844918,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E24F0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844918,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14F40>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844918,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14DB0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844918,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06F90>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844919,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06720>,0.4327588975429535,0.1873933970928192,0.245012566447258,844919,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06630>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844919,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A149A0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844919,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A14130>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844919,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5130>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844920,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,0.4327588975429535,0.1873933970928192,0.245012566447258,844920,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C680>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844920,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C2C0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844920,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CA40>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844920,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8220>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844921,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84A90>,0.4327588975429535,0.1873933970928192,0.245012566447258,844921,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84090>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844921,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84630>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844921,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84590>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844921,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F19A0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844922,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24E00>,0.4327588975429535,0.1873933970928192,0.245012566447258,844922,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24EA0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844922,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A243B0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844922,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FA90>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844922,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEBD0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844923,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE770>,0.4327588975429535,0.1873933970928192,0.245012566447258,844923,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50630>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844923,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50DB0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844923,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50220>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844923,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50540>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844924,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EEA40>,0.4327588975429535,0.1873933970928192,0.245012566447258,844924,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE400>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844924,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE900>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844924,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B3B0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844924,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A249A0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844925,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24130>,0.4327588975429535,0.1873933970928192,0.245012566447258,844925,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F18B0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844925,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F17C0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844925,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1B30>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844925,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A849F0>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844926,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8090>,0.4327588975429535,0.1873933970928192,0.245012566447258,844926,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8F90>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844926,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8AE0>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844926,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8720>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844926,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5D60>,0.45789068937301636,0.18110065162181854,0.1796317845582962,844927,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5C20>,0.4327588975429535,0.1873933970928192,0.245012566447258,844927,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA56D0>,0.48550543189048767,0.15896160900592804,0.19982674717903137,844927,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2E00>,0.4808087646961212,0.11273466795682907,0.19271720945835114,844927,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E28B0>,0.45247822999954224,0.09759240597486496,0.24064160883426666,844927,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06360>,0.6340115666389465,0.20654037594795227,0.07164929807186127,844928,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06450>,0.6171889901161194,0.232009157538414,0.13729175925254822,844928,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06EA0>,0.6508898138999939,0.1792304664850235,0.0953514575958252,844928,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A069A0>,0.6277905106544495,0.13788852095603943,0.09800490736961365,844928,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A06F90>,0.5992106199264526,0.1445995420217514,0.15093638002872467,844928,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2860>,0.6353869438171387,0.20540274679660797,0.06338245421648026,844929,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5C20>,0.6176808476448059,0.23054666817188263,0.12897443771362305,844929,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA54A0>,0.6535691618919373,0.17894840240478516,0.08730700612068176,844929,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA59F0>,0.6315357685089111,0.1371784806251526,0.08885718882083893,844929,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4AA5C70>,0.6040894985198975,0.14237716794013977,0.1437910795211792,844929,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8220>,0.6365825533866882,0.20395269989967346,0.05517071112990379,844930,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84A40>,0.6180314421653748,0.22869057953357697,0.12072161585092545,844930,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84F90>,0.6566280722618103,0.17874328792095184,0.07953780144453049,844930,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84900>,0.6360920667648315,0.13581383228302002,0.08139405399560928,844930,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84EA0>,0.6090236902236938,0.14015471935272217,0.13641169667243958,844930,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1900>,0.6374465227127075,0.2018025815486908,0.04708320274949074,844931,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24630>,0.6183010935783386,0.22628146409988403,0.11237982660531998,844931,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24F90>,0.6589727997779846,0.17788191139698029,0.07125755399465561,844931,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24950>,0.6407579779624939,0.13417020440101624,0.07397522777318954,844931,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A24DB0>,0.6140958070755005,0.1379217803478241,0.1289132535457611,844931,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B090>,0.6383939385414124,0.1996784657239914,0.038883764296770096,844932,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE6D0>,0.6185945272445679,0.22374403476715088,0.1043839231133461,844932,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE9F0>,0.6610618233680725,0.17690758407115936,0.06309011578559875,844932,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE180>,0.6454331874847412,0.13291914761066437,0.0663963109254837,844932,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE8B0>,0.6191076636314392,0.13507331907749176,0.12181305140256882,844932,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50AE0>,0.6394000053405762,0.1970175951719284,0.03089137002825737,844933,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C484A0>,0.6189595460891724,0.220929354429245,0.09644696116447449,844933,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48720>,0.6631187200546265,0.17568323016166687,0.05506834015250206,844933,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48B30>,0.6496514081954956,0.13080404698848724,0.059107258915901184,844933,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48860>,0.6242563128471375,0.13244779407978058,0.11474025994539261,844933,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FBD0551D0>,0.6404452323913574,0.19433115422725677,0.023350298404693604,844934,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50450>,0.6192691922187805,0.21776385605335236,0.08872104436159134,844934,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50B30>,0.665181040763855,0.17421752214431763,0.0471322126686573,844934,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C50400>,0.6539719700813293,0.129084974527359,0.051693145185709,844934,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C509F0>,0.6288906931877136,0.12970387935638428,0.10752635449171066,844934,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49EE040>,0.6413672566413879,0.19152478873729706,0.01577354408800602,844935,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B9A0>,0.6197882890701294,0.21434201300144196,0.08111723512411118,844935,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B0E0>,0.667243242263794,0.1726590096950531,0.039392612874507904,844935,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1B950>,0.6579359173774719,0.1270531266927719,0.044233087450265884,844935,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F2C0>,0.6332746148109436,0.1267077475786209,0.10033697634935379,844935,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1900>,0.6424316167831421,0.18865607678890228,0.008250688202679157,844936,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1590>,0.6201671361923218,0.21077567338943481,0.07375387847423553,844936,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1D10>,0.668928861618042,0.17077624797821045,0.03180892392992973,844936,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F1680>,0.6615754961967468,0.12485797703266144,0.03693295270204544,844936,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84270>,0.6374292373657227,0.123691625893116,0.0932629331946373,844936,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E8DB0>,0.6433737277984619,0.1856013685464859,0.0010223087156191468,844937,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C4A0>,0.6205312609672546,0.20683763921260834,0.06657200306653976,844937,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CC70>,0.6707432866096497,0.1688634604215622,0.024396201595664024,844937,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,0.6654571294784546,0.12286387383937836,0.029511788859963417,844937,21,2,False,Left,Back,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C400>,0.6426393389701843,0.12173041701316833,0.08597927540540695,844937,21,2,False,Left,Back,Right,Left,64
