_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F4677310>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053308,46,2,False,Left,Back,Right,Centre,65
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F4569D60>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053308,46,2,False,Left,Back,Right,Centre,65
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F45694F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053308,46,2,False,Left,Back,Right,Centre,65
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F45694A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053308,46,2,False,Left,Back,Right,Centre,65
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F4565C70>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053308,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569CC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053309,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45696D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053309,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569AE0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053309,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E00>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053309,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45690E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053309,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677540>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053310,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46773B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053310,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677310>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053310,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053310,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569810>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053310,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053311,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569B80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053311,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569130>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053311,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E00>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053311,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EF0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053311,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45691D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053312,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677C20>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053312,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053312,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053312,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569040>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053312,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569400>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053313,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053313,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053313,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677310>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053313,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053313,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569810>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053314,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46771D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053314,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677310>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053314,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677400>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053314,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677B80>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053314,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053315,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053315,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569810>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053315,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053315,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053315,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45654F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053316,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569360>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053316,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053316,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569D60>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053316,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45699A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053316,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45690E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053317,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565680>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053317,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565130>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053317,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565900>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053317,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565630>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053317,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053318,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565220>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053318,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565680>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053318,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45652C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053318,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565DB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053318,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565180>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053319,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565720>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053319,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565DB0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053319,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565B80>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053319,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45653B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053319,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677AE0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053320,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565860>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053320,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565310>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053320,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053320,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565AE0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053320,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565CC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053321,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D10>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053321,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677680>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053321,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053321,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46774F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053321,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565860>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053322,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565270>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053322,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565CC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053322,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565F90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053322,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45659F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053322,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053323,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46779F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053323,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677450>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053323,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677310>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053323,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053323,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677BD0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053324,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565BD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053324,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565C70>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053324,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053324,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565DB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053324,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D60>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053325,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677C20>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053325,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053325,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D10>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053325,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053325,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053326,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677770>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053326,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46771D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053326,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D60>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053326,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565130>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053326,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565C70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053327,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053327,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565E50>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053327,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565AE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053327,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053327,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677AE0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053328,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565180>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053328,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565EA0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053328,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565040>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053328,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053328,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565770>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053329,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677450>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053329,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677810>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053329,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46774A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053329,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46779F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053329,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053330,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45658B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053330,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565630>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053330,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565EF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053330,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45652C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053330,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565BD0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053331,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D60>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053331,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677E00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053331,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677770>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053331,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677BD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053331,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677B80>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053332,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565090>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053332,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565F40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053332,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565220>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053332,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053332,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053333,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677810>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053333,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46771D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053333,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46775E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053333,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053333,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569040>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053334,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677EA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053334,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677810>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053334,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677400>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053334,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053334,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053335,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677310>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053335,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46779F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053335,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46778B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053335,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569130>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053335,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569180>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053336,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053336,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569860>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053336,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053336,46,2,False,Left,Back,Right,Centre,65
