_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F45695E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053336,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053337,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677860>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053337,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053337,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677E00>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053337,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053337,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569680>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053338,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677E00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053338,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053338,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569D60>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053338,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053338,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677BD0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053339,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677860>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053339,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053339,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46775E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053339,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569F40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053339,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569AE0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053340,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E50>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053340,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053340,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45697C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053340,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053340,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053341,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45694A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053341,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569810>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053341,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45699A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053341,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565540>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053341,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569310>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053342,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46778B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053342,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46775E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053342,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677EA0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053342,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053342,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677C20>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053343,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45690E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053343,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569310>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053343,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053343,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45699F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053343,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565DB0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053344,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053344,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45690E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053344,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569AE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053344,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45695E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053344,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053345,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C400>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053345,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053345,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C0E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053345,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CCC0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053345,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053346,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667950>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053346,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A130>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053346,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A950>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053346,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A770>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053346,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563590>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053347,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45636D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053347,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C4F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053347,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CC20>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053347,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C950>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053347,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563310>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053348,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45614A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053348,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053348,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45611D0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053348,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053348,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667F40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053349,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46674F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053349,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BA90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053349,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B540>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053349,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B130>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053349,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A1D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053350,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A2C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053350,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AC20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053350,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46777C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053350,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053350,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565540>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053351,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565C20>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053351,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053351,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053351,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653D60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053351,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687A40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053352,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654720>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053352,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654EA0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053352,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654F90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053352,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654DB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053352,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456ECC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053353,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EC70>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053353,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053353,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053353,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654B80>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053353,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5810>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053354,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE58B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053354,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653C20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053354,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653D60>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053354,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053354,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45696D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053355,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677AE0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053355,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053355,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053355,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46779F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053355,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053356,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053356,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B5E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053356,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B770>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053356,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B540>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053356,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A360>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053357,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AA90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053357,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561630>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053357,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561770>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053357,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561A40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053357,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CCC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053358,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C400>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053358,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535270>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053358,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535090>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053358,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45351D0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053358,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053359,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45634F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053359,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563950>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053359,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563CC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053359,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563DB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053359,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AA40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053360,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AF90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053360,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46679A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053360,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667770>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053360,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46678B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053360,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CCC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053361,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CE50>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053361,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053361,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AE50>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053361,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A090>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053361,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053362,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E50>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053362,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565C20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053362,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053362,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565DB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053362,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5270>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053363,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687900>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053363,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053363,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46873B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053363,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687680>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053363,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654630>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053364,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654680>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053364,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46540E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053364,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687D10>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053364,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687DB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053364,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653860>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053365,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45653B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053365,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45659F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053365,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565400>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053365,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053365,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46774F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053366,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AD10>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053366,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465ACC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053366,46,2,False,Left,Back,Right,Centre,65
