_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F465A310>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053366,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053366,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B270>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053367,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667B30>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053367,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667CC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053367,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053367,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667810>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053367,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561630>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053368,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561A90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053368,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563F40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053368,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45636D0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053368,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45632C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053368,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535090>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053369,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535450>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053369,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E450>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053369,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E2C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053369,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053369,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535630>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053370,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CD10>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053370,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CEF0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053370,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053370,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C450>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053370,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053371,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A360>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053371,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A1D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053371,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AEF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053371,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AD10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053371,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053372,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B5E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053372,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053372,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C0E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053372,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053372,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677EA0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053373,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677950>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053373,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569D60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053373,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EA0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053373,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569680>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053373,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053374,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE54A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053374,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5590>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053374,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053374,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46873B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053374,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687630>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053375,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46870E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053375,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46873B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053375,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687B30>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053375,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE52C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053375,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565180>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053376,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569360>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053376,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45694A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053376,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569900>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053376,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569C70>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053376,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AF90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053377,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C130>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053377,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C590>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053377,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C310>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053377,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CDB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053377,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46671D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053378,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667F40>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053378,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A950>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053378,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AEF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053378,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A450>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053378,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053379,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563C20>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053379,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C950>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053379,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053379,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CD60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053379,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456ED10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053380,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654EA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053380,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654D10>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053380,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654CC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053380,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654A40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053380,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EA40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053381,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535680>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053381,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45351D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053381,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535E50>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053381,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45359F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053381,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561F40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053382,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45611D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053382,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45616D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053382,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561810>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053382,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A270>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053382,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667C70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053383,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B090>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053383,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BF90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053383,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B040>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053383,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B400>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053383,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AB30>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053384,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A9A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053384,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46777C0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053384,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46773B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053384,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053384,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053385,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653BD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053385,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053385,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653EF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053385,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653540>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053385,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653A40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053386,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653B80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053386,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565540>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053386,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45653B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053386,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45659F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053386,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46778B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053387,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A9A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053387,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AF40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053387,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A4A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053387,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A630>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053387,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B770>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053388,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BCC0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053388,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667E50>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053388,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46670E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053388,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053388,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561810>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053389,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053389,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561090>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053389,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053389,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053389,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45359F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053390,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535310>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053390,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E5E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053390,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E270>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053390,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456ED60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053390,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654AE0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053391,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46547C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053391,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46544A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053391,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456ECC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053391,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E360>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053391,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C0E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053392,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563C70>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053392,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563400>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053392,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563630>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053392,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563A90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053392,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053393,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A810>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053393,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667040>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053393,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053393,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667B30>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053393,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CEA0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053394,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C450>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053394,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A090>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053394,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053394,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A310>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053394,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569400>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053395,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569F90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053395,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565CC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053395,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053395,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565310>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053395,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687400>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053396,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687630>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053396,46,2,False,Left,Back,Right,Centre,65
