_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F4687B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053396,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46872C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053396,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805360>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053396,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46538B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053397,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46537C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053397,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053397,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565540>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053397,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565630>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053397,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46774A0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053398,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053398,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A9A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053398,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AF40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053398,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A540>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053398,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B680>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053399,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B900>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053399,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667310>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053399,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053399,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667860>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053399,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45618B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053400,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45613B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053400,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E50>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053400,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561630>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053400,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563090>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053400,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053401,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053401,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EEF0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053401,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EA40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053401,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EA90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053401,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654680>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053402,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654AE0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053402,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E680>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053402,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EF40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053402,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E450>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053402,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C770>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053403,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563E50>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053403,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45638B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053403,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563C20>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053403,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563F40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053403,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467ABD0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053404,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667130>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053404,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667630>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053404,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667090>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053404,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667D60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053404,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C540>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053405,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CF90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053405,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F17BCA90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053405,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053405,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465ADB0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053405,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053406,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45699A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053406,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053406,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45658B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053406,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565EA0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053406,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE52C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053407,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687EF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053407,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687630>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053407,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46878B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053407,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805310>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053407,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687C70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053408,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053408,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653A40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053408,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565AE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053408,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053408,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677310>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053409,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677400>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053409,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F17BCA90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053409,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053409,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AEA0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053409,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B1D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053410,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B4F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053410,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B950>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053410,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053410,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46679F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053410,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A270>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053411,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45619A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053411,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053411,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561400>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053411,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45612C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053411,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C590>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053412,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535B30>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053412,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535F90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053412,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535AE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053412,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E9A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053412,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561B80>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053413,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053413,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45610E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053413,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561DB0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053413,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A360>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053413,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B810>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053414,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B450>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053414,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053414,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053414,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053414,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053415,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677950>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053415,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053415,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45696D0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053415,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EA0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053415,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653D10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053416,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653EA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053416,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687C20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053416,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46871D0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053416,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687BD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053416,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654B30>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053417,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654720>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053417,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654400>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053417,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563A90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053417,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45634F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053417,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053418,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EE00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053418,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563C70>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053418,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45635E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053418,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563A40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053418,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CA40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053419,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CBD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053419,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687270>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053419,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687540>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053419,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687B80>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053419,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE51D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053420,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053420,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053420,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053420,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45697C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053420,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CB30>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053421,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053421,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053421,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C950>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053421,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CE50>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053421,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46677C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053422,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46674F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053422,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667630>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053422,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46674A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053422,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667130>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053422,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45617C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053423,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053423,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053423,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45610E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053423,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053423,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46679F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053424,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45658B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053424,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053424,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565BD0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053424,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053424,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CD10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053425,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A1D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053425,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A8B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053425,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A630>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053425,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465ACC0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053425,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569270>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053426,46,2,False,Left,Back,Right,Centre,65
