_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1ECBE5180>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053426,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46537C0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053426,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46538B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053426,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653CC0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053426,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C8B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053427,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654810>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053427,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654D60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053427,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654040>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053427,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654860>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053427,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053428,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563E00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053428,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46540E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053428,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654CC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053428,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46542C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053428,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687D10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053429,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687E50>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053429,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687A90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053429,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653D10>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053429,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053429,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45693B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053430,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677AE0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053430,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677680>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053430,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677400>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053430,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677770>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053430,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053431,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B680>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053431,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BBD0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053431,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BB30>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053431,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BAE0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053431,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053432,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46679A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053432,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AA40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053432,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AD60>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053432,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AF90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053432,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053433,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E630>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053433,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45359A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053433,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053433,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535770>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053433,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EC70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053434,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45614F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053434,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053434,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053434,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053434,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667EA0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053435,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053435,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565950>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053435,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053435,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565630>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053435,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CA90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053436,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CEA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053436,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465ACC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053436,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AE50>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053436,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A040>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053436,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569C70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053437,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569B80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053437,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE55E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053437,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE54A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053437,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053437,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687180>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053438,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CA40>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053438,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CE00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053438,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C270>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053438,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C8B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053438,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654D60>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053439,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654F40>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053439,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654860>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053439,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C4A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053439,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C090>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053439,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653A40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053440,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653810>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053440,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053440,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053440,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5680>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053440,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46774A0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053441,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465ABD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053441,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053441,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A2C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053441,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CD60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053441,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053442,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45651D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053442,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565F90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053442,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45659F0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053442,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45659A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053442,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053443,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561F90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053443,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45610E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053443,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E50>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053443,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45612C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053443,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053444,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535310>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053444,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535270>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053444,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535A40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053444,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E950>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053444,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AD60>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053445,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053445,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667590>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053445,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46679A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053445,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667F40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053445,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BE00>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053446,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B180>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053446,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C8B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053446,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C950>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053446,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053446,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46779F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053447,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45699A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053447,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053447,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569900>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053447,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569F40>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053447,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687630>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053448,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46874A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053448,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CF90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053448,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CC70>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053448,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C860>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053448,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654AE0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053449,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654C70>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053449,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C9A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053449,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053449,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053449,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677180>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053450,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053450,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46777C0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053450,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053450,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A3B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053450,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B860>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053451,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B8B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053451,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B720>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053451,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565630>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053451,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565B30>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053451,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A860>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053452,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A360>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053452,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A450>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053452,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E00>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053452,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45619F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053452,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535CC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053453,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE52C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053453,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE58B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053453,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053453,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E50>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053453,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EF0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053454,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45359F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053454,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45357C0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053454,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456EEF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053454,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E270>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053454,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467ABD0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053455,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053455,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053455,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667DB0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053455,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667E00>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053455,46,2,False,Left,Back,Right,Centre,65
