_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F453B540>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053456,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B810>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053456,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053456,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C950>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053456,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CBD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053456,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053457,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653900>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053457,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653770>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053457,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653BD0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053457,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687450>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053457,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654C70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053458,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654EA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053458,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654CC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053458,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563130>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053458,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46548B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053458,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687AE0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053459,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46875E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053459,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053459,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053459,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653EA0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053459,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C630>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053460,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C8B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053460,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053460,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053460,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CE50>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053460,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46675E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053461,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46677C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053461,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667950>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053461,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053461,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467ABD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053461,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45357C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053462,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535220>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053462,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E720>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053462,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E1D0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053462,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E180>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053462,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45693B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053463,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053463,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569EF0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053463,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053463,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE55E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053463,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45615E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053464,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561AE0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053464,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A860>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053464,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053464,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A4F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053464,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BB30>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053465,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BC70>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053465,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B4A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053465,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CAE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053465,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C270>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053465,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677400>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053466,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D60>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053466,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677F90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053466,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653770>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053466,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053466,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687540>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053467,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46879F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053467,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CD60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053467,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C900>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053467,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CB30>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053467,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654B80>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053468,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654630>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053468,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654D60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053468,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687F40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053468,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687360>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053468,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653450>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053469,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653EA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053469,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46777C0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053469,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053469,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677450>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053469,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C860>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053470,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CCC0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053470,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B9A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053470,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B2C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053470,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B270>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053470,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AD60>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053471,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AA40>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053471,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A9F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053471,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A130>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053471,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45619A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053471,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45358B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053472,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45355E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053472,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4535220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053472,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053472,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456E6D0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053472,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569CC0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053473,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45632C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053473,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563860>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053473,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053473,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053473,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CE00>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053474,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053474,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A9F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053474,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AF40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053474,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A9A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053474,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B1D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053475,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B7C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053475,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B770>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053475,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CAE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053475,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C9F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053475,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565EF0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053476,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565B80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053476,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46870E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053476,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687AE0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053476,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46875E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053476,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053477,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A220>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053477,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A450>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053477,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AEF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053477,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46543B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053477,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053478,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805270>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053478,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805E00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053478,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053478,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805D10>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053478,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45619F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053479,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053479,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46549F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053479,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654C70>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053479,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654B30>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053479,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46537C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053480,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE58B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053480,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5090>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053480,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053480,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46879F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053480,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053481,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053481,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677400>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053481,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C0E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053481,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053481,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667270>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053482,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667720>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053482,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667A40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053482,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667130>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053482,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AC70>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053482,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45691D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053483,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45693B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053483,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569E00>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053483,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563F40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053483,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053483,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C7C0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053484,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AA40>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053484,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A6D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053484,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A040>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053484,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AEF0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053484,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B900>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053485,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677D10>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053485,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46774F0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053485,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46778B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053485,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565310>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053485,46,2,False,Left,Back,Right,Centre,65
