_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F4687C20>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053486,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE51D0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053486,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053486,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653E00>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053486,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653AE0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053486,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654090>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053487,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561DB0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053487,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561D10>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053487,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561310>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053487,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45615E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053487,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805130>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053488,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45633B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053488,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563680>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053488,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563630>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053488,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18057C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053488,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053489,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053489,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053489,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053489,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654A90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053489,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46539F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053490,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653770>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053490,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5680>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053490,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5310>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053490,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565BD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053490,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B9A0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053491,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BB80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053491,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B040>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053491,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667CC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053491,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667860>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053491,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053492,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687B80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053492,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687860>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053492,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687360>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053492,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687F90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053492,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45693B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053493,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569F40>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053493,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569D60>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053493,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45699F0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053493,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45697C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053493,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687090>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053494,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A130>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053494,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A4A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053494,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A680>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053494,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A090>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053494,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BD10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053495,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677C20>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053495,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053495,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677680>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053495,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46779F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053495,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653EA0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053496,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A130>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053496,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AE50>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053496,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AC20>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053496,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AEF0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053496,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561040>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053497,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CEF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053497,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CAE0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053497,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CC20>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053497,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C400>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053497,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805310>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053498,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805630>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053498,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18054A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053498,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C2C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053498,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C4F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053498,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A1D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053499,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AEA0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053499,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AA90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053499,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653F90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053499,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46535E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053499,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45654F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053500,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053500,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677450>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053500,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053500,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B900>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053500,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053501,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053501,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053501,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A3B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053501,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AF90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053501,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687770>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053502,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CEF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053502,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C770>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053502,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CC70>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053502,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C680>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053502,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563E00>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053503,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569400>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053503,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569130>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053503,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45698B0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053503,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45690E0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053503,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687B30>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053504,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654680>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053504,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46544A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053504,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654E00>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053504,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654090>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053504,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667360>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053505,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B950>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053505,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B270>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053505,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B5E0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053505,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B2C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053505,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053506,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE50E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053506,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053506,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653450>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053506,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653BD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053506,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45616D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053507,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CA90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053507,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C6D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053507,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C680>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053507,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CE50>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053507,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18058B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053508,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053508,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C630>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053508,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CCC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053508,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CB30>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053508,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AE00>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053509,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46534A0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053509,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653D10>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053509,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653360>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053509,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653C70>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053509,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46771D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053510,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667AE0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053510,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667130>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053510,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667270>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053510,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667D60>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053510,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46540E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053511,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654DB0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053511,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B220>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053511,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BC70>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053511,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BF90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053511,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CEF0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053512,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C680>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053512,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569C20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053512,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569220>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053512,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45698B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053512,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687900>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053513,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B040>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053513,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BF40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053513,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B2C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053513,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B540>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053513,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053514,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46677C0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053514,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667C20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053514,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667EF0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053514,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667BD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053514,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565C20>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053515,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5360>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053515,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653AE0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053515,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653A40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053515,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46534A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053515,46,2,False,Left,Back,Right,Centre,65
