_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C1F4561040>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053516,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C310>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053516,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CD10>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053516,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C680>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053516,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C590>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053516,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569B30>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053517,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563130>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053517,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563C20>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053517,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563F40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053517,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563EA0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053517,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805900>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053518,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CBD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053518,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CC70>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053518,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CA90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053518,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CB80>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053518,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A360>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053519,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653BD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053519,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653EF0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053519,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653C70>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053519,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5360>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053519,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46775E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053520,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AC20>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053520,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467ACC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053520,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AF40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053520,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A3B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053520,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053521,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053521,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667EF0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053521,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46674A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053521,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46679A0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053521,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C220>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053522,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C950>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053522,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CF90>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053522,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455CF40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053522,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C630>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053522,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667360>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053523,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B450>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053523,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BB80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053523,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B2C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053523,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BBD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053523,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AD10>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053524,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46773B0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053524,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46776D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053524,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053524,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677C20>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053524,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653360>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053525,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465AA90>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053525,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465ACC0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053525,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A090>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053525,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A270>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053525,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C3B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053526,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805310>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053526,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18054A0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053526,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805540>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053526,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805180>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053526,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563C20>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053527,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563400>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053527,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45693B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053527,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569860>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053527,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569130>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053527,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456C5E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053528,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561EF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053528,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561BD0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053528,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45617C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053528,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561220>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053528,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653C70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053529,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE54F0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053529,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565720>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053529,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053529,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565310>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053529,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A900>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053530,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46540E0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053530,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654360>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053530,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46549F0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053530,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654900>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053530,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667720>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053531,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667540>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053531,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46876D0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053531,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687C70>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053531,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687C20>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053531,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C8B0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053532,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F455C270>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053532,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687540>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053532,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687F40>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053532,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687C20>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053532,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453BC70>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053533,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B950>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053533,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46775E0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053533,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677A90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053533,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677BD0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053533,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4653360>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053534,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561E00>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053534,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561270>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053534,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561F90>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053534,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561950>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053534,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A4F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053535,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A310>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053535,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805EA0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053535,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805040>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053535,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18059F0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053535,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467A0E0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053536,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AB80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053536,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467AD10>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053536,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654590>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053536,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654F90>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053536,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4563540>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053537,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654EF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053537,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654F40>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053537,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654CC0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053537,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654720>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053537,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F456CA40>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053538,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805630>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053538,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805EF0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053538,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18059A0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053538,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805310>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053538,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4569F90>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053539,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5720>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053539,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053539,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45612C0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053539,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561950>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053539,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45656D0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053540,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4565BD0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053540,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677180>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053540,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677720>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053540,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46773B0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053540,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667180>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053541,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4667590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053541,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687590>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053541,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4687E50>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053541,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46877C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053541,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F453B950>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053542,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677810>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053542,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4677B80>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053542,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46771D0>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053542,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F46772C0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053542,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45619F0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053543,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4561EF0>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053543,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F45613B0>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053543,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5220>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053543,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1ECBE5900>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053543,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F465A310>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053544,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805B80>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053544,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805590>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053544,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F1805360>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053544,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F18051D0>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053544,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F467ABD0>,0.35580122470855713,-0.14265389740467072,-0.22292017936706543,1053545,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654590>,0.3648008108139038,-0.225816547870636,-0.20681454241275787,1053545,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654E50>,0.3380419909954071,-0.15566539764404297,-0.2626515030860901,1053545,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654180>,0.3727503716945648,-0.16962869465351105,-0.2865569293498993,1053545,46,2,False,Left,Back,Right,Centre,65
<_io.BytesIO object at 0x000001C1F4654C70>,0.3869675099849701,-0.2137477546930313,-0.2888427972793579,1053545,46,2,False,Left,Back,Right,Centre,65
