_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112DE7DB0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97025,3,1,True,Right,Front,Right,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112DE7F90>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97025,3,1,True,Right,Front,Right,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112DE7720>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97025,3,1,True,Right,Front,Right,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112DE7CC0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97025,3,1,True,Right,Front,Right,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E82AE0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97025,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E966D0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97026,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E960E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97026,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97026,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82B80>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97026,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82220>,0.429813414812088,0.10482728481292725,0.17026662826538086,97026,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97027,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97027,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82D60>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97027,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82360>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97027,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82220>,0.429813414812088,0.10482728481292725,0.17026662826538086,97027,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7D60>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97028,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7310>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97028,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96F40>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97028,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96D10>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97028,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96180>,0.429813414812088,0.10482728481292725,0.17026662826538086,97028,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96BD0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97029,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96360>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97029,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96400>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97029,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7590>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97029,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE75E0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97029,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E969A0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97030,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E960E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97030,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96E00>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97030,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96F40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97030,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7040>,0.429813414812088,0.10482728481292725,0.17026662826538086,97030,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82590>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97031,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82130>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97031,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82220>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97031,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE73B0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97031,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7CC0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97031,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7E00>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97032,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7F40>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97032,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE74A0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97032,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7CC0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97032,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82EA0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97032,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7950>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97033,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7F40>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97033,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7590>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97033,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7770>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97033,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E824F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97033,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82220>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97034,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E821D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97034,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97034,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97034,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82A40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97034,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7360>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97035,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7590>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97035,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97035,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82EF0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97035,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E825E0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97035,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97036,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97036,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97036,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82950>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97036,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E826D0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97036,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7EA0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97037,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7860>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97037,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82770>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97037,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82450>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97037,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E824A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97037,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97038,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82A40>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97038,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E824F0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97038,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97038,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82F90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97038,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82220>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97039,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E821D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97039,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97039,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82D60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97039,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.429813414812088,0.10482728481292725,0.17026662826538086,97039,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82680>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97040,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82310>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97040,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97040,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97040,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.429813414812088,0.10482728481292725,0.17026662826538086,97040,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97041,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82CC0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97041,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E824A0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97041,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97041,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7DB0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97041,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7590>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97042,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7AE0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97042,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7EF0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97042,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE79F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97042,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.429813414812088,0.10482728481292725,0.17026662826538086,97042,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82720>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97043,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97043,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E822C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97043,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97043,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E829A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97043,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97044,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97044,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97044,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82F40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97044,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7590>,0.429813414812088,0.10482728481292725,0.17026662826538086,97044,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE76D0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97045,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97045,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7EF0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97045,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7B30>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97045,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82130>,0.429813414812088,0.10482728481292725,0.17026662826538086,97045,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E969F0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97046,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E960E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97046,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97046,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96400>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97046,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96A40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97046,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97047,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97047,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82090>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97047,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97047,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82F90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97047,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97048,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97048,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97048,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E825E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97048,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96A40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97048,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96630>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97049,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E965E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97049,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96310>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97049,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96180>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97049,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E820E0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97049,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7D10>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97050,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE76D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97050,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE79A0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97050,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE79F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97050,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97050,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97051,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82590>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97051,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97051,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97051,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82CC0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97051,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B9F0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97052,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B450>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97052,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B900>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97052,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97052,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B180>,0.429813414812088,0.10482728481292725,0.17026662826538086,97052,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF400>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97053,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97053,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF810>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97053,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF9F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97053,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDFBD0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97053,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC8D60>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97054,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC8F90>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97054,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA1D0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97054,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA3B0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97054,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA590>,0.429813414812088,0.10482728481292725,0.17026662826538086,97054,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD34A0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97055,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3220>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97055,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6040>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97055,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB61D0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97055,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6400>,0.429813414812088,0.10482728481292725,0.17026662826538086,97055,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BEA0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97056,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B810>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97056,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B540>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97056,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BF90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97056,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B090>,0.429813414812088,0.10482728481292725,0.17026662826538086,97056,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97057,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E826D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97057,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82590>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97057,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82090>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97057,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97057,3,1,True,Right,Front,Right,Centre,67
