_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112DE4A40>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97058,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4810>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97058,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE45E0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97058,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4310>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97058,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4130>,0.429813414812088,0.10482728481292725,0.17026662826538086,97058,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98C70>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97059,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98CC0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97059,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E983B0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97059,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98A90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97059,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E984A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97059,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6630>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97060,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6B30>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97060,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6310>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97060,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB69A0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97060,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6A90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97060,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7B30>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97061,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7D60>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97061,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7F40>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97061,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4180>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97061,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4360>,0.429813414812088,0.10482728481292725,0.17026662826538086,97061,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD770>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97062,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD4A0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97062,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD220>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97062,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD310>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97062,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6C20>,0.429813414812088,0.10482728481292725,0.17026662826538086,97062,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BE50>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97063,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B680>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97063,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BEF0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97063,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B040>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97063,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B4A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97063,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82130>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97064,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82400>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97064,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82450>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97064,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97064,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E829A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97064,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3F40>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97065,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3EA0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97065,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD39F0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97065,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3770>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97065,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD34F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97065,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96310>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97066,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E968B0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97066,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E962C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97066,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96A40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97066,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96540>,0.429813414812088,0.10482728481292725,0.17026662826538086,97066,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3452C0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97067,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345400>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97067,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97067,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7540>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97067,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7CC0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97067,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA860>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97068,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA590>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97068,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAE50>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97068,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAA40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97068,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6B80>,0.429813414812088,0.10482728481292725,0.17026662826538086,97068,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA310>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97069,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAF40>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97069,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA900>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97069,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDD60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97069,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDF40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97069,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035EF0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97070,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035B80>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97070,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035860>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97070,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130358B0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97070,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130359F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97070,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7630>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97071,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7B80>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97071,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7770>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97071,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7C20>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97071,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7590>,0.429813414812088,0.10482728481292725,0.17026662826538086,97071,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3BD0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97072,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7220>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97072,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7400>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97072,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD75E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97072,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD77C0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97072,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4E50>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97073,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97073,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82360>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97073,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97073,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82F40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97073,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98450>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97074,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E989A0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97074,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98270>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97074,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BD60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97074,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BA40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97074,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD900>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97075,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD450>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97075,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDCC0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97075,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD9F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97075,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDC70>,0.429813414812088,0.10482728481292725,0.17026662826538086,97075,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6D10>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97076,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6400>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97076,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6DB0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97076,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97076,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6270>,0.429813414812088,0.10482728481292725,0.17026662826538086,97076,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7F40>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97077,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB73B0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97077,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7540>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97077,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7310>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97077,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB79A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97077,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98310>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97078,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96D10>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97078,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96860>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97078,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96F90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97078,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E964F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97078,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE45E0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97079,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4F40>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97079,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3630>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97079,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3F90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97079,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3090>,0.429813414812088,0.10482728481292725,0.17026662826538086,97079,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82680>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97080,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97080,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97080,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82950>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97080,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7540>,0.429813414812088,0.10482728481292725,0.17026662826538086,97080,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BA90>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97081,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B180>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97081,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B9A0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97081,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B1D0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97081,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BE50>,0.429813414812088,0.10482728481292725,0.17026662826538086,97081,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6130>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97082,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB62C0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97082,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6D10>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97082,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB69A0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97082,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6860>,0.429813414812088,0.10482728481292725,0.17026662826538086,97082,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE65E0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97083,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6AE0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97083,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6680>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97083,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6A40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97083,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE68B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97083,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD2C0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97084,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7BD0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97084,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7D60>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97084,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7F40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97084,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB78B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97084,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E984A0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97085,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98E50>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97085,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98310>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97085,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96D60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97085,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E966D0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97085,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4B80>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97086,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE48B0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97086,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4680>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97086,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4130>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97086,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3C20>,0.429813414812088,0.10482728481292725,0.17026662826538086,97086,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD31D0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97087,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3860>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97087,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD3B80>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97087,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97087,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4680>,0.429813414812088,0.10482728481292725,0.17026662826538086,97087,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96A90>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97088,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96860>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97088,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E969A0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97088,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E989F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97088,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98090>,0.429813414812088,0.10482728481292725,0.17026662826538086,97088,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB75E0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97089,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7360>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97089,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7540>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97089,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7B80>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97089,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7770>,0.429813414812088,0.10482728481292725,0.17026662826538086,97089,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6EF0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97090,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE60E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97090,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6BD0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97090,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE61D0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97090,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6720>,0.429813414812088,0.10482728481292725,0.17026662826538086,97090,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB68B0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97091,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6680>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97091,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDD60>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97091,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDA90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97091,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD9F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97091,3,1,True,Right,Front,Right,Centre,67
