_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E9B4A0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97092,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B540>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97092,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B270>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97092,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BA40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97092,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98630>,0.429813414812088,0.10482728481292725,0.17026662826538086,97092,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4590>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97093,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE42C0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97093,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE46D0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97093,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4B30>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97093,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4680>,0.429813414812088,0.10482728481292725,0.17026662826538086,97093,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E823B0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97094,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E821D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97094,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E822C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97094,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97094,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82EF0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97094,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035C70>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97095,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035CC0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97095,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130356D0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97095,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035E00>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97095,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3454F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97095,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF0E0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97096,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF310>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97096,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF4F0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97096,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF6D0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97096,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF8B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97096,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4A40>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97097,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4C70>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97097,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4E50>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97097,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97097,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA090>,0.429813414812088,0.10482728481292725,0.17026662826538086,97097,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4EA0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97098,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4720>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97098,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC44F0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97098,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC42C0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97098,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4040>,0.429813414812088,0.10482728481292725,0.17026662826538086,97098,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345090>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97099,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035E00>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97099,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035A40>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97099,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97099,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035DB0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97099,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82900>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97100,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E824F0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97100,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82E50>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97100,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82C20>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97100,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.429813414812088,0.10482728481292725,0.17026662826538086,97100,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7C70>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97101,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7900>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97101,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7C20>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97101,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD79A0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97101,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DD7770>,0.429813414812088,0.10482728481292725,0.17026662826538086,97101,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96220>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97102,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98400>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97102,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E982C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97102,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98E50>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97102,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98C70>,0.429813414812088,0.10482728481292725,0.17026662826538086,97102,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB77C0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97103,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7A90>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97103,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB74F0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97103,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6450>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97103,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6770>,0.429813414812088,0.10482728481292725,0.17026662826538086,97103,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA220>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97104,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAB80>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97104,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA5E0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97104,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAEF0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97104,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAF40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97104,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA9A0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97105,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA400>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97105,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA900>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97105,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4C70>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97105,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4D60>,0.429813414812088,0.10482728481292725,0.17026662826538086,97105,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7360>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97106,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7400>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97106,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7E50>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97106,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97106,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345810>,0.429813414812088,0.10482728481292725,0.17026662826538086,97106,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96040>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97107,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96E00>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97107,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E964F0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97107,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96BD0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97107,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97107,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4EA0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97108,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC1130>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97108,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC1310>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97108,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC14F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97108,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC16D0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97108,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82A40>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97109,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97109,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96310>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97109,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96F40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97109,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97109,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035BD0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97110,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345900>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97110,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345400>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97110,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345770>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97110,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345220>,0.429813414812088,0.10482728481292725,0.17026662826538086,97110,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7E50>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97111,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE75E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97111,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7630>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97111,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE79F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97111,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7F90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97111,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4770>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97112,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4950>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97112,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4B80>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97112,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4DB0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97112,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE4B30>,0.429813414812088,0.10482728481292725,0.17026662826538086,97112,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4D60>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97113,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4AE0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97113,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4590>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97113,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC42C0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97113,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC41D0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97113,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130354A0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97114,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035860>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97114,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BC70>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97114,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B720>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97114,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B770>,0.429813414812088,0.10482728481292725,0.17026662826538086,97114,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97115,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E821D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97115,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82770>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97115,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82720>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97115,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7C70>,0.429813414812088,0.10482728481292725,0.17026662826538086,97115,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96860>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97116,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97116,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96590>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97116,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96540>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97116,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E969F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97116,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345360>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97117,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3450E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97117,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7680>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97117,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97117,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7450>,0.429813414812088,0.10482728481292725,0.17026662826538086,97117,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7720>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97118,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE73B0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97118,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7AE0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97118,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEADB0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97118,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA590>,0.429813414812088,0.10482728481292725,0.17026662826538086,97118,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD400>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97119,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97119,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD810>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97119,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD9F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97119,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDBD0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97119,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE72C0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97120,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE75E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97120,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7950>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97120,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7E00>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97120,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE74A0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97120,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3455E0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97121,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97121,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345220>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97121,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035630>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97121,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035BD0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97121,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96270>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97122,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96CC0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97122,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96130>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97122,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E825E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97122,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.429813414812088,0.10482728481292725,0.17026662826538086,97122,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD950>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97123,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDCC0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97123,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD400>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97123,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7310>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97123,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7C20>,0.429813414812088,0.10482728481292725,0.17026662826538086,97123,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98090>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97124,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98770>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97124,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98A40>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97124,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98DB0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97124,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E989F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97124,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E10F90>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97125,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6DB0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97125,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB62C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97125,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6D60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97125,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB60E0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97125,3,1,True,Right,Front,Right,Centre,67
