_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112DEA310>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97126,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAD10>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97126,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA360>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97126,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBEDB0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97126,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBEB30>,0.429813414812088,0.10482728481292725,0.17026662826538086,97126,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE78B0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97127,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE74F0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97127,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7630>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97127,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7400>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97127,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7A90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97127,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7B80>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97128,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3458B0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97128,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345090>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97128,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345220>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97128,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035860>,0.429813414812088,0.10482728481292725,0.17026662826538086,97128,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82810>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97129,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82090>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97129,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82130>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97129,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97129,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82E50>,0.429813414812088,0.10482728481292725,0.17026662826538086,97129,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD1D0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97130,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF5E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97130,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF720>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97130,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF130>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97130,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDF8B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97130,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98540>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97131,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E98D60>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97131,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7590>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97131,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC70E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97131,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7F90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97131,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B900>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97132,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BC20>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97132,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B2C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97132,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BB80>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97132,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B770>,0.429813414812088,0.10482728481292725,0.17026662826538086,97132,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6D60>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97133,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB69A0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97133,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6130>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97133,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6360>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97133,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6950>,0.429813414812088,0.10482728481292725,0.17026662826538086,97133,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEAD10>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97134,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEA630>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97134,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBE860>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97134,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBEF40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97134,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBE900>,0.429813414812088,0.10482728481292725,0.17026662826538086,97134,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE74F0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97135,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE75E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97135,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7770>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97135,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7F90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97135,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC46D0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97135,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7180>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97136,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345270>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97136,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345360>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97136,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345630>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97136,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035630>,0.429813414812088,0.10482728481292725,0.17026662826538086,97136,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82F90>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97137,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82950>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97137,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97137,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82EF0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97137,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.429813414812088,0.10482728481292725,0.17026662826538086,97137,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD900>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97138,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDB80>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97138,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDEA0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97138,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD1D0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97138,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDFBD0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97138,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B630>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97139,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B5E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97139,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B720>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97139,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BAE0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97139,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BF90>,0.429813414812088,0.10482728481292725,0.17026662826538086,97139,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB6AE0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97140,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB60E0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97140,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7EF0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97140,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7F40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97140,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7810>,0.429813414812088,0.10482728481292725,0.17026662826538086,97140,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7540>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97141,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7770>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97141,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7950>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97141,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7B30>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97141,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7D10>,0.429813414812088,0.10482728481292725,0.17026662826538086,97141,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC49F0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97142,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4C20>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97142,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC4E00>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97142,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBB040>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97142,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DBB220>,0.429813414812088,0.10482728481292725,0.17026662826538086,97142,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD900>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97143,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD590>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97143,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD360>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97143,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD0E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97143,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7D10>,0.429813414812088,0.10482728481292725,0.17026662826538086,97143,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345400>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97144,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3454A0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97144,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345180>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97144,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130359F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97144,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035900>,0.429813414812088,0.10482728481292725,0.17026662826538086,97144,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96130>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97145,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96590>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97145,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96BD0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97145,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E969F0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97145,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96EA0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97145,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC19F0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97146,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC1C20>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97146,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC1E00>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97146,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7F90>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97146,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DC7BD0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97146,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97147,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E826D0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97147,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E822C0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97147,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E827C0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97147,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82A40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97147,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B310>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97148,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B590>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97148,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130354A0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97148,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130359A0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97148,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130353B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97148,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE77C0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97149,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7B30>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97149,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7770>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97149,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7400>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97149,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7270>,0.429813414812088,0.10482728481292725,0.17026662826538086,97149,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE3720>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97150,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE3950>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97150,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE3B30>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97150,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE3D10>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97150,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE3EF0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97150,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEEB80>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97151,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE810>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97151,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE400>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97151,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE0E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97151,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE090>,0.429813414812088,0.10482728481292725,0.17026662826538086,97151,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112EB7C20>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97152,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345540>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97152,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3456D0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97152,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F345090>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97152,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A17F3454F0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97152,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96810>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97153,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96540>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97153,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96AE0>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97153,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E96A40>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97153,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97153,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD770>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97154,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDD9A0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97154,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDB80>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97154,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDD60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97154,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DDDF40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97154,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82EF0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97155,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97155,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82D10>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97155,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97155,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.429813414812088,0.10482728481292725,0.17026662826538086,97155,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9BE00>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97156,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112E9B770>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97156,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035A90>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97156,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A113035680>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97156,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A1130353B0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97156,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7770>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97157,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7D60>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97157,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7810>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97157,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7040>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97157,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE7AE0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97157,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6770>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97158,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE69A0>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97158,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6B80>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97158,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6D60>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97158,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DE6F40>,0.429813414812088,0.10482728481292725,0.17026662826538086,97158,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEEBD0>,0.4627862870693207,0.1682279258966446,0.17183426022529602,97159,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE720>,0.4890620708465576,0.14311181008815765,0.2653200924396515,97159,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE680>,0.4248540699481964,0.14822256565093994,0.1888641119003296,97159,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE0E0>,0.44006961584091187,0.06895346939563751,0.22678549587726593,97159,3,1,True,Right,Front,Right,Centre,67
<_io.BytesIO object at 0x000002A112DEE1D0>,0.429813414812088,0.10482728481292725,0.17026662826538086,97159,3,1,True,Right,Front,Right,Centre,67
