_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E0E180>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120327,48,2,False,Right,Front,Right,Left,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E828B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120327,48,2,False,Right,Front,Right,Left,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E821D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120327,48,2,False,Right,Front,Right,Left,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E82EF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120327,48,2,False,Right,Front,Right,Left,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E82C70>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120327,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E824F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120328,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EAE0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120328,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EEF0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120328,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E8B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120328,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120328,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E219A0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120329,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E040>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120329,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4F0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120329,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E770>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120329,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E810>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120329,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120330,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120330,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E180>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120330,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120330,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E950>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120330,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82180>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120331,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82C70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120331,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120331,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E860>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120331,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E1D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120331,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E826D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120332,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E810>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120332,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EDB0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120332,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E630>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120332,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E1D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120332,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E180>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120333,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EF90>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120333,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E770>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120333,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E2C0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120333,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E400>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120333,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120334,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E630>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120334,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E5E0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120334,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120334,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ECC0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120334,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E50>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120335,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21130>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120335,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E213B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120335,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E211D0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120335,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E00>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120335,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E860>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120336,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21220>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120336,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21400>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120336,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E211D0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120336,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21C70>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120336,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82B30>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120337,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E218B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120337,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120337,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21090>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120337,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21B30>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120337,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED60>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120338,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E040>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120338,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120338,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E214A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120338,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21770>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120338,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21C20>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120339,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21B30>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120339,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EE00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120339,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120339,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E270>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120339,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EF40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120340,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E680>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120340,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EEA0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120340,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E310>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120340,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EA40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120340,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21540>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120341,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21720>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120341,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120341,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21180>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120341,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21D60>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120341,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EE00>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120342,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EC20>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120342,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E810>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120342,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E8B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120342,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E6D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120342,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21130>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120343,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120343,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E8B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120343,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EAE0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120343,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E900>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120343,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E215E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120344,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21EA0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120344,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21590>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120344,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21680>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120344,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21400>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120344,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ECC0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120345,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120345,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E8B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120345,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120345,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9F0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120345,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21C70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120346,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E7C0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120346,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120346,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED60>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120346,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EC70>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120346,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E212C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120347,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21F90>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120347,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120347,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E214F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120347,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21720>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120347,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E900>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120348,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21D60>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120348,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21810>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120348,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E214F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120348,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21360>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120348,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E824F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120349,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82E50>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120349,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E821D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120349,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E824A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120349,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82590>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120349,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E6D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120350,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120350,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E829A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120350,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82540>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120350,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120350,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E2C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120351,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82630>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120351,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82A40>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120351,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82720>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120351,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E829A0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120351,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E825E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120352,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120352,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E1D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120352,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EE00>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120352,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E900>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120352,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82310>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120353,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120353,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E860>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120353,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120353,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EB80>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120353,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120354,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EAE0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120354,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EDB0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120354,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E950>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120354,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E860>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120354,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96EF0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120355,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12D60>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120355,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12590>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120355,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12310>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120355,48,2,False,Right,Front,Right,Left,67
