_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E12A40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120355,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130356D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120356,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035EF0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120356,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345720>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120356,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3458B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120356,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3457C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120356,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28EF0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120357,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120357,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB07C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120357,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E281D0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120357,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28130>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120357,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345130>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120358,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035C70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120358,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130357C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120358,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA43B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120358,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F810>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120358,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E121D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120359,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96810>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120359,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96270>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120359,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96130>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120359,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96EA0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120359,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EAE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120360,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ECC0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120360,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82310>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120360,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82860>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120360,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E824F0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120360,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3AE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120361,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3770>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120361,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA32C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120361,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0F90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120361,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0EA0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120361,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E212C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120362,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21D60>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120362,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21180>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120362,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB770>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120362,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBBD0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120362,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E129A0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120363,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB70E0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120363,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7BD0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120363,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7950>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120363,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7770>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120363,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE090>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120364,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEE00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120364,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF31D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120364,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3590>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120364,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3C20>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120364,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3C20>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120365,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3810>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120365,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEC20>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120365,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE360>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120365,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE6D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120365,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB75E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120366,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB79F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120366,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7310>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120366,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7D10>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120366,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E129A0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120366,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB630>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120367,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21F40>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120367,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21090>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120367,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21EF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120367,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21630>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120367,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0B30>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120368,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0DB0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120368,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EAC450>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120368,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EAC630>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120368,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EAC810>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120368,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120369,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E630>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120369,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120369,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21310>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120369,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21130>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120369,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12310>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120370,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E123B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120370,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12EA0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120370,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12F90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120370,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7F90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120370,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F450>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120371,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FC70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120371,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120371,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3630>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120371,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3F90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120371,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE770>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120372,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE2C0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120372,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEE50>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120372,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE220>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120372,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE270>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120372,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F8B0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120373,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345540>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120373,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345810>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120373,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345090>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120373,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035D10>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120373,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96F40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120374,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E964A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120374,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96040>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120374,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E963B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120374,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB2C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120374,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EBD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120375,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82180>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120375,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82A40>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120375,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82770>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120375,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E820E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120375,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EACA90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120376,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3180>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120376,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3AE0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120376,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3900>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120376,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3E00>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120376,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21C70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120377,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBE50>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120377,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120377,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBF90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120377,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB180>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120377,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7310>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120378,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120378,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA4360>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120378,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130359A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120378,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035F40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120378,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3E50>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120379,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E284F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120379,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E282C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120379,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28A90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120379,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28450>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120379,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F5E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120380,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F770>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120380,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3454A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120380,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3458B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120380,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3452C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120380,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12180>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120381,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96B80>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120381,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96270>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120381,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96130>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120381,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96540>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120381,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82540>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120382,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3BD0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120382,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3D10>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120382,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA37C0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120382,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA32C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120382,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0860>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120383,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0E00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120383,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0DB0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120383,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0AE0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120383,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB0810>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120383,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA39A0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120384,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82C70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120384,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E826D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120384,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82270>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120384,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82680>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120384,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96AE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120385,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96C20>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120385,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12770>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120385,48,2,False,Right,Front,Right,Left,67
