_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E12900>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120385,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12F40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120385,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345400>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120386,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F4F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120386,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FE50>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120386,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FEF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120386,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FF40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120386,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28860>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120387,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3EA0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120387,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF36D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120387,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF35E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120387,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF33B0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120387,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB78B0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120388,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7540>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120388,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB77C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120388,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB73B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120388,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB76D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120388,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBD10>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120389,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EB80>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120389,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120389,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120389,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EEA0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120389,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E210E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120390,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21720>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120390,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEB80>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120390,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE9F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120390,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE810>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120390,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA36D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120391,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3810>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120391,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3F90>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120391,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3EA0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120391,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82D60>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120391,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBDB0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120392,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96E50>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120392,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96E00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120392,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96EF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120392,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96A90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120392,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035900>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120393,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345900>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120393,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345400>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120393,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F950>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120393,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F770>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120393,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28AE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120394,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E831D0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120394,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83950>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120394,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83B30>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120394,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83D10>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120394,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3D10>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120395,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3720>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120395,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F0E0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120395,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FC70>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120395,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FEF0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120395,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7F90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120396,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12E50>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120396,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E120E0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120396,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120396,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E127C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120396,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED60>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120397,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E5E0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120397,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3450>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120397,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3E50>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120397,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3950>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120397,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE8B0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120398,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE540>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120398,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F130>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120398,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEC70>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120398,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE1D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120398,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3310>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120399,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA39F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120399,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA31D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120399,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED60>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120399,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E680>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120399,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12090>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120400,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12770>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120400,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12270>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120400,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E123B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120400,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12360>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120400,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FA40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120401,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F810>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120401,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F1D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120401,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3AE0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120401,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3A40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120401,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83AE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120402,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83D60>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120402,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E839A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120402,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83770>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120402,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83680>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120402,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F9A0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120403,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FDB0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120403,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345360>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120403,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3455E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120403,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3452C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120403,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12B80>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120404,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96310>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120404,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E965E0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120404,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96180>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120404,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E961D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120404,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3E00>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120405,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3D10>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120405,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3720>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120405,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82130>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120405,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120405,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEC70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120406,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEB80>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120406,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEBD0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120406,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE400>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120406,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE680>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120406,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3770>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120407,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EE00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120407,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4F0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120407,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EBD0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120407,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E6D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120407,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12A90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120408,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12450>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120408,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7950>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120408,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7270>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120408,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB72C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120408,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FF90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120409,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3F90>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120409,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3F40>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120409,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3860>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120409,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF39A0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120409,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83770>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120410,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83130>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120410,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83E00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120410,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83400>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120410,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E83270>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120410,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FE00>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120411,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3454A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120411,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345090>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120411,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130355E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120411,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035770>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120411,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12770>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120412,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E969A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120412,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96D60>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120412,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96CC0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120412,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96AE0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120412,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3D10>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120413,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3400>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120413,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E829A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120413,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E828B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120413,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82040>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120413,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA35E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120414,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3C70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120414,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA32C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120414,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3D60>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120414,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3BD0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120414,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96C70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120415,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96C20>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120415,48,2,False,Right,Front,Right,Left,67
