_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E12400>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120415,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12900>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120415,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12D60>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120415,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035BD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120416,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28130>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120416,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E282C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120416,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E284F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120416,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E280E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120416,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F540>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120417,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F7C0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120417,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F4A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120417,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82720>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120417,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82D60>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120417,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F4F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120418,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F810>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120418,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FC70>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120418,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FE50>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120418,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E93090>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120418,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82CC0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120419,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82040>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120419,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82680>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120419,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82270>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120419,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FF90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120419,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E288B0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120420,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28AE0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120420,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035BD0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120420,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035CC0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120420,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130354A0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120420,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E124F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120421,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96450>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120421,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96040>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120421,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96CC0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120421,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96AE0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120421,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120422,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120422,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EC70>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120422,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA31D0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120422,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3450>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120422,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBC70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120423,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB040>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120423,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120423,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB220>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120423,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBF90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120423,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12A90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120424,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12EF0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120424,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120424,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7450>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120424,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7B80>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120424,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28C70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120425,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF39A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120425,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3450>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120425,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3220>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120425,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3540>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120425,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345810>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120426,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE860>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120426,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBED10>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120426,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE4A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120426,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE6D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120426,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE9F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120427,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEE00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120427,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3452C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120427,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345360>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120427,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345770>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120427,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF38B0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120428,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3270>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120428,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3D60>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120428,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28EF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120428,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28A90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120428,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB77C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120429,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12A90>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120429,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120429,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12F40>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120429,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12D10>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120429,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21F40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120430,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120430,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21270>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120430,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21040>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120430,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E180>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120430,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ECC0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120431,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120431,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E8B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120431,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E810>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120431,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21590>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120431,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96540>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120432,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96D10>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120432,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12C70>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120432,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12630>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120432,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12F40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120432,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28540>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120433,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E281D0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120433,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120433,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E289A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120433,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28CC0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120433,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E824A0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120434,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F180>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120434,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F310>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120434,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FE50>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120434,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F360>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120434,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FC70>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120435,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F540>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120435,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FE00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120435,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F4A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120435,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FDB0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120435,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120436,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E289A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120436,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28770>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120436,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E286D0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120436,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28A40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120436,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12BD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120437,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12180>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120437,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB720>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120437,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB4F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120437,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB900>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120437,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E400>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120438,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96180>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120438,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E960E0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120438,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96770>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120438,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96720>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120438,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E400>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120439,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E950>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120439,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E8B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120439,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120439,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21F40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120439,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120440,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E124F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120440,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7C70>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120440,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB74F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120440,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7720>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120440,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E285E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120441,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF39F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120441,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3540>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120441,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3EA0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120441,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3A40>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120441,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F130>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120442,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA31D0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120442,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3400>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120442,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA39F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120442,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3540>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120442,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA35E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120443,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA34A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120443,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3E50>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120443,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3EF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120443,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F590>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120443,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120444,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3E00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120444,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF37C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120444,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3F90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120444,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3090>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120444,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7630>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120445,48,2,False,Right,Front,Right,Left,67
