_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112EB7090>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120445,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120445,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12DB0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120445,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12360>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120445,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EF90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120446,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E212C0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120446,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21450>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120446,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21180>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120446,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21310>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120446,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E219F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120447,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120447,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120447,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E215E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120447,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EF90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120447,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12310>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120448,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12F40>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120448,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7360>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120448,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7C70>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120448,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7270>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120448,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120449,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF33B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120449,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120449,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3950>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120449,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3EF0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120449,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3AE0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120450,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82180>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120450,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E829F0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120450,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82B30>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120450,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82860>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120450,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82EF0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120451,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82D10>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120451,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120451,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E824F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120451,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA30E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120451,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3C20>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120452,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3E00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120452,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3270>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120452,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF38B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120452,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E285E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120452,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7630>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120453,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E129F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120453,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12A90>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120453,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E125E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120453,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12EA0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120453,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120454,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBC70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120454,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB130>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120454,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E969A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120454,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E960E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120454,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB2C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120455,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB3B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120455,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21B80>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120455,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21F90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120455,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21720>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120455,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12950>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120456,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120456,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7450>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120456,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7540>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120456,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB73B0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120456,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3F40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120457,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3AE0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120457,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345810>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120457,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345900>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120457,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3950>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120457,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F860>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120458,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FD60>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120458,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEE00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120458,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEF40>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120458,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE2C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120458,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE450>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120459,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE0E0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120459,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FD60>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120459,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F040>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120459,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F630>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120459,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3DB0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120460,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345900>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120460,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345720>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120460,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3E50>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120460,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3450>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120460,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130357C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120461,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7EA0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120461,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB72C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120461,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7900>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120461,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7B80>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120461,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB4F0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120462,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB720>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120462,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E680>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120462,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120462,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E3B0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120462,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBB80>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120463,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBB30>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120463,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E124A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120463,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E129F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120463,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12860>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120463,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035C20>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120464,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E281D0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120464,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28C70>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120464,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28220>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120464,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28DB0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120464,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F180>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120465,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE6D0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120465,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBEE50>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120465,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE040>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120465,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE5E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120465,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21E50>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120466,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120466,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3180>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120466,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA3EF0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120466,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EA30E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120466,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120467,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E218B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120467,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F7C0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120467,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F310>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120467,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F810>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120467,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F7C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120468,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FC70>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120468,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FDB0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120468,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FBD0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120468,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3456D0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120468,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130354A0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120469,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035770>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120469,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7310>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120469,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7E00>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120469,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7950>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120469,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12BD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120470,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96450>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120470,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96EA0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120470,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96590>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120470,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E962C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120470,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96680>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120471,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96EA0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120471,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96BD0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120471,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12D60>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120471,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E129F0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120471,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7770>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120472,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA43B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120472,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035680>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120472,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035B80>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120472,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130354F0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120472,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3360>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120473,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FDB0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120473,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F9A0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120473,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FC20>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120473,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F130>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120473,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EEA0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120474,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E4F0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120474,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21A90>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120474,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E214F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120474,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21F90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120474,48,2,False,Right,Front,Right,Left,67
