_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E21D60>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120475,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E214A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120475,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EB80>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120475,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EEA0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120475,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E310>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120475,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE540>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120476,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FF40>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120476,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FDB0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120476,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F4A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120476,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FCC0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120476,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E28C20>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120477,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130355E0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120477,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130353B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120477,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA43B0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120477,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7720>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120477,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E962C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120478,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96A40>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120478,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBF90>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120478,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBBD0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120478,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB360>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120478,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB270>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120479,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB8B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120479,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB720>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120479,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96AE0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120479,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96720>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120479,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7680>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120480,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7720>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120480,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035C70>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120480,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130355E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120480,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035B80>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120480,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3452C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120481,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F270>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120481,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120481,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FDB0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120481,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F9A0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120481,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E216D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120482,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21770>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120482,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21900>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120482,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21450>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120482,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EBE540>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120482,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21A40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120483,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21310>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120483,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21B30>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120483,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21C20>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120483,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0ED10>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120483,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345400>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120484,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3EF0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120484,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3860>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120484,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF39F0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120484,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF35E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120484,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7D10>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120485,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7950>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120485,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12D10>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120485,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12B30>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120485,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12130>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120485,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB130>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120486,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FE00>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120486,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F3B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120486,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F950>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120486,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F450>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120486,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E827C0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120487,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBE50>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120487,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB810>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120487,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBB30>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120487,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFB220>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120487,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7F90>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120488,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB73B0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120488,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB76D0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120488,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA4400>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120488,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A1130353B0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120488,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF3720>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120489,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F3457C0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120489,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FE00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120489,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FA90>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120489,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F7C0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120489,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E21680>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120490,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F270>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120490,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FBD0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120490,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F810>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120490,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F5E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120490,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FA40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120491,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FEF0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120491,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F540>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120491,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F220>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120491,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9F770>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120491,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F180>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120492,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FBD0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120492,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345180>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120492,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345810>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120492,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345090>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120492,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035DB0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120493,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA4360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120493,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7130>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120493,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7040>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120493,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7D60>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120493,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DFBCC0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120494,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E964A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120494,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E968B0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120494,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96C70>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120494,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96C20>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120494,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E825E0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120495,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96AE0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120495,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96D10>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120495,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E961D0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120495,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96220>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120495,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7BD0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120496,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120496,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7400>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120496,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA4400>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120496,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035EA0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120496,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DF36D0>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120497,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345130>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120497,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FE00>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120497,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F540>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120497,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0FA90>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120497,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FD10>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120498,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E270>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120498,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E130>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120498,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EC20>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120498,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E5E0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120498,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E860>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120499,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E9A0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120499,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0EBD0>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120499,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0E090>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120499,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E9FCC0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120499,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F450>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120500,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E0F770>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120500,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345770>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120500,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345810>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120500,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A17F345400>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120500,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035A40>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120501,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA4360>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120501,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7310>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120501,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7720>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120501,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB79A0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120501,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E96810>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120502,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12590>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120502,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120502,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E120E0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120502,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12C70>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120502,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E82E50>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120503,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E127C0>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120503,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12B30>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120503,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E129A0>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120503,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112E12DB0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120503,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7590>,0.7936878800392151,0.05204007402062416,-0.02740219607949257,120504,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7040>,0.8296951651573181,0.05847587808966637,-0.03391818702220917,120504,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112EB7220>,0.8814328908920288,-0.02254180982708931,-0.024521050974726677,120504,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A112DA4400>,0.8551535606384277,0.03576967120170593,-0.052810247987508774,120504,48,2,False,Right,Front,Right,Left,67
<_io.BytesIO object at 0x000002A113035BD0>,0.8136342167854309,-0.029319733381271362,0.04591089114546776,120504,48,2,False,Right,Front,Right,Left,67
