_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E962C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154929,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154929,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96C20>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154929,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96B30>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154929,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7E00>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154930,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035E50>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154930,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130359F0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154930,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035A40>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154930,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035CC0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154930,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E80310>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154931,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E80E00>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154931,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E80810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154931,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E80E50>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154931,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E80A40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154931,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130355E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154932,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130354A0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154932,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7540>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154932,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154932,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7270>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154932,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E965E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154933,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E962C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154933,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154933,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96770>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154933,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345180>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154933,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154934,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154934,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11590>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154934,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154934,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E114A0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154934,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16950>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154935,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16E00>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154935,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154935,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E119F0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154935,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11220>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154935,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E122C0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154936,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4270>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154936,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4D60>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154936,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4090>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154936,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF44F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154936,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035900>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154937,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA32C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154937,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA38B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154937,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3A40>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154937,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3D10>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154937,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E287C0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154938,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83590>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154938,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E839F0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154938,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154938,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83DB0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154938,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83090>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154939,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28630>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154939,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E285E0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154939,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28AE0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154939,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28130>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154939,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154940,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035810>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154940,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130354A0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154940,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035D60>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154940,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035A90>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154940,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4EA0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154941,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345090>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154941,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12A40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154941,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12F90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154941,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12CC0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154941,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154942,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16720>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154942,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154942,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E164A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154942,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E910E0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154942,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82A90>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154943,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E825E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154943,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12130>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154943,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B30>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154943,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E129F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154943,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E004F0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154944,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7360>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154944,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB76D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154944,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7270>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154944,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154944,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE8B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154945,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28C20>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154945,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28F90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154945,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28310>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154945,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96EF0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154945,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91C70>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154946,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91590>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154946,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91C20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154946,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91220>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154946,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91360>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154946,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154947,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE540>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154947,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE040>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154947,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE4A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154947,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE220>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154947,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7F40>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154948,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154948,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00DB0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154948,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00400>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154948,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00EA0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154948,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82040>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154949,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154949,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82C70>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154949,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154949,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11810>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154949,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E169A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154950,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11180>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154950,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154950,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E115E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154950,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E116D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154950,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4C70>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154951,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4090>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154951,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4B80>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154951,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00A40>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154951,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00450>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154951,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3130>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154952,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3A40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154952,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3220>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154952,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE180>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154952,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE0E0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154952,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83310>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154953,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E838B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154953,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83B30>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154953,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91180>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154953,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91400>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154953,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28E00>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154954,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E282C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154954,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEE50>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154954,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE400>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154954,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE7C0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154954,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7220>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154955,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00310>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154955,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154955,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E009A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154955,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00C20>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154955,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11220>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154956,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11040>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154956,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11CC0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154956,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E112C0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154956,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4590>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154956,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E914A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154957,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E910E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154957,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E912C0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154957,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91770>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154957,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91450>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154957,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11400>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154958,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11810>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154958,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82360>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154958,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82630>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154958,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82CC0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154958,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7B30>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154959,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB76D0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154959,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7B80>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154959,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB72C0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154959,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035E50>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154959,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E289A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154960,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154960,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E964F0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154960,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96810>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154960,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96A40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154960,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83CC0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154961,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96C70>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154961,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96860>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154961,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96040>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154961,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154961,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3A90>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154962,60,4,False,Left,Front,Left,Centre,67
