_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A113035950>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154962,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130354F0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154962,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154962,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7900>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154962,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154963,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12630>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154963,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82D60>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154963,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154963,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82A40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154963,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16B80>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154964,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E164F0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154964,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DA4360>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154964,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E914F0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154964,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91CC0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154964,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154965,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11D60>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154965,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154965,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154965,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154965,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00950>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154966,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB74A0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154966,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7360>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154966,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7B30>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154966,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7D10>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154966,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28A40>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154967,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96590>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154967,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96C20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154967,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96680>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154967,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96630>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154967,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E91CC0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154968,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C040>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154968,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C4A0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154968,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C680>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154968,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035F40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154968,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12590>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154969,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4360>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154969,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4400>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154969,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4270>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154969,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4D10>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154969,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEAE0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154970,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E162C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154970,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E169A0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154970,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16900>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154970,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E163B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154970,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82090>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154971,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154971,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154971,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154971,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E967C0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154971,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9FC70>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154972,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9FEA0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154972,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9F900>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154972,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9F810>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154972,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9F180>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154972,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82CC0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154973,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154973,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00220>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154973,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00860>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154973,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00DB0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154973,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28C20>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154974,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28BD0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154974,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DA4400>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154974,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E114A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154974,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E114F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154974,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3D60>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154975,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B80>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154975,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154975,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E124F0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154975,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12180>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154975,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154976,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035B30>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154976,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7F90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154976,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB76D0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154976,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7C70>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154976,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA38B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154977,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4F40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154977,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154977,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4D10>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154977,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4860>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154977,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154978,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16900>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154978,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16C20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154978,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E166D0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154978,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16F40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154978,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E967C0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154979,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96040>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154979,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CE50>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154979,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C630>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154979,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C720>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154979,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CAE0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154980,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C9F0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154980,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C680>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154980,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CE00>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154980,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CA40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154980,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00770>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154981,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E168B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154981,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16F40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154981,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E165E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154981,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16590>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154981,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11AE0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154982,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11F40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154982,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4EA0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154982,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4D10>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154982,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4540>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154982,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345360>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154983,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7BD0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154983,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7CC0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154983,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7220>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154983,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7680>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154983,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12220>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154984,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12CC0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154984,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3720>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154984,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3130>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154984,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3F40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154984,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E110E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154985,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E285E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154985,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28B80>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154985,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28E00>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154985,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E284A0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154985,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154986,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82860>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154986,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96630>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154986,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96540>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154986,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96720>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154986,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00EA0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154987,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83400>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154987,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154987,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154987,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83A40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154987,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E839F0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154988,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154988,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00C20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154988,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00900>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154988,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E004A0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154988,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154989,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154989,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16DB0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154989,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16C70>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154989,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E164A0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154989,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E285E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154990,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11A90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154990,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11900>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154990,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11810>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154990,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11040>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154990,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12860>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154991,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154991,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12EF0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154991,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E123B0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154991,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345630>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154991,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB71D0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154992,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E129A0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154992,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12C70>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154992,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154992,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12E50>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154992,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154993,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11270>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154993,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11770>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154993,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E116D0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154993,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DA4400>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154993,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16CC0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154994,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E164F0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154994,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82CC0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154994,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154994,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82F90>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154994,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00270>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154995,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CDB0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154995,60,4,False,Left,Front,Left,Centre,67
