_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E9C720>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154995,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CAE0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154995,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CB30>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154995,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E839A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154996,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83B80>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154996,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83590>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154996,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83090>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154996,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CEA0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154996,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E960E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154997,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154997,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E821D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154997,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154997,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82680>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154997,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE9F0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154998,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28D60>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154998,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E281D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154998,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28860>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154998,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28630>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154998,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12900>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154999,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154999,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12F40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154999,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12D60>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154999,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345180>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154999,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4900>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155000,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12540>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155000,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155000,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155000,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12590>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155000,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E110E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155001,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28220>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155001,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28A90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155001,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28090>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155001,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28A40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155001,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E826D0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155002,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B80>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155002,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00720>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155002,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00130>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155002,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E003B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155002,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83720>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155003,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96310>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155003,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96CC0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155003,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96720>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155003,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E968B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155003,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96C70>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155004,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155004,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155004,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155004,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E836D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155004,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00590>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155005,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00BD0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155005,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82A40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155005,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82EF0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155005,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82C20>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155005,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28360>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155006,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28D60>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155006,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E283B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155006,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28C20>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155006,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA35E0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155006,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11B80>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155007,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155007,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11D60>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155007,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11950>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155007,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11BD0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155007,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4810>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155008,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11630>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155008,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E111D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155008,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11770>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155008,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11360>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155008,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA37C0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155009,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E285E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155009,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28770>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155009,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E280E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155009,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28D10>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155009,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155010,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155010,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00310>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155010,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00720>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155010,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00EF0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155010,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96590>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155011,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C860>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155011,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155011,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C4A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155011,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CBD0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155011,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96EF0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155012,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96630>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155012,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E967C0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155012,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155012,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E83D60>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155012,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155013,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16540>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155013,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16C20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155013,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155013,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16D60>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155013,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3310>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155014,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3D60>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155014,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3DB0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155014,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3AE0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155014,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E128B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155014,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C8B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155015,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C3B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155015,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C590>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155015,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C540>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155015,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C900>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155015,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF45E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155016,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E111D0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155016,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11090>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155016,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11860>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155016,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E110E0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155016,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E286D0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155017,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE680>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155017,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEF90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155017,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE900>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155017,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16950>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155017,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00770>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155018,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00C70>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155018,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C900>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155018,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C270>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155018,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C0E0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155018,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035860>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155019,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96090>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155019,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155019,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E960E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155019,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96450>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155019,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7CC0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155020,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96F40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155020,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96310>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155020,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96EF0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155020,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155020,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C310>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155021,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C900>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155021,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00270>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155021,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155021,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E000E0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155021,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16270>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155022,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEEF0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155022,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEE50>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155022,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE0E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155022,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEB80>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155022,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E119F0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155023,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11EF0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155023,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E112C0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155023,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345720>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155023,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345270>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155023,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155024,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E115E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155024,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11090>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155024,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11540>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155024,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E111D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155024,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28B80>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155025,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEE00>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155025,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEF90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155025,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE860>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155025,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16E00>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155025,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E009A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155026,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00270>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155026,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C860>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155026,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CE50>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155026,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C590>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155026,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155027,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3B30>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155027,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3EF0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155027,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA35E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155027,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3680>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155027,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7130>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155028,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3810>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155028,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3BD0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155028,60,4,False,Left,Front,Left,Centre,67
