_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112EA34A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155028,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3D60>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155028,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CD10>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155029,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C860>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155029,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00C20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155029,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00DB0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155029,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00AE0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155029,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E164A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155030,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE900>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155030,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155030,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEBD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155030,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE360>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155030,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11040>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155031,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155031,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11F90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155031,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345220>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155031,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345130>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155031,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155032,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345680>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155032,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E114A0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155032,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11F40>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155032,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E116D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155032,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28720>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155033,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE0E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155033,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE270>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155033,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEC20>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155033,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16130>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155033,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E003B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155034,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00770>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155034,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CD10>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155034,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CEF0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155034,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C630>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155034,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3270>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155035,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035900>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155035,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155035,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035D60>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155035,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130359F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155035,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7950>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155036,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130355E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155036,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035BD0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155036,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3B30>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155036,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3860>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155036,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00040>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155037,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00B80>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155037,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B30>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155037,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82770>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155037,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82090>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155037,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28720>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155038,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155038,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E281D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155038,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E283B0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155038,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12810>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155038,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11B80>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155039,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155039,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E968B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155039,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96F90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155039,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E961D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155039,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4720>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155040,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F3455E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155040,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155040,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11220>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155040,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11C20>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155040,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28CC0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155041,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEF40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155041,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155041,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEC20>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155041,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E167C0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155041,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155042,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00A40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155042,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CC20>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155042,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C540>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155042,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CEF0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155042,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130354A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155043,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155043,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96040>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155043,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96540>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155043,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96130>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155043,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96130>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155044,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035EF0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155044,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035C70>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155044,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3CC0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155044,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3270>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155044,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00590>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155045,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00310>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155045,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155045,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155045,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82770>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155045,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE9A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155046,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28F90>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155046,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28310>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155046,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28D60>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155046,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E121D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155046,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11180>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155047,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7B80>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155047,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7DB0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155047,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7360>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155047,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7630>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155047,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4B30>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155048,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB79F0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155048,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7090>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155048,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7220>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155048,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7B30>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155048,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155049,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28DB0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155049,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28360>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155049,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28770>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155049,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E286D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155049,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E825E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155050,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155050,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155050,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155050,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E002C0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155050,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA32C0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155051,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155051,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA35E0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155051,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3E50>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155051,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3540>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155051,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96540>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155052,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3770>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155052,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3630>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155052,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA38B0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155052,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA36D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155052,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E000E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155053,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155053,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155053,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E822C0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155053,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82C70>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155053,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE040>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155054,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28630>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155054,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28310>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155054,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28220>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155054,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11D60>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155054,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7F90>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155055,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E129F0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155055,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B30>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155055,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12090>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155055,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12220>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155055,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF49A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155056,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12860>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155056,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155056,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E128B0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155056,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E124F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155056,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11900>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155057,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28D60>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155057,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155057,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155057,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28CC0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155057,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155058,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155058,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00EA0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155058,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00040>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155058,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00720>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155058,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155059,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CE50>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155059,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C9A0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155059,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C400>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155059,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CEA0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155059,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E968B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155060,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CBD0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155060,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C180>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155060,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C540>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155060,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C040>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155060,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00F90>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155061,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00EA0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155061,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155061,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E829F0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155061,60,4,False,Left,Front,Left,Centre,67
