_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E82770>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155061,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE770>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155062,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28270>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155062,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28310>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155062,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E281D0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155062,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11900>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155062,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12F90>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155063,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B30>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155063,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E126D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155063,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345360>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155063,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345180>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155063,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4720>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155064,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12590>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155064,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155064,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E122C0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155064,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12860>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155064,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155065,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28220>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155065,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28360>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155065,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28180>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155065,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28400>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155065,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82D60>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155066,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82540>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155066,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00CC0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155066,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00590>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155066,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00BD0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155066,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C1D0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155067,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130358B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155067,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155067,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155067,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035C20>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155067,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96D60>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155068,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035F40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155068,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035B30>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155068,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C1D0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155068,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C9F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155068,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00B30>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155069,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00CC0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155069,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82270>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155069,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82590>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155069,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82C70>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155069,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEE50>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155070,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28770>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155070,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28310>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155070,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E283B0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155070,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155070,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12EA0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155071,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12A40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155071,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E125E0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155071,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345590>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155071,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345540>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155071,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4450>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155072,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F3457C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155072,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12630>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155072,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12090>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155072,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155072,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155073,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28540>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155073,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28220>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155073,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28180>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155073,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E28810>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155073,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82EA0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155074,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82F40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155074,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00B30>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155074,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00360>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155074,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E008B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155074,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035860>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155075,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA34F0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155075,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3D60>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155075,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3720>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155075,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3B30>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155075,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3F40>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155076,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A1130357C0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155076,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035B30>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155076,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CF90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155076,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C1D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155076,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E828B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155077,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155077,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16270>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155077,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155077,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16AE0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155077,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11270>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155078,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11590>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155078,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E118B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155078,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11400>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155078,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7F40>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155078,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12720>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155079,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96220>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155079,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96E50>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155079,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96C70>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155079,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E964F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155079,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4C70>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155080,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E968B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155080,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96A40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155080,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96CC0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155080,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E969F0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155080,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7F40>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155081,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E114A0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155081,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E110E0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155081,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11CC0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155081,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11720>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155081,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16BD0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155082,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E166D0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155082,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155082,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82A90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155082,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82310>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155082,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A113035900>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155083,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C040>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155083,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CA40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155083,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CB80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155083,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C590>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155083,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA35E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155084,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C680>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155084,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CBD0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155084,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C5E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155084,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9CE50>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155084,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16630>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155085,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16C70>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155085,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE720>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155085,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEEA0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155085,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEB80>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155085,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7950>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155086,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7EF0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155086,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB71D0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155086,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155086,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7040>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155086,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E965E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155087,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00900>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155087,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E008B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155087,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E000E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155087,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00EA0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155087,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112DF4770>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155088,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96180>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155088,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96040>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155088,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E96CC0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155088,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E963B0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155088,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7F40>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155089,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155089,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E110E0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155089,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11770>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155089,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11F90>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155089,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16DB0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155090,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E169A0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155090,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82180>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155090,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155090,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82DB0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155090,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E9C680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155091,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E000E0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155091,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00F40>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155091,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00C20>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155091,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00130>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155091,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EA3400>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155092,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00DB0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155092,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00810>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155092,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E00CC0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155092,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E006D0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155092,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E829A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155093,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E82C20>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155093,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E169F0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155093,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16B80>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155093,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E16810>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155093,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11A40>,0.6214906573295593,0.1421288400888443,0.1525740921497345,155094,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11810>,0.6531720161437988,0.1231192797422409,0.15648992359638214,155094,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E118B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,155094,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E11680>,0.6630198955535889,0.08914154767990112,0.14008435606956482,155094,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EB7EF0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,155094,60,4,False,Left,Front,Left,Centre,67
