_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0006AC20>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E782C5720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E782C57C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00158270>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00158810>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E001583B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00158EF0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00158A90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E001587C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576798,2,3,True,Right,Front,Left,Centre,69
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00158CC0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576798,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A590>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB80>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A860>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A040>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACB30>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC360>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACF40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4A0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC6D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576799,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A770>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A4F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A1D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9F0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC680>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACE50>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576800,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE00>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C58B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001585E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001586D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158720>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576801,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A8B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A220>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACB30>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC9F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576802,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C50E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158900>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158DB0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158BD0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158CC0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158A90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576803,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A8B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A0E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF40>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5540>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576804,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA40>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A450>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF40>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C52C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576805,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC860>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC180>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158900>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158BD0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001589F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001586D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576806,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACDB0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC180>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158540>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576807,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158DB0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACAE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A6D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576808,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158C20>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158BD0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001586D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001581D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158DB0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC6D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576809,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001582C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E00>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158400>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576810,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001582C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001586D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158860>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A360>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A040>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A450>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576811,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACDB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACAE0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC6D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC360>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E00>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001588B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576812,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158720>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC3B0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC720>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACB30>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A180>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576813,2,3,True,Right,Front,Left,Centre,69
