_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0006AA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576813,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC810>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A220>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C52C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C51D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5630>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576814,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC20>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A4F0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A770>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5220>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC090>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACB30>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576815,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A810>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC900>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC860>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001582C0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158DB0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158220>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001584F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E00>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576816,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A590>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158B30>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001589F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576817,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A1D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A630>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A860>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ACC0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A7C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158090>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576818,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD10>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001581D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158400>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576819,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158BD0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C56D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACE50>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACEF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576820,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC130>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACE50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACB30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACCC0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576821,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACA90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158360>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001580E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158900>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158CC0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C52C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576822,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C20>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A1D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A5E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AEA0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AC70>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A950>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A310>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AE50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E590>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576823,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203270>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E7C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EF40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EEA0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E720>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EDB0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146B30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146F90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EAE0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576824,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E0E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E130>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E270>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE00>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED60>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF40>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A310>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ADB0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A4A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576825,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5630>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5310>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158810>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001585E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576826,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146C70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F860>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FE50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F540>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FD60>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193EF0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576827,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BBD0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B220>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002132C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002134A0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213A40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213C20>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213E00>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00233040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576828,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B220>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BE50>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193900>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193AE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193B30>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001931D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193DB0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576829,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158EF0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C52C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576830,2,3,True,Right,Front,Left,Centre,69
