_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E782C5630>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD10>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576830,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E590>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ECC0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E450>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACF90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACAE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC540>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576831,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A540>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EDB0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA40>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC20>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E6D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E950>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146810>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576832,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146D10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE50>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E310>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E8B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EB80>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E7C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576833,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203720>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACF40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACF90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E400>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EB30>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E810>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576834,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209DB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C56D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C54A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158BD0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576835,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001937C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193450>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001938B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193CC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D60>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054450>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BAE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B6D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BB30>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576836,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239090>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239630>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C70>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213D60>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213090>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213B80>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213630>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576837,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F4F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FCC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F400>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB80>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F180>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEA0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576838,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A630>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209AE0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209040>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002098B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209770>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C20>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F40>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576839,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC720>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203950>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002034F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B80>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002039A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A7C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A0E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A810>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576840,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146130>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146400>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001462C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146450>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146950>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239950>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C20>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002399A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239860>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239540>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576841,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE00>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A2C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AE50>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A400>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A1D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203540>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C70>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576842,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED10>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E2C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002096D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002097C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209900>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E50>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209950>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576843,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001584F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F130>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FDB0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F900>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FCC0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F630>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576844,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B220>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B130>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002134F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213360>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213900>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002135E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00213A90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576845,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BE00>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B900>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B590>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C50E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C57C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054400>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193AE0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576846,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF40>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576847,2,3,True,Right,Front,Left,Centre,69
