_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0013E310>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE00>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC310>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC6D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC9F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC0E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576847,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AD10>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A680>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E770>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EEA0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ECC0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ED60>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E810>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576848,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146BD0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F220>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FCC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FE00>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC70>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158810>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576849,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158A90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002097C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209590>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209630>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C70>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D60>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576850,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AE00>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203860>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203DB0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D60>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002038B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203810>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E9A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE50>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576851,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193310>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193180>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193CC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054AE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C54A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576852,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACDB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F040>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FE50>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FBD0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F4F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F0E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001468B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146540>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576853,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00202D10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002274F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227950>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227B30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00202F90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00202DB0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00202C70>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00202A40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00202770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002025E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576854,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B400>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BEF0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B1D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B090>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BE50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B540>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B770>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576855,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EEF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E310>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E4A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576856,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F2C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F040>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F1D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E590>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E720>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576857,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002097C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158590>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158220>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227950>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002279A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227680>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227540>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576858,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099A0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E540>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC20>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E130>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E1D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E8B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F400>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FDB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576859,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A3B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EA0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203450>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002033B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E1D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E040>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576860,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193EF0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193EA0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054400>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B7C0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B6D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B1D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576861,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001468B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146450>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001467C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227DB0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227180>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227450>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002277C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576862,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001467C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146090>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146B30>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146F40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5220>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C51D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576863,2,3,True,Right,Front,Left,Centre,69
