_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E002ACCC0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576863,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF40>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E860>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E1D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002039F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203AE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203040>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576865,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEF0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE50>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ED60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E2C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE00>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576866,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BB80>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158590>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001589F0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158DB0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001937C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576867,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193720>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D60>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001937C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158CC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001585E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158090>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158770>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158EF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BB80>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576868,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209180>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E0E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC20>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ECC0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F1D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FF90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576869,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A540>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D10>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002037C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E5E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E7C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E720>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576870,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC6D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0004AC20>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5630>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001465E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001466D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576871,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239180>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239B80>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D60>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227EF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227F90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227AE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227D10>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002279A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576872,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC540>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054450>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A310>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A770>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A590>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A5E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576874,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B30>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EA0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A8B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A7C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA40>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A130>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A590>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB80>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F8B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576875,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EF40>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209310>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209590>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209220>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002097C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BD10>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B360>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576876,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001930E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193590>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D10>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193CC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001934A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239B80>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239BD0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002398B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576877,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193770>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158220>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158B30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158720>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158590>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001584F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576878,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002095E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FDB0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F7C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F630>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F5E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AEA0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A950>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576879,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E770>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E220>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9A0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A5E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB30>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576880,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E130>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E450>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146BD0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146D10>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146C70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146720>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001467C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146810>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576881,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EEA0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EB80>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5590>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576882,2,3,True,Right,Front,Left,Centre,69
