_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E782C5130>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4A0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576882,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A7C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A5E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AE00>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F590>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F630>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576883,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B860>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BC20>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001588B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158720>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001583B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001582C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576884,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC20>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C20>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239180>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239950>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394F0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239F90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239F40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E270>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E9F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576885,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E4A0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC20>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239EF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002391D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239950>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239900>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239CC0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239BD0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576886,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193EF0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001586D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001581D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B400>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576887,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB80>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F590>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEA0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AB80>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A900>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A8B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576888,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACA90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC3B0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5180>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C58B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E630>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC70>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC20>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576889,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227AE0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002271D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227BD0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227EF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227DB0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002274A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227590>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227860>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002273B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576890,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E680>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C50E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5180>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACA90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACF40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC0E0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACEF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC630>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576891,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AAE0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A130>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209130>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209310>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D10>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209180>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209900>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576892,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001589F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193270>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001939F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193AE0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001936D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193CC0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193040>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576893,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C20>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002396D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002391D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002390E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E220>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E270>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E4A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576894,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A7C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A180>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A860>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F860>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FD60>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F2C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FCC0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F5E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576895,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4A0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BF40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209EF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D10>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209DB0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209590>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AE00>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576896,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203860>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC6D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC540>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC0E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC810>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5130>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C52C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576897,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146D60>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002279A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227A40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227720>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227CC0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002272C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002274A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002278B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002275E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576898,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED60>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E6D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576899,2,3,True,Right,Front,Left,Centre,69
