_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0013EB80>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E1D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E9A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001588B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001581D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576899,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146C20>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146540>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146270>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E50>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E220>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E360>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EEF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E5E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576900,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACDB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B80>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203450>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203770>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203E50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A590>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AD10>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576901,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002090E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002097C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209400>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001935E0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193270>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001939F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576902,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F220>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ACC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239E00>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C20>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239BD0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576903,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A2C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203680>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D60>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054400>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACE50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACA90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576904,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E130>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E630>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE50>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ED60>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EBD0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EDB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E6D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576905,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C70>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209860>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209130>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193950>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001938B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193360>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193BD0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193AE0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193540>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576906,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B6D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BD10>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B540>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BDB0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB30>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F1D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F2C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F7C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB80>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576907,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239680>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226450>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002268B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226A90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239EA0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002397C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239810>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576908,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B090>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BC20>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B7C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146590>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E00>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146AE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146BD0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576909,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193720>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209DB0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209810>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209950>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AAE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB80>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576910,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158180>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158540>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0004AC20>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E040>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E310>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E3B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576911,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACAE0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EF0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002036D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A2C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A1D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A950>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576913,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A7C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A360>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203A90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002039A0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203360>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002034F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002038B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203400>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576914,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EAE0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E040>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158EF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001583B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158DB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158C20>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576915,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209B30>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D10>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146270>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001467C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146EF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576916,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576916,2,3,True,Right,Front,Left,Centre,69
