_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0022E270>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E220>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F130>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC20>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F5E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F540>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F450>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FBD0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576917,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239360>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239F40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002264F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226400>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002265E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226B30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226770>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226BD0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226DB0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576918,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193360>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193CC0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F4A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F090>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F2C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E8B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576919,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146EF0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146130>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146AE0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001461D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A540>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576920,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158220>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E040>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E6D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E310>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E090>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ECC0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E2C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5090>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C51D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576921,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203F40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203CC0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002034F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203180>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203630>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D10>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AC70>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576922,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A810>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A090>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D10>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203A40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203360>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203270>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203400>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054450>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC310>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576923,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094A0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5630>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E5E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E7C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E6D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576924,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A0E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E50>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146C20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001466D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146590>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B3B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576925,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193F90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193950>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193BD0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D10>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193E00>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001934F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193DB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F6D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576926,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239E00>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226A40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002265E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226D60>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002260E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002269F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226540>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002267C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002210E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576927,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239AE0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FF90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F220>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F6D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193220>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193EF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001935E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576928,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B040>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B770>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B1D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB80>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A7C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576929,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E220>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E0E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E5E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E4F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5630>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5540>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C51D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576930,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469F0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC5E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC360>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACE00>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC0E0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203130>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203CC0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576931,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203180>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203400>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054AE0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACEF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACE00>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC3B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC9F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146450>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001465E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576932,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002095E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5630>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E590>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED10>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF40>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576933,2,3,True,Right,Front,Left,Centre,69
