_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0013E4A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC20>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576933,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ACC0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A4F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B6D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9A0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B0E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BC20>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BD10>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B130>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B310>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576934,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FF90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F310>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002397C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239040>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002399A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239220>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D60>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239590>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576935,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226540>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226B80>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A4A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A680>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A8B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AAE0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AEA0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A630>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576936,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002265E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193A40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D10>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193900>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193450>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001939F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239BD0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394A0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D60>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576937,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC20>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ED60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E400>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EB30>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC20>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E130>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B540>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576938,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158180>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158B80>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158770>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158C20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F40>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EBD0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EAE0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC20>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576939,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209680>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146360>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146130>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001466D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001460E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146D60>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576940,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC130>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACB30>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146D60>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E50>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146180>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146400>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146EF0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576941,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC70>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EAE0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E0E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158900>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158180>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576942,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B0E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B590>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E590>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE50>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E7C0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EF90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E0E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC70>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E5E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576943,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193900>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193AE0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001935E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226270>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226CC0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226900>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002267C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226E50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226DB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002263B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576944,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A540>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A6D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A860>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203A90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203AE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D60>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576945,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A4A0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D10>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239220>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239EF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239F40>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239810>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002264A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002263B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576946,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001933B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F3B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F0E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4A0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576947,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B860>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A4F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB30>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158EF0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001581D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576948,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E3B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C50E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209B80>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002097C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209A90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209AE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002098B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C20>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464A0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576949,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001460E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146590>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146C20>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576950,2,3,True,Right,Front,Left,Centre,69
