_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E002099F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002098B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209900>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209310>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002092C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576950,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E6D0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158B30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE00>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A860>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576951,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE50>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EDB0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9A0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F540>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F310>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576952,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002397C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239F40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002393B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239590>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239E50>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A5E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A900>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A540>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A590>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576953,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203270>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203130>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D10>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACF40>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC310>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC220>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC5E0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC900>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC090>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576954,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203A90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226040>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002264F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00226B80>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002265E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A180>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A2C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A0E0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A040>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AC70>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576955,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C70>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193900>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193590>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193450>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193B80>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FBD0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F9A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA40>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576956,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E130>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B0E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BDB0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B1D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BC20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A6D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576957,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E680>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED60>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E4F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5310>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C54A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5180>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002096D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209DB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D10>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576958,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209A90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5180>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C50E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5090>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC70>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC20>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A8B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576959,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA40>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E680>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239770>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239180>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C20>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D10>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239B30>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576960,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001580E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC0E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC220>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC680>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001939F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001930E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576961,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEA0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F180>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F310>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F900>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB80>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EEF0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E310>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E540>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576962,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146EA0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221310>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221770>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221950>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221B30>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221D10>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221EF0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221E00>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221AE0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576963,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EEF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F0E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F680>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FBD0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FD60>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576964,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC9F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001589F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158B80>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158720>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158130>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576965,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002395E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E770>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E180>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E3B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EB80>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E590>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193F40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193720>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576966,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576967,2,3,True,Right,Front,Left,Centre,69
