_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0006A040>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AAE0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A7C0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC20>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD10>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A680>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C52C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C50E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C55E0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576967,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A810>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BF40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BB80>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B0E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B8B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B770>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576968,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E450>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AD60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ADB0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A4F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AC70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A540>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A7C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A090>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576969,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B80>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203A40>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C20>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002034A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002037C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EA0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F400>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576970,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239C70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239220>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146F40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146B80>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576971,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221C70>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209270>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209040>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209EF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209BD0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209310>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054AE0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099A0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E00>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002092C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576972,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001462C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146180>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146B80>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146950>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239720>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002392C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239B30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239D60>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A40>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576973,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F5E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FAE0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002032C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002036D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B80>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576974,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001588B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A040>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AEF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AA90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AD10>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E680>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E1D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E310>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576975,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193090>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B950>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BE00>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B0E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B220>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B400>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BCC0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A3B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576976,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B6D0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193BD0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001937C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001938B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193810>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001933B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EF90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EB30>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E130>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576977,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AB80>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158220>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158770>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC7C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC090>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576978,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F3B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F2C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F0E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC20>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EEF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EA40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E900>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EB80>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E6D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576979,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001465E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001466D0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE00>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A8B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A5E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A7C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AF90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A4F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002219F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576980,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D10>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5130>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227180>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227360>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5090>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5900>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209BD0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209810>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002091D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576981,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A360>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001465E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146540>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146360>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001463B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001460E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146F40>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002391D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576982,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E8B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203EA0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203E50>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002039A0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203AE0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C20>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACEF0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576983,2,3,True,Right,Front,Left,Centre,69
