_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E002AC310>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC3B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576983,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A2C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F2C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA40>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F720>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F810>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F630>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F180>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC20>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EDB0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576984,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D60>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B950>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B1D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BD60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227400>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00227450>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B7C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576985,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9A0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EB80>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E6D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FB80>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576986,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACDB0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC270>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC220>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC540>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC130>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002032C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203AE0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576987,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002395E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002396D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239680>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239BD0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146040>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146CC0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001461D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001463B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146DB0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576988,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C70>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209400>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002096D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209BD0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5540>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576989,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A950>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE50>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221D60>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221AE0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002218B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002214F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221B30>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002219F0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221860>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576990,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239DB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EB30>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EBD0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E770>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC70>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ECC0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E9A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203360>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B30>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576991,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001585E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A9F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AEA0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF40>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A040>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A400>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ADB0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A950>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576992,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F180>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193810>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001931D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193220>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001939F0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001938B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576993,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F3B0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FBD0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EBD0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E310>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E6D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E1D0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576994,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001589F0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC9F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC540>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203F40>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002032C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C70>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203810>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002037C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203E00>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576995,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239A40>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002213B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221E50>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221F90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002212C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221DB0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221AE0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002215E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A6D0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576996,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146C20>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209130>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E00>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0004AC20>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5130>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C58B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576997,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146EA0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AE00>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A310>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A220>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A770>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ADB0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB30>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221CC0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576998,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239720>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E2C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E220>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC70>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E810>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EEF0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002036D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002035E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203900>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,576999,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E50>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158950>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EA90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577000,2,3,True,Right,Front,Left,Centre,69
