_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0022E180>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EC70>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EBD0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ECC0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E360>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577000,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A770>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001939A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193310>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001938B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193C20>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193950>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577001,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A950>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F9A0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FEF0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F220>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F8B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F3B0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC20>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E2C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E270>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577002,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158EF0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC8B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC130>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203040>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203400>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002032C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203D60>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B30>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203680>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577003,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002392C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239770>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A810>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A0E0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AC70>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AD60>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146A40>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146040>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577004,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002215E0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209AE0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002092C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E00>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002096D0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054450>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5130>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C57C0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BEA0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577005,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221310>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002219A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221E50>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464F0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E50>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146AE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001465E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001461D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001463B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146900>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577006,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239EA0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE00>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E400>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E860>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EC70>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E590>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E270>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002039F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203630>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203950>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577007,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158D60>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F770>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FBD0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F090>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F8B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA90>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F4F0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F860>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FCC0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577008,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E090>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193040>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001930E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193DB0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193950>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001936D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193D60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193E00>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BA90>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B180>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577010,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E590>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A8B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AAE0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A9F0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A0E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AE50>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A7C0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158F90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577012,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002032C0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002030E0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002036D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203860>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E0E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EAE0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ECC0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EEA0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E400>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EF40>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577014,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239EA0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002397C0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002390E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239B30>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002394F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A360>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AAE0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A220>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577015,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FA90>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F310>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F6D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BD10>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BB80>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B720>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B360>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BBD0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B4F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577016,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E00>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209A40>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209040>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006ACC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A5E0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AB80>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A180>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A8B0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A360>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A4F0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577017,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146860>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146EA0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146810>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E220>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E040>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E130>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577018,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC270>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC720>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACA90>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158590>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158310>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158CC0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158B80>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001580E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A090>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577019,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EEA0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EF90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577020,2,3,True,Right,Front,Left,Centre,69
