_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0020F7C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FD60>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F090>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F8B0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC70>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F270>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F0E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193400>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577020,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F540>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E9A0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E4F0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E3B0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E720>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022E5E0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022EE50>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022AF90>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A680>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A8B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577021,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC630>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203A90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002037C0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203590>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203B30>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203040>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203680>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203770>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577022,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146590>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001464F0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5130>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5180>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054400>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002399A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239F40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239AE0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002398B0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002397C0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577023,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E50>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209400>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BE50>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B9A0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B400>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B270>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B220>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BB30>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BC20>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577024,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221BD0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221CC0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221950>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221720>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221450>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002212C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221090>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193C70>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193EA0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193310>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577025,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209D60>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209810>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A5E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A400>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEA0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A130>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A9F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AEF0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AAE0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239E00>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577027,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146CC0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146BD0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E090>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013ED10>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E630>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E4A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E860>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E310>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E5E0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E400>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577028,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158810>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158630>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158180>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A400>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A270>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022ADB0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A0E0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A630>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A9A0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A220>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577029,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F130>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F360>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F720>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FCC0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FC70>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F590>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020FD60>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F6D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F4A0>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020F630>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577030,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0022A400>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001587C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001588B0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACA90>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC270>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC220>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACC70>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577031,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013EE50>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0013E090>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001460E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146900>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146D10>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146540>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E50>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001461D0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146680>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C5400>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577032,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006A770>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0006AA90>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002093B0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002096D0>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209E00>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209860>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F40>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209C70>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209B80>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B810>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577033,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00193C70>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221B30>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002215E0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221950>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002219F0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002216D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221E00>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002270E0>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221C20>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00221A90>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577034,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020BDB0>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B680>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E0020B2C0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209F90>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209B80>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002094A0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002099A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209720>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00209950>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002093B0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577035,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00239590>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00054AE0>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E782C56D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146B80>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146F90>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001461D0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E001469A0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146E00>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146B30>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00146DB0>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577036,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203590>,0.24302352964878082,0.0933166965842247,-0.17223970592021942,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00203C70>,0.2694632112979889,0.08946701884269714,-0.13712377846240997,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC1D0>,0.20220349729061127,0.1035643070936203,-0.08000770211219788,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC040>,0.16879072785377502,0.05561503767967224,-0.1392117738723755,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002ACEF0>,0.22087730467319489,0.05805656313896179,-0.17239169776439667,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC2C0>,0.6805281043052673,0.34386032819747925,-0.18931083381175995,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E002AC4F0>,0.6582968831062317,0.42877137660980225,-0.17694050073623657,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158450>,0.6838603615760803,0.39689043164253235,-0.10272820293903351,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158E50>,0.7128481268882751,0.3492010533809662,-0.16604755818843842,577037,2,3,True,Right,Front,Left,Centre,69
<_io.BytesIO object at 0x0000018E00158590>,0.7032421231269836,0.3410298526287079,-0.1277959942817688,577037,2,3,True,Right,Front,Left,Centre,69
