_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E001460E0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551123,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146450>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5203639268875122,0.04676659405231476,-0.15178348124027252,0.009115922264754772,18,551123,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC6D0>,1057307674,0.04767157509922981,-0.1519629955291748,0.5609003305435181,0.07388819754123688,-0.09315196424722672,0.49087241291999817,0.06468945741653442,-0.12638454139232635,-21270,551124,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209680>,2173583086,0.0036504899617284536,1.9445423623268547e-38,229.24603271484375,99740160.0,2.5158352109102036e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551124,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002097C0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551124,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209C70>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551124,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002096D0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5204483270645142,0.04767157509922981,-0.1519629955291748,0.009111354127526283,18,551124,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146F40>,1057304794,0.04867096245288849,-0.1522696316242218,0.5605954527854919,0.07568607479333878,-0.0936264842748642,0.4906971752643585,0.06565164029598236,-0.12684769928455353,-23686,551125,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146770>,1643396846,6728609045676032.0,2.7123581504346086e-36,-2.3165139568252559e-38,1.6781638123575249e-06,2.515849223894847e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551125,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E00>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551125,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146C20>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551125,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146AE0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.520276665687561,0.04867096245288849,-0.1522696316242218,0.009107492864131927,18,551125,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC860>,1057303615,0.049590833485126495,-0.15246903896331787,0.5602136254310608,0.07730770111083984,-0.09399810433387756,0.49050089716911316,0.06637892127037048,-0.1270727664232254,-23212,551126,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209EF0>,1935294190,-1481.908935546875,-2.4616954521156188e+33,5.431354566098889e-06,1.2031789670827659e+25,2.51586323687949e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551126,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209040>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551126,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209810>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551126,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209900>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5202063918113708,0.049590833485126495,-0.15246903896331787,0.00910363718867302,18,551126,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC630>,1057302441,0.05055958405137062,-0.1527116596698761,0.5598372220993042,0.0789455845952034,-0.09425295889377594,0.4903322458267212,0.06732145696878433,-0.12736214697360992,-23426,551127,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146EF0>,465780462,7.042852087114915e-13,-6.334459028296977e+27,-9.862839696248905e-38,119930.6015625,2.5158772498641333e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551127,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146A90>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551127,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146450>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551127,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146F40>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5201364159584045,0.05055958405137062,-0.1527116596698761,0.009100311435759068,18,551127,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002092C0>,1057301159,0.051363229751586914,-0.15291693806648254,0.5593949556350708,0.08030177652835846,-0.09445119649171829,0.4901654124259949,0.06802084296941757,-0.12751948833465576,-27832,551128,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209360>,3758178030,-1.520278800626329e-07,-3109276880994304.0,6.421989582362903e+18,-90841376882688.0,2.5158772498641333e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551128,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209860>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551128,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002099F0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551128,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209E50>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5200600028038025,0.051363229751586914,-0.15291693806648254,0.009097069501876831,18,551128,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC040>,1057300000,0.05219750106334686,-0.15323671698570251,0.5589025020599365,0.08168548345565796,-0.09457622468471527,0.48983439803123474,0.06857188791036606,-0.12807413935661316,-31070,551129,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209770>,90390254,18724509712384.0,-407023.5,-1.619105591233909e-28,-1.3052458669449152e-08,2.5158912628487766e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551129,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209EF0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551129,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002091D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551129,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209770>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5199909210205078,0.05219750106334686,-0.15323671698570251,0.00909445621073246,18,551129,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC130>,1057297078,0.05294095352292061,-0.15340393781661987,0.5582712292671204,0.08293159306049347,-0.0947161540389061,0.4896274209022522,0.06906944513320923,-0.12829549610614777,31842,551130,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002094A0>,2071150318,-2.6033686259171716e+28,-9.210822615691658e-16,3.260548735709269e+19,3.842126260713661e+37,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551130,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209D10>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551130,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002093B0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551130,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002094A0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5198167562484741,0.05294095352292061,-0.15340393781661987,0.009090974926948547,18,551130,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC180>,1057295774,0.053562529385089874,-0.15354977548122406,0.5577489733695984,0.08398889005184174,-0.09501112252473831,0.48937472701072693,0.06948528438806534,-0.1284266859292984,29851,551131,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209090>,2137276142,-5.050739374751428e-23,1.879441101218826e+25,1.0375283743258024e-08,7.459506150553352e-07,2.515919288818063e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551131,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209E00>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551131,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209BD0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551131,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209090>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.519739031791687,0.053562529385089874,-0.15354977548122406,0.009087844751775265,18,551131,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC450>,1057292227,0.05411156266927719,-0.15377089381217957,0.5570921301841736,0.08507881313562393,-0.09522911161184311,0.4891130328178406,0.06988537311553955,-0.1287335753440857,19455,551132,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACC20>,1162690286,7.359718837567245e-28,6.558081334928634e-12,1.1351712954222612e+30,548.95849609375,2.5159333018027063e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551132,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC810>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551132,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC3B0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551132,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC4A0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5195276141166687,0.05411156266927719,-0.15377089381217957,0.009085288271307945,18,551132,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209900>,1057289371,0.054602596908807755,-0.15392997860908508,0.5563901662826538,0.08611040562391281,-0.09546175599098206,0.4886038899421692,0.0702890157699585,-0.1291065216064453,10675,551133,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146630>,1831878382,-1.049537209330902e+22,-3.32064682341165e+25,-475639.8125,-72314.703125,2.5159473147873496e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551133,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001469F0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551133,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146D10>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551133,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146D60>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5193573832511902,0.054602596908807755,-0.15392997860908508,0.009082894772291183,18,551133,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209540>,1057285137,0.05512292683124542,-0.15407243371009827,0.5557850003242493,0.08695319294929504,-0.09569349139928818,0.4882003664970398,0.07062868773937225,-0.12928931415081024,-546,551134,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACA90>,3342679789,-7.751437795226223e-32,-1.4293232057454273e-14,-4.569191798178738e-32,-1.0724668720437758e+35,2.515961327771993e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551134,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC950>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551134,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC360>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551134,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACB80>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5191050171852112,0.05512292683124542,-0.15407243371009827,0.009080282412469387,18,551134,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209770>,1057282896,0.055422283709049225,-0.1541903167963028,0.5549022555351257,0.08791965991258621,-0.09580928832292557,0.4879958927631378,0.07078105956315994,-0.1295185387134552,-11166,551135,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC130>,3357556461,1.8320414614514657e-28,-1.202476050821133e-05,22.155750274658203,2.7181904293679154e+23,2.5160033667259226e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551135,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACC20>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551135,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC360>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551135,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC720>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5189714431762695,0.055422283709049225,-0.1541903167963028,0.009077690541744232,18,551135,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002097C0>,1057279957,0.055807314813137054,-0.15444503724575043,0.5542260408401489,0.08870826661586761,-0.09592531621456146,0.4876626133918762,0.07094434648752213,-0.12978804111480713,-26803,551136,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC450>,1284652781,7.823737578900129e+27,5.6664248290329074e+20,1.535213354192093e-19,-1.0282869865384063e-14,2.516017379710566e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551136,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC310>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551136,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC590>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551136,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC270>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5187962651252747,0.055807314813137054,-0.15444503724575043,0.009075799956917763,18,551136,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209590>,1057275380,0.05621730536222458,-0.15461507439613342,0.5534873604774475,0.08959876000881195,-0.09614885598421097,0.48707115650177,0.07137271761894226,-0.130153626203537,-24285,551137,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209AE0>,1724530413,-1.1152252401699422e-34,8.768052454516152e-18,1.5165535531845559e-28,-1.8478256610519344e-28,2.516031392695209e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551137,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209040>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551137,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209BD0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551137,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209450>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5185234546661377,0.05621730536222458,-0.15461507439613342,0.00907361600548029,18,551137,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC0E0>,1057271590,0.0567932091653347,-0.1546986848115921,0.5527778267860413,0.09027784317731857,-0.09606603533029556,0.48684167861938477,0.0716712474822998,-0.1304178088903427,-31589,551138,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC400>,775306989,4.805292974197073e-06,-6.494810890305536e+16,-9.102786725412899e-34,-8.45026740003866e-29,2.5160454056798523e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551138,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC590>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551138,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACF90>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551138,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC180>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.518297553062439,0.0567932091653347,-0.1546986848115921,0.009070796892046928,18,551138,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209F40>,1057269618,0.057247262448072433,-0.15483248233795166,0.5521518588066101,0.09105437994003296,-0.09593319147825241,0.48653972148895264,0.07189694792032242,-0.1305185854434967,23621,551139,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC040>,3585490669,-9256231.0,-4.842737112081609e-35,-1.8517514389903643e+34,-3.864958067889924e-17,2.5160594186644955e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551139,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146B80>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551139,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146AE0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551139,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146360>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5181800127029419,0.057247262448072433,-0.15483248233795166,0.009069242514669895,18,551139,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC9F0>,1057264414,0.057799991220235825,-0.15493784844875336,0.5516082048416138,0.09155022352933884,-0.09577628970146179,0.48615550994873047,0.07208199054002762,-0.1306617110967636,14392,551140,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC6D0>,935214829,9.491446718230102e+34,6.648189067840576,-9.024366249832383e-07,3.393208286909319e-20,2.5160734316491388e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551140,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACEA0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551140,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC680>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551140,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC810>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5178698301315308,0.057799991220235825,-0.15493784844875336,0.009067694656550884,18,551140,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150270>,1057260358,0.058403387665748596,-0.1549089252948761,0.5508993268013,0.09216724336147308,-0.09543029963970184,0.48571643233299255,0.07237006723880768,-0.13088852167129517,7016,551141,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001509A0>,882589421,2.384561732099444e-13,-2.0846247914127185e+36,-0.00015568349044770002,-2.5796633378701274e+30,2.5160734316491388e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551141,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150DB0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551141,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001504A0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551141,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150F90>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5176280736923218,0.058403387665748596,-0.1549089252948761,0.009065909311175346,18,551141,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146F40>,1057257264,0.05897003784775734,-0.15497876703739166,0.5502198934555054,0.0927095040678978,-0.09507168084383011,0.485300749540329,0.07247157394886017,-0.13103559613227844,3459,551142,9,2,False,Right,Back,Centre,Left,69
