_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00146B80>,3073195757,-4.085954107474571e+27,-4.48300392966015e-17,-8.428319233644288e-07,-4.4103557666587206e-16,2.516087444633782e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551142,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001468B0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551142,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146540>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551142,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146310>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5174436569213867,0.05897003784775734,-0.15497876703739166,0.009068633429706097,18,551142,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B180>,1057255056,0.059564005583524704,-0.15508225560188293,0.5495148301124573,0.09333407133817673,-0.09474289417266846,0.48487991094589233,0.07274763286113739,-0.13111090660095215,484,551143,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B450>,650657517,-5.420624933040929e-16,1.0377026367192989e+24,4.911483546254924e-13,6.993850450803611e+29,2.5161014576184253e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551143,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B810>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551143,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B310>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551143,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5173120498657227,0.059564005583524704,-0.15508225560188293,0.009071847423911095,18,551143,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EE50>,1057251677,0.060101453214883804,-0.1549758017063141,0.5486335158348083,0.09396228194236755,-0.0943671464920044,0.48456820845603943,0.07279036194086075,-0.13122548162937164,-4047,551144,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E590>,3126410988,14031.287109375,3.3450137878975244e-21,-3.077950282395894e+31,1.8836692636175467e-27,2.5161154706030685e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551144,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E630>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551144,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E3B0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551144,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015ED60>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5171106457710266,0.060101453214883804,-0.1549758017063141,0.009074682369828224,18,551144,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203F40>,1057249570,0.060523681342601776,-0.1549127995967865,0.5477617383003235,0.09471385180950165,-0.09417153149843216,0.4840625822544098,0.07288166135549545,-0.13123655319213867,-11741,551145,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002039A0>,1308245740,2.5014943224263034e-39,-109947.9609375,-0.19848237931728363,-3.961145450311131e+32,2.5161154706030685e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551145,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203720>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551145,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203360>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551145,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002032C0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5169850587844849,0.060523681342601776,-0.1549127995967865,0.009078165516257286,18,551145,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FBD0>,1057245491,0.06107613816857338,-0.1550016701221466,0.546913743019104,0.09529303014278412,-0.0940040573477745,0.4835736155509949,0.07293587923049927,-0.1314152330160141,-18254,551146,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F090>,3340451564,-4.270044821202967e-12,-5.578988391840719e-33,-1.7921836437068924e+26,-2.8957723045601837e-25,2.5161294835877118e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551146,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203130>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551146,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002037C0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551146,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203B80>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.516741931438446,0.06107613816857338,-0.1550016701221466,0.009081674739718437,18,551146,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EE00>,1057243968,0.06163078173995018,-0.154935821890831,0.5460910201072693,0.09602943807840347,-0.09381697326898575,0.4832495152950287,0.0731622502207756,-0.13149259984493256,-22506,551147,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E860>,1559903980,0.023100445047020912,1733.93701171875,-8.50867835983435e-16,11.764976501464844,2.516143496572355e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551147,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EF90>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551147,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E090>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551147,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EF40>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5166511535644531,0.06163078173995018,-0.154935821890831,0.00908534787595272,18,551147,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A310>,1057241944,0.06208198517560959,-0.15486861765384674,0.5452139377593994,0.0967630073428154,-0.09360383450984955,0.4829838275909424,0.0733368992805481,-0.13152118027210236,-25808,551148,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A090>,1119043308,-8.104767523775536e-09,-9.700116183949639e+27,9.408011437582988e-32,6.449935664775211e-14,2.5161575095569983e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551148,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A590>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551148,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A1D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551148,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A400>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5165305137634277,0.06208198517560959,-0.15486861765384674,0.009090031497180462,18,551148,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC0E0>,1057239409,0.06257115304470062,-0.1547068953514099,0.5444713234901428,0.09753166139125824,-0.09327033162117004,0.48264551162719727,0.0736188143491745,-0.1315365582704544,-28714,551149,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC810>,2317958892,2.882102361504713e-35,-1.1709029579254349e-10,1.635323916236882e+17,-1.3014449889285455e-33,2.5161575095569983e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551149,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146310>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551149,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146360>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551149,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001469F0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5163794159889221,0.06257115304470062,-0.1547068953514099,0.009094146080315113,18,551149,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CD60>,1057237473,0.06332041323184967,-0.15462185442447662,0.5437566041946411,0.0982712134718895,-0.09304226189851761,0.4822995066642761,0.07394105941057205,-0.13156543672084808,-32012,551150,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150E50>,880099052,0.0014514073263853788,5.712898719802936e+29,-9.975807521861985e+23,-963541.5625,2.5161575095569983e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551150,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150D60>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551150,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150220>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551150,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.516264021396637,0.06332041323184967,-0.15462185442447662,0.009098079055547714,18,551150,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC720>,1057235551,0.06403665989637375,-0.15447181463241577,0.5429832935333252,0.09908231347799301,-0.09279287606477737,0.4818837642669678,0.0743211954832077,-0.13160736858844757,28056,551151,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC180>,2617917164,1.188063359112317e+25,1.3141828832032455e-14,2.5024427212269584e-38,-1.565376793536784e+19,2.5161575095569983e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551151,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158900>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551151,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC1D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551151,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158EF0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5161494612693787,0.06403665989637375,-0.15447181463241577,0.009102479554712772,18,551151,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193900>,1057233762,0.06470285356044769,-0.1542450189590454,0.5422638654708862,0.0999523475766182,-0.09225673228502274,0.48162272572517395,0.07469870150089264,-0.13147276639938354,25354,551152,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193A90>,3548659436,7.472620379856617e+23,-3.706450970287285e+33,-0.0005388104473240674,-9.155619495327585e-38,2.5161575095569983e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551152,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193270>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551152,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001934F0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551152,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5160428285598755,0.06470285356044769,-0.1542450189590454,0.009106791578233242,18,551152,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001366D0>,1057230704,0.0654323622584343,-0.1540113240480423,0.5416915416717529,0.1007508710026741,-0.09175220131874084,0.4813257157802582,0.0752517431974411,-0.13130749762058258,23461,551153,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C50E0>,458243820,2.7208199753658846e-05,-14138877.0,-2.5755665776347096e-28,-1945.91748046875,2.516143496572355e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551153,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136040>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551153,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136F90>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551153,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136D10>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5158605575561523,0.0654323622584343,-0.1540113240480423,0.009110787883400917,18,551153,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FEF0>,1057226669,0.06655962020158768,-0.15363098680973053,0.5410443544387817,0.10186856240034103,-0.09131403267383575,0.48107975721359253,0.07564342021942139,-0.13103505969047546,22879,551154,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F450>,1443970796,-1.0649704078878506e+38,-4.746028602672231e-14,16784452222976.0,7.429113288596121e-38,2.516143496572355e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551154,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F900>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551154,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F3B0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551154,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F540>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5156200528144836,0.06655962020158768,-0.15363098680973053,0.009114645421504974,18,551154,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5310>,1057224626,0.06725480407476425,-0.15326787531375885,0.5403808951377869,0.10267393290996552,-0.09081478416919708,0.480776846408844,0.07613027840852737,-0.13071493804454803,22583,551155,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5680>,2035302124,-0.00021861930144950747,-3.6629974432075177e-31,3.308392242887953e-13,840.9588623046875,2.5161294835877118e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551155,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5220>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551155,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5360>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551155,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C56D0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5154982805252075,0.06725480407476425,-0.15326787531375885,0.009118563495576382,18,551155,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AA40>,1057221704,0.0682835727930069,-0.15296365320682526,0.5395817160606384,0.1037796139717102,-0.09029819071292877,0.48051944375038147,0.07664927840232849,-0.13042446970939636,22215,551156,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A900>,4003479276,4562582.5,1.7488993069300931e+31,0.00018429367628414184,873429.9375,2.5161154706030685e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551156,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AAE0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551156,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A540>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551156,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A630>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5153241157531738,0.0682835727930069,-0.15296365320682526,0.009122650139033794,18,551156,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001469A0>,1057218848,0.06920860707759857,-0.15258829295635223,0.538865327835083,0.1049257293343544,-0.08984050154685974,0.48017123341560364,0.07749364525079727,-0.13016945123672485,23557,551157,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001460E0>,2906930924,-2.3207211761713702e-18,143604498432.0,-8.236320921273751e+21,-494059.0,2.516087444633782e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551157,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001462C0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551157,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001469F0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551157,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146860>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5151538848876953,0.06920860707759857,-0.15258829295635223,0.009127190336585045,18,551157,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F810>,1057216146,0.07015367597341537,-0.15209397673606873,0.5382459163665771,0.10622701793909073,-0.08934828639030457,0.4799831807613373,0.07804639637470245,-0.1298331469297409,22380,551158,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150F90>,4186783468,-1.2244783758543286e+38,0.3354337811470032,-34405332.0,-3.120729335489575e-29,2.5160734316491388e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551158,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F9F0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551158,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FF40>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551158,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FA40>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5149928331375122,0.07015367597341537,-0.15209397673606873,0.0091316606849432,18,551158,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC310>,1057211555,0.07147598266601562,-0.15159641206264496,0.5375396013259888,0.10765638947486877,-0.08891464024782181,0.47958770394325256,0.07877025008201599,-0.1292770653963089,22006,551159,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC5E0>,910704364,0.1046089231967926,9.349611081681643e-16,-4.4927089400292095e-30,-5.90535654925152e+26,2.5160454056798523e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551159,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACAE0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551159,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC220>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551159,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC090>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5147191882133484,0.07147598266601562,-0.15159641206264496,0.009135236963629723,18,551159,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001584A0>,1057210122,0.07237739115953445,-0.1511729210615158,0.536647379398346,0.1091751754283905,-0.08829907327890396,0.47935256361961365,0.07964673638343811,-0.1288725584745407,23842,551160,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158950>,756891372,4013766400.0,-4.6179434491650954e+27,-0.03204245865345001,1.0393902332241946e-14,2.516031392695209e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551160,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B900>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551160,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158E50>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551160,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BB30>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5146337747573853,0.07237739115953445,-0.1511729210615158,0.0091393468901515,18,551160,9,2,False,Right,Back,Centre,Left,69
