_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0022E630>,1057206355,0.07380500435829163,-0.1505478471517563,0.5359494090080261,0.11068384349346161,-0.08769459277391434,0.47916874289512634,0.08055151998996735,-0.1282903254032135,29125,551161,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E900>,304234220,3.96173996386473e-11,-6.050736591313839e+30,1033.96728515625,-2.8401702897133513e+31,2.5159893537412793e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551161,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E540>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551161,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E090>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551161,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E950>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5144092440605164,0.07380500435829163,-0.1505478471517563,0.009143385104835033,18,551161,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006ACC0>,1057206130,0.07504372298717499,-0.14981593191623688,0.535232663154602,0.11246143281459808,-0.08696802705526352,0.4790273606777191,0.08142763376235962,-0.12771651148796082,-32386,551162,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136BD0>,2615820012,-7.166162067019092e+21,-1.244268340107976e+24,-5.597877284736346e-25,2.909302565967664e-06,2.515961327771993e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551162,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A1D0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551162,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A130>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551162,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A950>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5143958330154419,0.07504372298717499,-0.14981593191623688,0.009147430770099163,18,551162,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C54A0>,1057202401,0.07693812996149063,-0.14895005524158478,0.5347200036048889,0.11417964100837708,-0.0861988216638565,0.4788728952407837,0.08248594403266907,-0.12691961228847504,-24724,551163,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001363B0>,2819964652,1956552832.0,-1.034778756648359e+28,7.8271088178118e+18,1.673076359772976e+28,2.515919288818063e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551163,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5590>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551163,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5630>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551163,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5180>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5141735672950745,0.07693812996149063,-0.14895005524158478,0.00915484968572855,18,551163,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AE00>,1057202841,0.0786500945687294,-0.14802725613117218,0.5340397357940674,0.11613918095827103,-0.08491348475217819,0.4786575138568878,0.083839051425457,-0.12599793076515198,-11159,551164,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A310>,1752645356,-4.1937884926988984e-24,1.724137872196908e-38,5.76173720707524e-27,-255808372736.0,2.51586323687949e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551164,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A2C0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551164,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AA40>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551164,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A090>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5141997933387756,0.0786500945687294,-0.14802725613117218,0.009160418063402176,18,551164,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E00>,1057204194,0.08016382157802582,-0.14699001610279083,0.5333519577980042,0.11803308874368668,-0.0837116688489914,0.47841334342956543,0.08531960844993591,-0.12486659735441208,1474,551165,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146D10>,3628416749,4.262655466565304e+36,2.3901359565912726e-20,-3.642028953025173e+23,-6.866805037814566e+19,2.515807184940917e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551165,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146900>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551165,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146A90>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551165,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146BD0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5142804384231567,0.08016382157802582,-0.14699001610279083,0.00916600227355957,18,551165,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150950>,1057203739,0.08236285299062729,-0.14572583138942719,0.5326444506645203,0.12013634294271469,-0.08231696486473083,0.4784470498561859,0.08673901110887527,-0.12371069937944412,13990,551166,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150DB0>,95043309,1.343276482884334e-13,21854.966796875,38183849984.0,-1.6099625061837477e+38,2.515737120017701e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551166,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203AE0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551166,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203270>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551166,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203950>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5142533183097839,0.08236285299062729,-0.14572583138942719,0.00917196087539196,18,551166,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CEA0>,1057204714,0.08442524820566177,-0.1442686766386032,0.5322046875953674,0.12239353358745575,-0.08070500940084457,0.47849076986312866,0.08820080012083054,-0.12234454602003098,28606,551167,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A9F0>,1539981037,59965.328125,-2.9000575211388576e-34,-1.2294354806595813e-24,3.7297655808288255e-07,2.5156670550944846e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551167,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006AC70>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551167,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A720>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551167,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A770>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5143114328384399,0.08442524820566177,-0.1442686766386032,0.00917709618806839,18,551167,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150680>,1057207526,0.08649137616157532,-0.1426449567079544,0.5316675305366516,0.12480701506137848,-0.0788351371884346,0.47832515835762024,0.09000322967767715,-0.12059509009122849,-11705,551168,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150E00>,1246117613,-3.978328488240576e+35,-1914813.0,0.00023388474073726684,2.634341210968369e+28,2.515568964201982e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551168,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001509A0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551168,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150F40>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551168,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001504F0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5144790410995483,0.08649137616157532,-0.1426449567079544,0.009181944653391838,18,551168,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158130>,1057210118,0.0888461172580719,-0.1408485621213913,0.5310993790626526,0.1272357553243637,-0.07673395425081253,0.4785025119781494,0.09165740758180618,-0.11864976584911346,13814,551169,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001589F0>,1606237934,1.331656220737536e+16,4.552626249557606e+16,4.876329546589554e-31,1.1427897192638815e+31,2.515456860324836e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551169,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001588B0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551169,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158680>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551169,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158CC0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5146335363388062,0.0888461172580719,-0.1408485621213913,0.009187249466776848,18,551169,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193EA0>,1057215829,0.0913953185081482,-0.1386398822069168,0.5307267904281616,0.12978433072566986,-0.07432972639799118,0.47850501537323,0.0935407355427742,-0.11641988903284073,-21609,551170,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193D10>,2070494958,2.2261475279481015e-24,-112067354624.0,-2.628842830657959,2.2369712113157077e-37,2.51534475644769e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551170,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193F40>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551170,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193040>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551170,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193BD0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5149739384651184,0.0913953185081482,-0.1386398822069168,0.009191985242068768,18,551170,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136CC0>,1057222288,0.09412574023008347,-0.13628117740154266,0.5302624702453613,0.13250023126602173,-0.07141034305095673,0.47879987955093384,0.09563425183296204,-0.11390703171491623,14647,551171,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136450>,605935,337670176768.0,2.0783359114849812e+18,1.76857362878076e+35,-0.014968287199735641,2.515190613616614e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551171,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136860>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551171,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136F40>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551171,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136590>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5153589248657227,0.09412574023008347,-0.13628117740154266,0.009196262806653976,18,551171,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001932C0>,1057230305,0.09679800271987915,-0.13335345685482025,0.5299258232116699,0.1351267546415329,-0.06817541271448135,0.4796965718269348,0.0970594733953476,-0.11136818677186966,-9355,551172,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001934F0>,2624601839,-5.007500648498535,nan,403168992.0,-1.1265955490696066e-31,2.5150364707855384e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551172,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193180>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551172,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193720>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551172,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193090>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.515836775302887,0.09679800271987915,-0.13335345685482025,0.009200691245496273,18,551172,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158A90>,1057240039,0.09971844404935837,-0.13022452592849731,0.5296640992164612,0.1378575563430786,-0.06460843235254288,0.4803118109703064,0.09892788529396057,-0.10816679894924164,-24010,551173,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C20>,4274208496,2.8873727378939135e+29,-0.04607945680618286,-8.907974927403975e+18,-10255728640000.0,2.5148543019851762e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551173,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146BD0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551173,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158D60>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551173,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001460E0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5164169669151306,0.09971844404935837,-0.13022452592849731,0.009205295704305172,18,551173,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203CC0>,1057252249,0.10268159210681915,-0.12671564519405365,0.5295091271400452,0.140531525015831,-0.060471490025520325,0.4809975028038025,0.10097838193178177,-0.10461892932653427,29154,551174,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203950>,425017073,-4.059004901724194e-25,-2.5595372482781842e-36,-92.12299346923828,-2.0348734751244992e-34,2.514616081246241e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551174,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203B30>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551174,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002036D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551174,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002039A0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5171447396278381,0.10268159210681915,-0.12671564519405365,0.009208681993186474,18,551174,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136540>,1057265548,0.10570748150348663,-0.1227823942899704,0.5294948816299438,0.14315949380397797,-0.05601295083761215,0.48207730054855347,0.10281676799058914,-0.10067342966794968,26057,551175,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A040>,3303489266,-5.569771863569072e+19,4.377853151478514e+37,55363739648.0,13775.3974609375,2.5141816787223003e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551175,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001367C0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551175,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136BD0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551175,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.517937421798706,0.10570748150348663,-0.1227823942899704,0.009213284589350224,18,551175,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150220>,1057282410,0.10884102433919907,-0.11841291189193726,0.5296388268470764,0.14591237902641296,-0.0510198250412941,0.48294922709465027,0.10507092624902725,-0.09593053162097931,32564,551176,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150EF0>,652885747,3.3113314338272087e+23,7.329207758996111e+17,1.8907933199149114e-15,8.492118760509856e-30,2.51370523724443e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551176,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150360>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551176,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001504A0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551176,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150810>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5189424753189087,0.10884102433919907,-0.11841291189193726,0.009217518381774426,18,551176,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209BD0>,1057303152,0.11195661872625351,-0.11347533762454987,0.5298163890838623,0.14857237040996552,-0.04529407620429993,0.4846435487270355,0.10668447613716125,-0.09159400314092636,-22776,551177,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002094A0>,2873507572,2.765399721602194e-19,1.5819979096960645e+30,-2.062368815360306e+30,-3.555806840502927e-30,2.5131727438279864e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551177,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209C20>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551177,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209090>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551177,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002090E0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5201787948608398,0.11195661872625351,-0.11347533762454987,0.009221899323165417,18,551177,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203C70>,1057323902,0.11513923108577728,-0.10825221240520477,0.5301129817962646,0.15112639963626862,-0.03930956870317459,0.4861673414707184,0.10848510265350342,-0.08641042560338974,207,551178,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203B30>,1735540470,-1.875663208014938e+18,-2.7132216287063804e-13,1.1648820074808378e+30,1.1559791446707847e+26,2.512303938780105e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551178,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203180>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551178,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203680>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551178,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203CC0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5214155912399292,0.11513923108577728,-0.10825221240520477,0.009226026944816113,18,551178,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E400>,1057347850,0.11836519092321396,-0.10243774205446243,0.5306156873703003,0.15348750352859497,-0.03265359252691269,0.48782533407211304,0.11045239120721817,-0.08066917955875397,21224,551179,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E450>,124010231,2.5894898340395392e-14,1.8452309676958493e-16,6.559942513540423e+20,-1.1946583278188427e-08,2.5110287571775695e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551179,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E770>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551179,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EDB0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551179,9,2,False,Right,Back,Centre,Left,69
