_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0022EB30>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5228430032730103,0.11836519092321396,-0.10243774205446243,0.009230521507561207,18,551179,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E2C0>,1057373653,0.12150537967681885,-0.09629536420106888,0.5316078662872314,0.15568424761295319,-0.025598851963877678,0.4896191656589508,0.11231730133295059,-0.07447173446416855,-9648,551180,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E3B0>,1118125816,7080522559782912.0,7977246208.0,2.694654257427307e+23,-1.3131216144478069e-15,2.507287290277822e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551180,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E770>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551180,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E6D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551180,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E590>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5243809819221497,0.12150537967681885,-0.09629536420106888,0.00923354271799326,18,551180,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203860>,1057401648,0.12449021637439728,-0.08965080976486206,0.5327553749084473,0.15768584609031677,-0.018066873773932457,0.4916936457157135,0.11400963366031647,-0.06790737807750702,24180,551181,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203F40>,3357556474,-8.249346170831049e+27,1.9242499025842212e-20,4.531860228180133e-33,-2.3396155514657153e+30,2.050295835092213e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551181,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203AE0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551181,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002039F0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551181,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203680>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5260496139526367,0.12449021637439728,-0.08965080976486206,0.009237782098352909,18,551181,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146EF0>,1057430798,0.12737785279750824,-0.08272264897823334,0.5341951847076416,0.15931031107902527,-0.010296420194208622,0.4935508966445923,0.11577388644218445,-0.06078909710049629,2441,551182,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146D60>,2455387900,2.3214001554361374e-10,-7.027218375028541e+31,8.453455783034002e+34,-1.8666543311063322e-10,2.0525939645737055e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551182,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146860>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551182,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146EA0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551182,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001466D0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5277870893478394,0.12737785279750824,-0.08272264897823334,0.009242971427738667,18,551182,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150D10>,1057464854,0.1300782561302185,-0.07526256144046783,0.535817563533783,0.16060501337051392,-0.0017654551193118095,0.49592405557632446,0.1171862930059433,-0.05350812152028084,-20480,551183,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150090>,3022274301,-2.5624026233780356e-35,-1.5198875924679367e+23,1.415985345840454,2.130620892138901e+26,2.0539532240841006e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551183,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150C70>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551183,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150BD0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551183,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150E00>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5298169851303101,0.1300782561302185,-0.07526256144046783,0.009248662739992142,18,551183,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C090>,1057497103,0.13258379697799683,-0.06741995364427567,0.5377159714698792,0.1616450846195221,0.0070507037453353405,0.4985302686691284,0.11831066757440567,-0.04580622538924217,-30795,551184,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136900>,4253957887,-0.0017565973103046417,-9.81085605293363e+20,1.4424599151053117e+35,-5.7251784676008246e-30,2.054765977193409e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551184,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136770>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551184,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136B80>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551184,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136C70>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5317391753196716,0.13258379697799683,-0.06741995364427567,0.009254815056920052,18,551184,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FC70>,1057535819,0.13483573496341705,-0.059010908007621765,0.5397157073020935,0.16222524642944336,0.016379447653889656,0.5010914206504822,0.11926621943712234,-0.03770003840327263,-18245,551185,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FD60>,3283042048,2.5366630900957184e+16,-2.564680166269614e+28,-8.525591717738558e+36,-1462269665869824.0,2.055564717318074e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551185,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F2C0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551185,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FF90>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551185,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F720>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5340468287467957,0.13483573496341705,-0.059010908007621765,0.009260452352464199,18,551185,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001582C0>,1057573136,0.13676118850708008,-0.050431884825229645,0.5418345928192139,0.1626099795103073,0.025970229879021645,0.5037902593612671,0.12001949548721313,-0.02907155640423298,-18439,551186,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158E00>,134954753,4.503341888620704e-37,7.224280884930916e-24,-9.297993661380529e-39,3.731024260808515e-19,2.056013132826658e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551186,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158EA0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551186,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158A90>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551186,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C70>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5362710952758789,0.13676118850708008,-0.050431884825229645,0.009264080785214901,18,551186,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193950>,1057611930,0.13847796618938446,-0.04132696986198425,0.5441000461578369,0.16238145530223846,0.03587888181209564,0.5067907571792603,0.12020301818847656,-0.020156236365437508,-17147,551187,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193D10>,472727298,-199974535168.0,347621.1875,-478.4924011230469,-1.1744843692618821e+31,2.056447535350599e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551187,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193860>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551187,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001937C0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551187,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193040>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5385833978652954,0.13847796618938446,-0.04132696986198425,0.009267539717257023,18,551187,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5360>,1057650033,0.13984397053718567,-0.0319984033703804,0.5462633371353149,0.16205231845378876,0.045839279890060425,0.5097184777259827,0.12022453546524048,-0.011087510734796524,-10556,551188,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C54A0>,932265731,-1.8841041694138685e-25,48951580.0,-7054692352.0,-5.502414534296426e+29,2.0568819378745395e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551188,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5680>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551188,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C56D0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551188,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5408545136451721,0.13984397053718567,-0.0319984033703804,0.009271224960684776,18,551188,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001931D0>,1057735926,0.141557976603508,-0.012214436195790768,0.5509249567985535,0.1597273051738739,0.06633657962083817,0.5157666206359863,0.11945383250713348,0.007639444898813963,536,551190,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B6D0>,718356230,0.001916815061122179,3.35704349633789e-26,3.199743018870492e-29,1.6640920815200838e+25,2.057540548152772e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551190,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193360>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551190,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001937C0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551190,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193590>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5459741353988647,0.141557976603508,-0.012214436195790768,0.009275325573980808,18,551190,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146EF0>,1057782660,0.14199379086494446,-0.002483263611793518,0.5537918210029602,0.1582581102848053,0.07666625827550888,0.5190442204475403,0.11863124370574951,0.017131980508565903,5244,551191,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146090>,709181191,-6.529886857419817e+18,2.0531684969440787e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-16540,551191,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146180>,3188575526,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-16753,551191,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146D60>,1054458904,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,551191,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006AE50>,1057830553,0.1422317773103714,0.007518181577324867,0.5569925904273987,0.15647992491722107,0.08720666915178299,0.5223890542984009,0.11764771491289139,0.02674131654202938,3532,551192,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150AE0>,1341996808,-3.2049247700172145e-09,2.0544436785466143e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-16540,551192,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A450>,3188575526,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-16753,551192,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A400>,1054458904,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,551192,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AE00>,1057879307,0.1417655199766159,0.017843913286924362,0.560434877872467,0.15445178747177124,0.0978161171078682,0.5258283019065857,0.11651359498500824,0.03644196316599846,4636,551193,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A4F0>,3679993609,-2.951141553353409e-10,2.0554666264255714e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-16540,551193,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A540>,3188575526,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-16753,551193,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A9A0>,1054458904,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,551193,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136C20>,1057930970,0.14146190881729126,0.028049059212207794,0.5638387203216553,0.15228645503520966,0.10846976935863495,0.5295460820198059,0.11508052051067352,0.0461106039583683,5204,551194,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136770>,919289610,-1.5891984525402824e-34,2.056013132826658e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-16540,551194,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136270>,3188575526,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-16753,551194,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136B80>,1054458904,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,551194,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150C70>,1057979818,0.14109937846660614,0.03835431858897209,0.5670634508132935,0.14991067349910736,0.11920229345560074,0.5329611897468567,0.11377885937690735,0.05571810528635979,-4169,551195,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150BD0>,1327447818,-31.280086517333984,2.0565035872891718e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-16540,551195,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001508B0>,3188575526,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-16753,551195,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150B80>,1054458904,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,551195,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C20>,1058030612,0.14042828977108002,0.04852259159088135,0.5700457692146301,0.1474573165178299,0.129566952586174,0.5366359353065491,0.11207937449216843,0.0652429386973381,-21534,551196,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158DB0>,251215627,1836979.75,2.0569800287670422e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-16540,551196,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001581D0>,3188575526,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-16753,551196,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001589A0>,1054458904,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0,551196,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BB30>,1058084592,0.13945293426513672,0.058425676077604294,0.5731227993965149,0.14511802792549133,0.13961347937583923,0.5401009321212769,0.11058039218187332,0.07454781979322433,2,551197,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BEA0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551197,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B4F0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551197,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C1D0>,1058144497,0.13824407756328583,0.06803981214761734,0.5763048529624939,0.14290852844715118,0.14926202595233917,0.5436681509017944,0.1090882271528244,0.0835266038775444,2,551198,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C7C0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551198,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CE00>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551198,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B9A0>,1058206003,0.13703344762325287,0.07723750919103622,0.5797820091247559,0.1409912109375,0.1584046632051468,0.547258198261261,0.10782208293676376,0.09228992462158203,2,551199,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BB30>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551199,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B590>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551199,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C20>,1058268569,0.13575153052806854,0.0860927402973175,0.5834132432937622,0.13901673257350922,0.16744768619537354,0.5506407022476196,0.10664551705121994,0.10095485299825668,2,551200,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158590>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551200,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146400>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551200,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001503B0>,1058331010,0.13446111977100372,0.09450244903564453,0.5868149995803833,0.13773515820503235,0.1756729632616043,0.55375075340271,0.1059115082025528,0.10893157869577408,2,551201,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001509A0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551201,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150C70>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551201,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001361D0>,1058390392,0.13321872055530548,0.10274632275104523,0.5903263092041016,0.13633206486701965,0.18374207615852356,0.5560470819473267,0.10538609325885773,0.11701691895723343,2,551202,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001362C0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551202,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136D10>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551202,9,2,False,Right,Back,Centre,Left,69
